Country Code,Country Name,Year,Last_Known_ECI,Ensemble,ECI_std,LASSO,Ridge,Elastic Net,RF
PER,Peru,2022,-0.744,-0.5380907771252632,0.11059436310037174,-0.5586834637131314,-0.4041662638960891,-0.48488729719009976,-0.7046260837017329
PER,Peru,2023,-0.744,-0.4920387286786804,0.13905371712774453,-0.5134648048364265,-0.32546986063913463,-0.4256744102926724,-0.7035458389464881
PER,Peru,2024,-0.744,-0.45102217404490497,0.1603389890644491,-0.4744013020470653,-0.2586123615785889,-0.3758807595265039,-0.695194273027462
PER,Peru,2025,-0.744,-0.415949765879994,0.1786276934724118,-0.44051717642891003,-0.2012694617007984,-0.33370877239310115,-0.6883036529971666
PER,Peru,2026,-0.744,-0.38671281100080745,0.19603663521162307,-0.41099133961788503,-0.15157620280947998,-0.29770392617447444,-0.6865797754013903
PER,Peru,2027,-0.744,-0.3613331800226041,0.21139463733492644,-0.3851328706579514,-0.108036193917456,-0.26668928011361875,-0.6854743754013903
PER,Peru,2028,-0.744,-0.33868901448833955,0.22447634452638346,-0.3623603805191583,-0.06944877219433726,-0.2397125015117268,-0.6832344037281359
PER,Peru,2029,-0.744,-0.317997045676775,0.23529065796744233,-0.3421846479654258,-0.034850558921172226,-0.21600300139580253,-0.6789499744246993
PER,Peru,2030,-0.744,-0.30008638477490246,0.24609257314775893,-0.32419400816391014,-0.003468565601408402,-0.19493725044038362,-0.6777457148939077
PNG,Papua New Guinea,2020,-1.409,-1.442767432143234,0.06705525632019399,-1.37001237972667,-1.5330864510606557,-1.3871850198846034,-1.480785877901007
PNG,Papua New Guinea,2021,-1.409,-1.47778413900343,0.1277208375607997,-1.3372174920257245,-1.643361041702345,-1.3710373006495735,-1.559520721636077
PNG,Papua New Guinea,2022,-1.409,-1.4970513556152225,0.17365206237539,-1.3096336009685108,-1.7424852260160064,-1.359475298934242,-1.5766112965421308
PNG,Papua New Guinea,2023,-1.409,-1.5134387137269614,0.21472556338422286,-1.2864346055455886,-1.8325944813128243,-1.3516238737415682,-1.583101894307864
PNG,Papua New Guinea,2024,-1.409,-1.5291746396754098,0.25230397279886496,-1.2669253668118705,-1.915402255651927,-1.3467748964910884,-1.5875960397467532
PNG,Papua New Guinea,2025,-1.409,-1.5438660520176337,0.28675282466779745,-1.2505209464275462,-1.9922833724678495,-1.3443553782722544,-1.588304510902884
PNG,Papua New Guinea,2026,-1.409,-1.5556433020000306,0.3185106821682503,-1.236729136519934,-2.0643409521417873,-1.3439016797112737,-1.577601439627127
PNG,Papua New Guinea,2027,-1.409,-1.5693790437005126,0.3485407502666802,-1.2251357590920697,-2.132460108023457,-1.3450386426419514,-1.5748816650445716
PNG,Papua New Guinea,2028,-1.409,-1.5839673427688001,0.3768588973930588,-1.215392295920882,-2.197351030637122,-1.347462704300602,-1.5756633402165943
PNG,Papua New Guinea,2029,-1.409,-1.5996376456139854,0.403652568955029,-1.2072054794916705,-2.2595835572594587,-1.3509282340178155,-1.5808333116869968
PNG,Papua New Guinea,2030,-1.409,-1.615120969585287,0.4291833755953164,-1.2003285340851613,-2.3196149095947804,-1.3552364774239123,-1.5853039572372942
QAT,Qatar,2020,0.003,0.008530907926759205,0.0330334929052621,0.03854564501320745,0.011287435332952511,0.03035120349376974,-0.046060652132892885
QAT,Qatar,2021,0.003,0.0065696948193045696,0.08691314406579306,0.0770009528823331,0.02524369403752813,0.06433134829237708,-0.14029721593502004
QAT,Qatar,2022,0.003,0.02350815150359673,0.11586220988582882,0.11790465379917314,0.043749501349668485,0.10367536338394279,-0.1712969125183975
