iter,feature,short,coef
160,Human capital index,Human Capital,0.019417856884252054
160,Rule of law index,Rule of Law,-0.0
160,Political stability — estimate,Political Stability,0.0
160,Trade (% of GDP),Trade,-0.0
160,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.001761188928408703
160,Share of investment in GDP,Investment Share,0.017069498477057358
160,Domestic credit to private sector (% of GDP),Domestic Credit,0.05441901017817295
160,Landlocked,Landlocked,-0.008928339463424062
160,Urban population (% of total population),Urban Population,0.013376240261289191
160,Government revenue,Gov Revenue,-0.001351299108894197
160,Capital depreciation rate,Depreciation,-0.015218391701422128
160,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.00016647043250501205
160,Real interest rate (%),Real Rate,0.012808314946809273
160,"Inflation, consumer prices (annual %)",Inflation,-0.030423842386818844
160,Access to electricity (% of population),Electricity,0.07731050732471162
160,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.026973666884922958
160,L1_ECI,Lagged ECI,0.590138638413872
160,Forestry rents (% of GDP),Forestry rents (% GDP),0.01512927130672755
160,HCI_x_ProductionValue,HC × Production,0.005916277110192298
160,GFCF_x_ProductionValue,GFCF × Production,0.004254586005767865
161,Total_Production_Value_Per_Capita,Production Value,-0.0
161,Human capital index,Human Capital,0.020977890533064623
161,Rule of law index,Rule of Law,0.0
161,Political stability — estimate,Political Stability,0.0
161,Trade (% of GDP),Trade,-0.0
161,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
161,Share of investment in GDP,Investment Share,-0.0
161,Domestic credit to private sector (% of GDP),Domestic Credit,0.041923855303218405
161,Landlocked,Landlocked,-0.0
161,Urban population (% of total population),Urban Population,0.0035560692927440298
161,Government revenue,Gov Revenue,-0.0
161,Capital depreciation rate,Depreciation,-0.0
161,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
161,Real interest rate (%),Real Rate,0.0
161,"Inflation, consumer prices (annual %)",Inflation,-0.0
161,Access to electricity (% of population),Electricity,0.0349822417118301
161,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.013707565787180926
161,L1_ECI,Lagged ECI,0.574043184196263
161,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
161,HCI_x_ProductionValue,HC × Production,0.0
161,GFCF_x_ProductionValue,GFCF × Production,0.0
162,Total_Production_Value_Per_Capita,Production Value,-0.002314925788589091
162,Human capital index,Human Capital,0.016095968904658097
162,Rule of law index,Rule of Law,0.0
162,Political stability — estimate,Political Stability,0.0
162,Trade (% of GDP),Trade,0.0
162,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
162,Share of investment in GDP,Investment Share,0.01165828364013174
162,Domestic credit to private sector (% of GDP),Domestic Credit,0.05101398329000725
162,Landlocked,Landlocked,0.0
162,Urban population (% of total population),Urban Population,0.016856502647025966
162,Government revenue,Gov Revenue,-0.0
162,Capital depreciation rate,Depreciation,-0.002045559283890596
162,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
162,Real interest rate (%),Real Rate,0.0
162,"Inflation, consumer prices (annual %)",Inflation,0.0
162,Access to electricity (% of population),Electricity,0.06445909365107559
162,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.004525549280768045
162,L1_ECI,Lagged ECI,0.5519933497708615
162,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
162,HCI_x_ProductionValue,HC × Production,-0.0
162,GFCF_x_ProductionValue,GFCF × Production,0.0
163,Total_Production_Value_Per_Capita,Production Value,-0.00756104942967569
163,Human capital index,Human Capital,0.0
163,Rule of law index,Rule of Law,0.0
163,Political stability — estimate,Political Stability,0.02479219197279615
163,Trade (% of GDP),Trade,-0.014224934710315938
163,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
163,Share of investment in GDP,Investment Share,0.0
163,Domestic credit to private sector (% of GDP),Domestic Credit,0.05246438425190355
163,Landlocked,Landlocked,-0.002718725542158679
163,Urban population (% of total population),Urban Population,0.02126834051524298
163,Government revenue,Gov Revenue,-0.013681763098472246
163,Capital depreciation rate,Depreciation,-0.027129714676478206
163,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
163,Real interest rate (%),Real Rate,0.005420061899293636
163,"Inflation, consumer prices (annual %)",Inflation,-0.01675187341688554
163,Access to electricity (% of population),Electricity,0.052703441068292535
163,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.00766927829009378
163,L1_ECI,Lagged ECI,0.5696481244419364
163,Forestry rents (% of GDP),Forestry rents (% GDP),0.0007114308639700961
163,HCI_x_ProductionValue,HC × Production,0.007164477728753926
163,GFCF_x_ProductionValue,GFCF × Production,0.0
164,Total_Production_Value_Per_Capita,Production Value,0.0
164,Human capital index,Human Capital,0.0148882429879681
164,Rule of law index,Rule of Law,0.0
164,Political stability — estimate,Political Stability,0.0
164,Trade (% of GDP),Trade,-0.0
164,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,-0.0
164,Share of investment in GDP,Investment Share,0.0
164,Domestic credit to private sector (% of GDP),Domestic Credit,0.04236893755534599
164,Landlocked,Landlocked,-0.0
164,Urban population (% of total population),Urban Population,0.006347095110560526
164,Government revenue,Gov Revenue,-0.0
164,Capital depreciation rate,Depreciation,-0.0
164,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
164,Real interest rate (%),Real Rate,0.0
164,"Inflation, consumer prices (annual %)",Inflation,-0.0
164,Access to electricity (% of population),Electricity,0.003361848916026459
164,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
164,L1_ECI,Lagged ECI,0.6395779135354704
164,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
164,HCI_x_ProductionValue,HC × Production,0.0
164,GFCF_x_ProductionValue,GFCF × Production,0.0
165,Total_Production_Value_Per_Capita,Production Value,-0.0
165,Human capital index,Human Capital,0.0
165,Rule of law index,Rule of Law,0.0
165,Political stability — estimate,Political Stability,0.0
165,Trade (% of GDP),Trade,-0.0
165,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
165,Share of investment in GDP,Investment Share,-0.0
165,Domestic credit to private sector (% of GDP),Domestic Credit,0.052070139845239116
165,Landlocked,Landlocked,-0.0
165,Urban population (% of total population),Urban Population,0.0
165,Government revenue,Gov Revenue,-0.0
165,Capital depreciation rate,Depreciation,-0.0
165,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
165,Real interest rate (%),Real Rate,0.0
165,"Inflation, consumer prices (annual %)",Inflation,0.0
165,Access to electricity (% of population),Electricity,0.03424605814439509
165,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
165,L1_ECI,Lagged ECI,0.6502039734928362
165,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
165,HCI_x_ProductionValue,HC × Production,-0.0
165,GFCF_x_ProductionValue,GFCF × Production,0.0
166,Total_Production_Value_Per_Capita,Production Value,-0.0
166,Human capital index,Human Capital,0.0
166,Rule of law index,Rule of Law,0.0
166,Political stability — estimate,Political Stability,0.0
166,Trade (% of GDP),Trade,-0.0
166,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
166,Share of investment in GDP,Investment Share,-0.0
166,Domestic credit to private sector (% of GDP),Domestic Credit,0.07216000497071778
166,Landlocked,Landlocked,0.0
166,Urban population (% of total population),Urban Population,0.01484985438618137
166,Government revenue,Gov Revenue,-0.0
166,Capital depreciation rate,Depreciation,-0.0
166,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
166,Real interest rate (%),Real Rate,0.003512065698121562
166,"Inflation, consumer prices (annual %)",Inflation,-0.004944654513888598
166,Access to electricity (% of population),Electricity,0.046787848021236256
166,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
166,L1_ECI,Lagged ECI,0.5725429970218222
166,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
166,HCI_x_ProductionValue,HC × Production,0.0
166,GFCF_x_ProductionValue,GFCF × Production,-0.0
167,Total_Production_Value_Per_Capita,Production Value,-0.008537810814129717
167,Human capital index,Human Capital,0.0017232322912645362
167,Rule of law index,Rule of Law,0.0
167,Political stability — estimate,Political Stability,0.0
167,Trade (% of GDP),Trade,0.0
167,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
167,Share of investment in GDP,Investment Share,0.0
167,Domestic credit to private sector (% of GDP),Domestic Credit,0.08774188851325777
167,Landlocked,Landlocked,-0.005380390260585228
167,Urban population (% of total population),Urban Population,0.0
167,Government revenue,Gov Revenue,-0.0
167,Capital depreciation rate,Depreciation,-0.010612251293479815
167,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
167,Real interest rate (%),Real Rate,0.0
167,"Inflation, consumer prices (annual %)",Inflation,0.0
167,Access to electricity (% of population),Electricity,0.07955375065149879
167,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.02812626640766231
167,L1_ECI,Lagged ECI,0.5704593182206545
167,Forestry rents (% of GDP),Forestry rents (% GDP),0.0133446615757716
167,HCI_x_ProductionValue,HC × Production,-0.0
167,GFCF_x_ProductionValue,GFCF × Production,0.0
168,Total_Production_Value_Per_Capita,Production Value,-0.0
168,Human capital index,Human Capital,0.0
168,Rule of law index,Rule of Law,0.015985991669097303
168,Political stability — estimate,Political Stability,0.0
168,Trade (% of GDP),Trade,-0.0
168,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
168,Share of investment in GDP,Investment Share,-0.0
168,Domestic credit to private sector (% of GDP),Domestic Credit,0.08412399155832755
168,Landlocked,Landlocked,-0.0
168,Urban population (% of total population),Urban Population,0.002298100678418083
168,Government revenue,Gov Revenue,-0.0
168,Capital depreciation rate,Depreciation,-0.003719489932834223
168,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
168,Real interest rate (%),Real Rate,0.0
168,"Inflation, consumer prices (annual %)",Inflation,-0.007353584816138951
168,Access to electricity (% of population),Electricity,0.05822877028431283
168,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.01109303406669597
168,L1_ECI,Lagged ECI,0.5805265153196079
168,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
168,HCI_x_ProductionValue,HC × Production,0.0
168,GFCF_x_ProductionValue,GFCF × Production,-0.0
169,Total_Production_Value_Per_Capita,Production Value,-0.0
169,Human capital index,Human Capital,0.01590705631497819
169,Rule of law index,Rule of Law,-0.0
169,Political stability — estimate,Political Stability,0.0
169,Trade (% of GDP),Trade,-0.0
169,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
169,Share of investment in GDP,Investment Share,-0.0
169,Domestic credit to private sector (% of GDP),Domestic Credit,0.06478913832384582
169,Landlocked,Landlocked,-0.0008966519701051953
169,Urban population (% of total population),Urban Population,0.004756761579735048
169,Government revenue,Gov Revenue,-0.013888177582837271
169,Capital depreciation rate,Depreciation,-0.008127796959629237
169,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
169,Real interest rate (%),Real Rate,0.0
169,"Inflation, consumer prices (annual %)",Inflation,0.0
169,Access to electricity (% of population),Electricity,0.030444666526108694
169,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0034885497365733957
169,L1_ECI,Lagged ECI,0.6120789365418084
169,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
169,HCI_x_ProductionValue,HC × Production,-0.0
169,GFCF_x_ProductionValue,GFCF × Production,0.0
170,Total_Production_Value_Per_Capita,Production Value,-0.0
170,Human capital index,Human Capital,0.011350789829683247
170,Rule of law index,Rule of Law,0.0
170,Political stability — estimate,Political Stability,0.0
170,Trade (% of GDP),Trade,0.0
170,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
170,Share of investment in GDP,Investment Share,-0.0
170,Domestic credit to private sector (% of GDP),Domestic Credit,0.06053521895611953
170,Landlocked,Landlocked,-0.0
170,Urban population (% of total population),Urban Population,0.010937909736549956
170,Government revenue,Gov Revenue,-0.0
170,Capital depreciation rate,Depreciation,-0.009463100419104241
170,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
170,Real interest rate (%),Real Rate,0.0
170,"Inflation, consumer prices (annual %)",Inflation,-0.00013417681138621146
170,Access to electricity (% of population),Electricity,0.04745426856443816
170,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
170,L1_ECI,Lagged ECI,0.5932991263747507
170,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
170,HCI_x_ProductionValue,HC × Production,-0.0
170,GFCF_x_ProductionValue,GFCF × Production,0.0
171,Total_Production_Value_Per_Capita,Production Value,-0.0042715439394901454
171,Human capital index,Human Capital,0.00956867458108493
171,Rule of law index,Rule of Law,0.0
171,Political stability — estimate,Political Stability,-0.010716270992339657
171,Trade (% of GDP),Trade,0.007847538507246631
171,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,-0.002665438089140594
171,Share of investment in GDP,Investment Share,0.0015067662544539654
171,Domestic credit to private sector (% of GDP),Domestic Credit,0.02848221811862997
171,Landlocked,Landlocked,-0.014446090138463076
171,Urban population (% of total population),Urban Population,0.05104379532049696
171,Government revenue,Gov Revenue,0.006893458632021524
171,Capital depreciation rate,Depreciation,-0.011936308802278778
171,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.020036957664056346
171,Real interest rate (%),Real Rate,0.027939136089597298
171,"Inflation, consumer prices (annual %)",Inflation,-0.020013636100620416
171,Access to electricity (% of population),Electricity,0.04917618555153595
171,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.02343295635912737
171,L1_ECI,Lagged ECI,0.5344602579749401
171,Forestry rents (% of GDP),Forestry rents (% GDP),0.016050894421982504
171,HCI_x_ProductionValue,HC × Production,-0.007027097592866245
171,GFCF_x_ProductionValue,GFCF × Production,-0.012569782793008721
172,Total_Production_Value_Per_Capita,Production Value,-0.0
172,Human capital index,Human Capital,0.014426669611904856
172,Rule of law index,Rule of Law,0.0
172,Political stability — estimate,Political Stability,0.0
172,Trade (% of GDP),Trade,0.0
172,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
172,Share of investment in GDP,Investment Share,0.0
172,Domestic credit to private sector (% of GDP),Domestic Credit,0.05414903974669664
172,Landlocked,Landlocked,-0.0
172,Urban population (% of total population),Urban Population,0.005545447376069747
172,Government revenue,Gov Revenue,-0.0
172,Capital depreciation rate,Depreciation,-0.005874139647641102
172,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
172,Real interest rate (%),Real Rate,0.0
172,"Inflation, consumer prices (annual %)",Inflation,0.0
172,Access to electricity (% of population),Electricity,0.025649013453612746
172,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.002583779867110975
172,L1_ECI,Lagged ECI,0.7165593348364218
172,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
172,HCI_x_ProductionValue,HC × Production,0.0
172,GFCF_x_ProductionValue,GFCF × Production,-0.0
173,Total_Production_Value_Per_Capita,Production Value,-0.012196015992493344
173,Human capital index,Human Capital,0.004554163535580001
173,Rule of law index,Rule of Law,0.02684642360905707
173,Political stability — estimate,Political Stability,0.0
173,Trade (% of GDP),Trade,0.01903136548580854
173,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
173,Share of investment in GDP,Investment Share,-0.0
173,Domestic credit to private sector (% of GDP),Domestic Credit,0.058964636264851614
173,Landlocked,Landlocked,-0.0
173,Urban population (% of total population),Urban Population,0.02677768055973056
173,Government revenue,Gov Revenue,-0.0
173,Capital depreciation rate,Depreciation,-0.002202060923641788
173,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
173,Real interest rate (%),Real Rate,0.0
173,"Inflation, consumer prices (annual %)",Inflation,-0.009024954678678969
173,Access to electricity (% of population),Electricity,0.07056766082411342
173,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.023827155655061452
173,L1_ECI,Lagged ECI,0.6042846748393292
173,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
173,HCI_x_ProductionValue,HC × Production,0.0
173,GFCF_x_ProductionValue,GFCF × Production,0.0
174,Total_Production_Value_Per_Capita,Production Value,-0.01264485247792566
174,Human capital index,Human Capital,0.020955714525359357
174,Rule of law index,Rule of Law,0.007924666460809434
174,Political stability — estimate,Political Stability,0.005839950347209911
174,Trade (% of GDP),Trade,-0.0
174,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0066885328066429274
174,Share of investment in GDP,Investment Share,0.0005954862539631963
174,Domestic credit to private sector (% of GDP),Domestic Credit,0.03692965675776753
174,Landlocked,Landlocked,-0.009306773139981404
174,Urban population (% of total population),Urban Population,0.03205723697554796
174,Government revenue,Gov Revenue,0.0
174,Capital depreciation rate,Depreciation,-0.03022340665184515
174,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
174,Real interest rate (%),Real Rate,-0.0
174,"Inflation, consumer prices (annual %)",Inflation,0.01143662645473386
174,Access to electricity (% of population),Electricity,0.040179769577380633
174,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.007619395734120159
174,L1_ECI,Lagged ECI,0.632229722738364
174,Forestry rents (% of GDP),Forestry rents (% GDP),0.005437847999128979
174,HCI_x_ProductionValue,HC × Production,0.0024479872124453673
174,GFCF_x_ProductionValue,GFCF × Production,-0.0
175,Total_Production_Value_Per_Capita,Production Value,-0.009123721573800828
175,Human capital index,Human Capital,0.027188052701756817
175,Rule of law index,Rule of Law,0.016740034235647606
175,Political stability — estimate,Political Stability,0.0
175,Trade (% of GDP),Trade,0.0
175,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
175,Share of investment in GDP,Investment Share,0.0
175,Domestic credit to private sector (% of GDP),Domestic Credit,0.046492005366581636
175,Landlocked,Landlocked,-0.016087190141651254
175,Urban population (% of total population),Urban Population,0.020906073743687824
175,Government revenue,Gov Revenue,-0.010432302050273089
175,Capital depreciation rate,Depreciation,-0.018160217818439472
175,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
175,Real interest rate (%),Real Rate,0.0
175,"Inflation, consumer prices (annual %)",Inflation,-0.0072447853662664825
175,Access to electricity (% of population),Electricity,0.06705047270873199
175,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.00464386853669046
175,L1_ECI,Lagged ECI,0.6645880915598834
175,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
175,HCI_x_ProductionValue,HC × Production,0.0
175,GFCF_x_ProductionValue,GFCF × Production,0.0
176,Total_Production_Value_Per_Capita,Production Value,-0.0
176,Human capital index,Human Capital,0.0026370089767193757
176,Rule of law index,Rule of Law,0.0
176,Political stability — estimate,Political Stability,0.0
176,Trade (% of GDP),Trade,-0.0
176,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,-0.0
176,Share of investment in GDP,Investment Share,-0.0
176,Domestic credit to private sector (% of GDP),Domestic Credit,0.056460964019519326
176,Landlocked,Landlocked,-0.0
176,Urban population (% of total population),Urban Population,0.004847919935758206
176,Government revenue,Gov Revenue,-0.003200713678645509
176,Capital depreciation rate,Depreciation,-0.0
176,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
176,Real interest rate (%),Real Rate,0.0
176,"Inflation, consumer prices (annual %)",Inflation,-0.0038146467225982344
176,Access to electricity (% of population),Electricity,0.038269736500019046
176,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
176,L1_ECI,Lagged ECI,0.5123296822267944
176,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
176,HCI_x_ProductionValue,HC × Production,0.0
176,GFCF_x_ProductionValue,GFCF × Production,-0.0
177,Total_Production_Value_Per_Capita,Production Value,-0.0
177,Human capital index,Human Capital,0.010296033708923858
177,Rule of law index,Rule of Law,0.0
177,Political stability — estimate,Political Stability,0.0
177,Trade (% of GDP),Trade,-0.0
177,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
177,Share of investment in GDP,Investment Share,0.0
177,Domestic credit to private sector (% of GDP),Domestic Credit,0.05360146873877223
177,Landlocked,Landlocked,-0.0
177,Urban population (% of total population),Urban Population,0.019479719814244376
177,Government revenue,Gov Revenue,-0.0
177,Capital depreciation rate,Depreciation,-0.0
177,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
177,Real interest rate (%),Real Rate,0.0
177,"Inflation, consumer prices (annual %)",Inflation,-0.0
177,Access to electricity (% of population),Electricity,0.02589736186544623
177,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
177,L1_ECI,Lagged ECI,0.5783074682127597
177,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
177,HCI_x_ProductionValue,HC × Production,0.0
177,GFCF_x_ProductionValue,GFCF × Production,-0.0
178,Total_Production_Value_Per_Capita,Production Value,-0.0
178,Human capital index,Human Capital,0.0
178,Rule of law index,Rule of Law,0.0
178,Political stability — estimate,Political Stability,0.0
178,Trade (% of GDP),Trade,0.0
178,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
178,Share of investment in GDP,Investment Share,0.0
178,Domestic credit to private sector (% of GDP),Domestic Credit,0.0454984779715518
178,Landlocked,Landlocked,-0.0
178,Urban population (% of total population),Urban Population,0.023210660289434863
178,Government revenue,Gov Revenue,-0.0
178,Capital depreciation rate,Depreciation,-0.004639413694744268
178,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
178,Real interest rate (%),Real Rate,0.0
178,"Inflation, consumer prices (annual %)",Inflation,-6.400174825385711e-05
178,Access to electricity (% of population),Electricity,0.05213407389231814
178,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.008044332673980983
178,L1_ECI,Lagged ECI,0.5969521683699018
178,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
178,HCI_x_ProductionValue,HC × Production,-0.0
178,GFCF_x_ProductionValue,GFCF × Production,0.0
179,Total_Production_Value_Per_Capita,Production Value,-0.0
179,Human capital index,Human Capital,0.021608666428644015
179,Rule of law index,Rule of Law,0.0
179,Political stability — estimate,Political Stability,0.0
179,Trade (% of GDP),Trade,0.023457308616210003
179,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
179,Share of investment in GDP,Investment Share,0.00308120619702063
179,Domestic credit to private sector (% of GDP),Domestic Credit,0.007944057783782162
179,Landlocked,Landlocked,-0.025590052946837256
179,Urban population (% of total population),Urban Population,0.033633792534185546
179,Government revenue,Gov Revenue,0.00047257304744981275
179,Capital depreciation rate,Depreciation,-0.008453525000701883
179,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.01354423953963924
179,Real interest rate (%),Real Rate,0.014245879688883054
179,"Inflation, consumer prices (annual %)",Inflation,-0.023515176991486156
179,Access to electricity (% of population),Electricity,0.059030816150217956
179,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.03391545994341964
179,L1_ECI,Lagged ECI,0.6869695216522413
179,Forestry rents (% of GDP),Forestry rents (% GDP),-0.015200838639483679
179,HCI_x_ProductionValue,HC × Production,0.0
179,GFCF_x_ProductionValue,GFCF × Production,0.0068360557140805965
180,Total_Production_Value_Per_Capita,Production Value,-0.0
180,Human capital index,Human Capital,0.017966880539470962
180,Rule of law index,Rule of Law,0.0
180,Political stability — estimate,Political Stability,0.0
180,Trade (% of GDP),Trade,0.0
180,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
180,Share of investment in GDP,Investment Share,0.0
180,Domestic credit to private sector (% of GDP),Domestic Credit,0.01807244841675108
180,Landlocked,Landlocked,-0.0
180,Urban population (% of total population),Urban Population,0.008690354571111442
180,Government revenue,Gov Revenue,0.0
180,Capital depreciation rate,Depreciation,-0.0
180,"Use of IMF credit (DOD, current US$)",IMF Credit,-0.0
180,Real interest rate (%),Real Rate,0.0
180,"Inflation, consumer prices (annual %)",Inflation,0.0
180,Access to electricity (% of population),Electricity,0.031421304261574586
180,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.009250754875980524
180,L1_ECI,Lagged ECI,0.7315508874353774
180,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
180,HCI_x_ProductionValue,HC × Production,-0.0
180,GFCF_x_ProductionValue,GFCF × Production,0.0
181,Total_Production_Value_Per_Capita,Production Value,-0.005024235579542487
181,Human capital index,Human Capital,0.02625025206643658
181,Rule of law index,Rule of Law,0.0
181,Political stability — estimate,Political Stability,0.0
181,Trade (% of GDP),Trade,-0.0
181,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
181,Share of investment in GDP,Investment Share,-0.0
181,Domestic credit to private sector (% of GDP),Domestic Credit,0.04208116956163233
181,Landlocked,Landlocked,-0.002154726505421514
181,Urban population (% of total population),Urban Population,0.0037277412405967284
181,Government revenue,Gov Revenue,-0.0
181,Capital depreciation rate,Depreciation,-0.002228278648986695
181,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
181,Real interest rate (%),Real Rate,0.0
181,"Inflation, consumer prices (annual %)",Inflation,0.0
181,Access to electricity (% of population),Electricity,0.02281655757244375
181,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
181,L1_ECI,Lagged ECI,0.6398724942996796
181,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
181,HCI_x_ProductionValue,HC × Production,-0.0
181,GFCF_x_ProductionValue,GFCF × Production,-0.0
182,Total_Production_Value_Per_Capita,Production Value,-0.0
182,Human capital index,Human Capital,0.017903052920373735
182,Rule of law index,Rule of Law,0.0
182,Political stability — estimate,Political Stability,0.0
182,Trade (% of GDP),Trade,-0.0
182,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,-0.0
182,Share of investment in GDP,Investment Share,-0.0
182,Domestic credit to private sector (% of GDP),Domestic Credit,0.07421649974240328
182,Landlocked,Landlocked,-0.0
182,Urban population (% of total population),Urban Population,0.0
182,Government revenue,Gov Revenue,-0.0
182,Capital depreciation rate,Depreciation,-0.0
182,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
182,Real interest rate (%),Real Rate,0.0
182,"Inflation, consumer prices (annual %)",Inflation,-0.0
182,Access to electricity (% of population),Electricity,0.03432846964011544
182,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.0
182,L1_ECI,Lagged ECI,0.5888974906446065
182,Forestry rents (% of GDP),Forestry rents (% GDP),0.0
182,HCI_x_ProductionValue,HC × Production,-0.0
182,GFCF_x_ProductionValue,GFCF × Production,0.0
183,Total_Production_Value_Per_Capita,Production Value,-0.0
183,Human capital index,Human Capital,0.042343837725409686
183,Rule of law index,Rule of Law,0.0020635889188583213
183,Political stability — estimate,Political Stability,0.0
183,Trade (% of GDP),Trade,-0.0
183,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
183,Share of investment in GDP,Investment Share,0.0
183,Domestic credit to private sector (% of GDP),Domestic Credit,0.032905145853245006
183,Landlocked,Landlocked,-0.0
183,Urban population (% of total population),Urban Population,0.01579105958637281
183,Government revenue,Gov Revenue,-0.0
183,Capital depreciation rate,Depreciation,-0.0
183,"Use of IMF credit (DOD, current US$)",IMF Credit,0.0
183,Real interest rate (%),Real Rate,0.0
183,"Inflation, consumer prices (annual %)",Inflation,-0.0
183,Access to electricity (% of population),Electricity,0.04885240246407609
183,Adjusted savings: gross savings (% of GNI),Gross Savings,-0.009280150158408818
183,L1_ECI,Lagged ECI,0.6790330529312992
183,Forestry rents (% of GDP),Forestry rents (% GDP),-0.0
183,HCI_x_ProductionValue,HC × Production,0.0
183,GFCF_x_ProductionValue,GFCF × Production,0.0
184,Total_Production_Value_Per_Capita,Production Value,-0.0
184,Human capital index,Human Capital,0.013786107907562272
184,Rule of law index,Rule of Law,0.008966629931635163
184,Political stability — estimate,Political Stability,0.013168993505375955
184,Trade (% of GDP),Trade,-0.0
184,"Gross fixed capital formation, all, Constant prices, Percent of GDP",Capital Formation,0.0
