period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2009,EGY,Egypt,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",843095052.662
2010,EGY,Egypt,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",426615125.0
2011,EGY,Egypt,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",655809884.0
2012,EGY,Egypt,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",729745292.0
2007,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1074616939.624
2008,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1229987442.896
2009,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1029512485.762
2010,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1239320754.432
2011,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1420288919.423
2012,ESP,Spain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1457946329.522
2007,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",50833162.82
2008,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",86406983.09
2009,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",37444025.55
2010,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",33171739.0
2011,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",56257711.0
2012,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",55780798.0
2007,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",324429.284
2008,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",565630.107
2009,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",414043.366
2010,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",984446.322
2011,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",271067.707
2012,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",432832.297
2007,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",165134615.0
2008,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",185513053.0
2009,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",127133825.0
2010,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",179810350.0
2011,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",261769162.0
2012,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",208013724.0
2007,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4758539.0
2008,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5328800.0
2009,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4284815.0
2010,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3753380.0
2011,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3918477.0
2012,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6427529.0
2007,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1213597495.0
2008,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1387271593.0
2009,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1041108772.0
2010,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1190841342.0
2011,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1257581209.0
2012,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1135183603.0
2007,FRO,Faroe Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",61508.0
2008,FRO,Faroe Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",43416.0
2009,FRO,Faroe Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14923.0
2007,FSM,FS Micronesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16863.0
2008,FSM,FS Micronesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15798.0
2009,FSM,FS Micronesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12808.0
2010,FSM,FS Micronesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10485.0
2011,FSM,FS Micronesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14810.0
2012,FSM,FS Micronesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7862.0
2007,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",544031.0
2008,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",763950.0
2009,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1398925.0
2010,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1430956.531
2011,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2672314.098
2012,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3215509.651
2007,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",951328291.0
2008,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",871300939.0
2009,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",645101134.0
2010,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",694342145.0
2011,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",804377002.0
2012,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",700123137.0
2007,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",65264959.0
2008,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",81310063.0
2009,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23497492.0
2010,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7026336.0
2011,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20886391.0
2012,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",35724880.0
2007,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1909317.0
2008,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5705416.0
2009,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15879525.0
2010,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10235851.676
2011,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",37748537.0
2012,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",46803018.0
2007,GIN,Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20372.0
2008,GIN,Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21429.0
2007,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2439.574
2008,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1022.398
2009,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3443975.986
2010,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2697795.62
2011,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",849913.196
2012,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",313.05
2007,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",391915885.0
2008,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",525939390.0
2009,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",432016814.0
2010,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",425823904.0
2011,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",387731489.0
2012,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",496467241.0
2007,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",177.0
2008,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",565.0
2010,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1440.739
2011,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",667.407
2012,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4671.847
2007,GRL,Greenland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7392017.0
2008,GRL,Greenland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14622648.0
2009,GRL,Greenland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6744755.44
2010,GRL,Greenland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2645116.45
2011,GRL,Greenland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18458.42
2012,GRL,Greenland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",679.82
2007,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15609207.0
2008,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14105219.0
2009,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10337659.0
2010,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14020835.0
2011,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21228578.0
2012,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22356483.0
2007,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1098574.0
2008,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1005552.0
2009,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1889556.0
2010,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1618008.0
2011,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2415379.0
2012,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2119896.0
2007,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",51631051.0
2008,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",63945105.0
2009,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",35598883.0
2010,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",47902754.0
2011,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",51985378.0
2012,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",53109108.0
2007,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4685173.0
2009,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1964005.0
2010,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4043456.0
2011,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4687607.0
2012,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12319254.0
2007,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",231462226.0
2008,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",261220526.0
2009,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",194801200.0
2010,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",192759135.0
2011,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",194276251.0
2012,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",168747518.0
2007,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",40291000.0
2008,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",84542000.0
2009,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",62089000.0
2010,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",57667000.0
2011,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",90667000.0
2012,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",85536411.0
2007,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",291268167.0
2008,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",285902152.0
2009,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",224549279.0
2010,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",165118126.0
2011,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",165064642.0
2012,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",113062987.0
2007,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1213311398.0
2008,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1344418329.0
2009,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1059845739.0
2010,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1133547731.0
2011,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1599461107.0
2012,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1727188521.0
2007,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",164906795.926
2008,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",158026053.417
2009,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",154179319.442
2010,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",153780568.292
2011,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",141729368.947
2012,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",159197996.585
2010,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",808461510.0
2011,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",852072120.0
2010,IRQ,Iraq,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",246700.0
2011,IRQ,Iraq,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2816878.0
2012,IRQ,Iraq,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4069894.0
2007,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8683248.0
2008,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11045127.0
2009,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7370255.0
2010,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7471351.0
2011,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11265101.0
2012,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9243051.0
2007,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",78980000.0
2008,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",231573000.0
2009,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",117660000.0
2010,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",157447000.0
2011,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",206677000.0
2012,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",215604000.0
2007,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",958856108.57
2008,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1046567836.453
2009,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",849720033.72
2010,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",965710512.0
2011,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1077442179.0
2012,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1036924115.0
2007,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2377097.0
2008,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5759294.0
2009,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9326634.0
2010,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9727064.0
2011,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2926418.0
2012,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2586729.0
2007,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",216235510.0
2008,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",570433870.0
2009,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",398467563.0
2010,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",397394061.0
2011,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",701144633.0
2012,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",664987373.0
2007,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",559645527.0
2008,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",868422633.0
2009,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",628647478.0
2010,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",725285824.0
2011,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",826786848.0
2012,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",827934312.0
2007,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",168363483.0
2008,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",664062161.0
2009,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",193914073.0
2010,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",298829513.0
2011,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",711171983.0
2012,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",742320140.0
2007,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",119753238.0
2008,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",193399566.0
2009,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",141069435.0
2010,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",137740672.0
2007,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",44391979.0
2008,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",51716100.0
2009,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7361836.0
2010,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7834404.0
2011,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14871531.0
2012,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18559482.0
2007,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2491285.0
2008,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",117658677.0
2009,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34833125.0
2010,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",612289.0
2011,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",726209.0
2012,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",483510.0
2007,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",131486.0
2008,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",84368.0
2009,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2340.0
2012,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18628.0
2007,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1429.0
2008,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",591683.0
2009,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19.0
2010,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",33333.0
2011,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",148.0
2012,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20370.0
2007,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",283341334.0
2008,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",360758100.0
2009,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",229903663.0
2010,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",350146575.0
2011,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",556787101.0
2012,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",567251599.0
2007,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",191630.0
2008,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2084048.0
2009,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",493373.0
2010,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3741120.0
2011,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1324833.0
2010,LAO,Lao People's Dem. Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2968587.0
2011,LAO,Lao People's Dem. Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7208414.0
2012,LAO,Lao People's Dem. Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6306398.0
2007,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",83144606.0
2008,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",122693542.0
2009,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",77063607.0
2010,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",49787561.0
2011,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29954462.0
2012,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",41856382.0
2007,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1485741.0
2008,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2789377.0
2009,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",652528.0
2010,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1277495.0
2011,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1173055.0
2012,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1117041.0
2007,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14083893.0
2008,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13291497.0
2009,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9614728.0
2010,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14078280.0
2011,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17410275.0
2012,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15257271.0
2007,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2465253.324
2008,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1498252.089
2009,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",639410.323
2010,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",835710.639
2011,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1305509.643
2012,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",839639.317
2007,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",42367688.0
2008,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",62188374.0
2009,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",27094519.0
2010,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",37573901.0
2011,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",60931076.0
2012,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70665634.0
2007,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",73484998.0
2008,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",88029393.0
2009,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",73311281.0
2010,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",78862994.0
2011,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",103762695.0
2012,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",86307274.0
2007,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",27010542.589
2008,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",54586957.106
2009,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",25830754.515
2010,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",55349834.0
2011,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",85584683.0
2012,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",83042539.0
2007,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15959.722
2008,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",77517.267
2009,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8824.214
2010,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3031023.604
2011,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1490.108
