period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2007,ABW,Aruba,80,Tin; articles thereof,46845.0
2009,ITA,Italy,80,Tin; articles thereof,54607336.037
2010,ITA,Italy,80,Tin; articles thereof,103074895.0
2011,ITA,Italy,80,Tin; articles thereof,168880568.0
2012,ITA,Italy,80,Tin; articles thereof,101728654.0
2007,JAM,Jamaica,80,Tin; articles thereof,4801094.0
2008,JAM,Jamaica,80,Tin; articles thereof,4288892.0
2009,JAM,Jamaica,80,Tin; articles thereof,4738976.0
2010,JAM,Jamaica,80,Tin; articles thereof,4360194.0
2011,JAM,Jamaica,80,Tin; articles thereof,4248751.0
2012,JAM,Jamaica,80,Tin; articles thereof,3513247.0
2007,JOR,Jordan,80,Tin; articles thereof,185981.0
2008,JOR,Jordan,80,Tin; articles thereof,89340.0
2009,JOR,Jordan,80,Tin; articles thereof,152515.0
2010,JOR,Jordan,80,Tin; articles thereof,172054.0
2011,JOR,Jordan,80,Tin; articles thereof,93273.0
2012,JOR,Jordan,80,Tin; articles thereof,87356.0
2007,JPN,Japan,80,Tin; articles thereof,513395834.0
2008,JPN,Japan,80,Tin; articles thereof,662799809.0
2009,JPN,Japan,80,Tin; articles thereof,323374152.0
2010,JPN,Japan,80,Tin; articles thereof,714413642.0
2011,JPN,Japan,80,Tin; articles thereof,778074426.0
2012,JPN,Japan,80,Tin; articles thereof,601031511.0
2007,KAZ,Kazakhstan,80,Tin; articles thereof,18025907.0
2008,KAZ,Kazakhstan,80,Tin; articles thereof,21829021.0
2009,KAZ,Kazakhstan,80,Tin; articles thereof,13485091.0
2010,KAZ,Kazakhstan,80,Tin; articles thereof,17936454.0
2011,KAZ,Kazakhstan,80,Tin; articles thereof,30661233.0
2012,KAZ,Kazakhstan,80,Tin; articles thereof,16907430.0
2007,KEN,Kenya,80,Tin; articles thereof,768490.0
2008,KEN,Kenya,80,Tin; articles thereof,737806.0
2009,KEN,Kenya,80,Tin; articles thereof,762798.0
2010,KEN,Kenya,80,Tin; articles thereof,199380.0
2007,KGZ,Kyrgyzstan,80,Tin; articles thereof,21853.0
2008,KGZ,Kyrgyzstan,80,Tin; articles thereof,245226.0
2009,KGZ,Kyrgyzstan,80,Tin; articles thereof,9649.0
2010,KGZ,Kyrgyzstan,80,Tin; articles thereof,10177.0
2011,KGZ,Kyrgyzstan,80,Tin; articles thereof,792064.0
2012,KGZ,Kyrgyzstan,80,Tin; articles thereof,832462.0
2007,KHM,Cambodia,80,Tin; articles thereof,38433.0
2008,KHM,Cambodia,80,Tin; articles thereof,11757.0
2009,KHM,Cambodia,80,Tin; articles thereof,18034.0
2010,KHM,Cambodia,80,Tin; articles thereof,917.0
2011,KHM,Cambodia,80,Tin; articles thereof,1439.0
2012,KHM,Cambodia,80,Tin; articles thereof,39182.0
2007,KIR,Kiribati,80,Tin; articles thereof,1063.0
2008,KIR,Kiribati,80,Tin; articles thereof,2160.0
2009,KIR,Kiribati,80,Tin; articles thereof,242.0
2010,KIR,Kiribati,80,Tin; articles thereof,210.0
2011,KIR,Kiribati,80,Tin; articles thereof,78.0
2012,KIR,Kiribati,80,Tin; articles thereof,701.0
2007,KNA,Saint Kitts and Nevis,80,Tin; articles thereof,27.0
2008,KNA,Saint Kitts and Nevis,80,Tin; articles thereof,36.0
2009,KNA,Saint Kitts and Nevis,80,Tin; articles thereof,1792.0
2010,KNA,Saint Kitts and Nevis,80,Tin; articles thereof,68795.0
2011,KNA,Saint Kitts and Nevis,80,Tin; articles thereof,62550.0
2012,KNA,Saint Kitts and Nevis,80,Tin; articles thereof,27433.0
2007,KOR,Rep. of Korea,80,Tin; articles thereof,268786758.0
2008,KOR,Rep. of Korea,80,Tin; articles thereof,346152466.0
2009,KOR,Rep. of Korea,80,Tin; articles thereof,235882582.0
2010,KOR,Rep. of Korea,80,Tin; articles thereof,372895937.0
2011,KOR,Rep. of Korea,80,Tin; articles thereof,450060853.0
2012,KOR,Rep. of Korea,80,Tin; articles thereof,386152974.0
2007,KWT,Kuwait,80,Tin; articles thereof,981080.0
2008,KWT,Kuwait,80,Tin; articles thereof,539042.0
2010,KWT,Kuwait,80,Tin; articles thereof,880566.0
2011,KWT,Kuwait,80,Tin; articles thereof,94497.0
2010,LAO,Lao People's Dem. Rep.,80,Tin; articles thereof,58403.0
2011,LAO,Lao People's Dem. Rep.,80,Tin; articles thereof,39004.0
2012,LAO,Lao People's Dem. Rep.,80,Tin; articles thereof,14858.0
2007,LBN,Lebanon,80,Tin; articles thereof,227267.0
2008,LBN,Lebanon,80,Tin; articles thereof,562336.0
2009,LBN,Lebanon,80,Tin; articles thereof,300924.0
2010,LBN,Lebanon,80,Tin; articles thereof,420641.0
2011,LBN,Lebanon,80,Tin; articles thereof,723590.0
2012,LBN,Lebanon,80,Tin; articles thereof,376748.0
2007,LBY,Libya,80,Tin; articles thereof,222330.0
2008,LBY,Libya,80,Tin; articles thereof,5074.0
2009,LBY,Libya,80,Tin; articles thereof,21603.0
2010,LBY,Libya,80,Tin; articles thereof,142861.0
2007,LCA,Saint Lucia,80,Tin; articles thereof,9816.0
2008,LCA,Saint Lucia,80,Tin; articles thereof,3649.0
2009,LCA,Saint Lucia,80,Tin; articles thereof,19370.0
2010,LCA,Saint Lucia,80,Tin; articles thereof,8901.0
2011,LCA,Saint Lucia,80,Tin; articles thereof,7707.0
2012,LCA,Saint Lucia,80,Tin; articles thereof,6983.0
2007,LKA,Sri Lanka,80,Tin; articles thereof,197717.0
2008,LKA,Sri Lanka,80,Tin; articles thereof,363054.0
2009,LKA,Sri Lanka,80,Tin; articles thereof,516799.0
2010,LKA,Sri Lanka,80,Tin; articles thereof,475779.0
2011,LKA,Sri Lanka,80,Tin; articles thereof,232523.0
2012,LKA,Sri Lanka,80,Tin; articles thereof,226232.0
2007,LSO,Lesotho,80,Tin; articles thereof,47522.169
2008,LSO,Lesotho,80,Tin; articles thereof,52586.985
2009,LSO,Lesotho,80,Tin; articles thereof,1259.903
2010,LSO,Lesotho,80,Tin; articles thereof,6516.944
2011,LSO,Lesotho,80,Tin; articles thereof,20679.149
2012,LSO,Lesotho,80,Tin; articles thereof,2701.349
2007,LTU,Lithuania,80,Tin; articles thereof,309952.0
2008,LTU,Lithuania,80,Tin; articles thereof,384354.0
2009,LTU,Lithuania,80,Tin; articles thereof,416641.0
2010,LTU,Lithuania,80,Tin; articles thereof,397102.0
2011,LTU,Lithuania,80,Tin; articles thereof,417786.0
2012,LTU,Lithuania,80,Tin; articles thereof,519135.0
2007,LUX,Luxembourg,80,Tin; articles thereof,2314748.0
2008,LUX,Luxembourg,80,Tin; articles thereof,1534883.0
2009,LUX,Luxembourg,80,Tin; articles thereof,952337.0
2010,LUX,Luxembourg,80,Tin; articles thereof,1112336.0
2011,LUX,Luxembourg,80,Tin; articles thereof,1702298.0
2012,LUX,Luxembourg,80,Tin; articles thereof,1493456.0
2007,LVA,Latvia,80,Tin; articles thereof,849985.531
2008,LVA,Latvia,80,Tin; articles thereof,1269760.151
2009,LVA,Latvia,80,Tin; articles thereof,655600.542
2010,LVA,Latvia,80,Tin; articles thereof,453425.0
2011,LVA,Latvia,80,Tin; articles thereof,877915.0
2012,LVA,Latvia,80,Tin; articles thereof,3784128.0
2007,MAC,"China, Macao SAR",80,Tin; articles thereof,416122.416
2008,MAC,"China, Macao SAR",80,Tin; articles thereof,405469.878
2009,MAC,"China, Macao SAR",80,Tin; articles thereof,350329.123
2010,MAC,"China, Macao SAR",80,Tin; articles thereof,340609.92
2011,MAC,"China, Macao SAR",80,Tin; articles thereof,253778.762
2012,MAC,"China, Macao SAR",80,Tin; articles thereof,190886.985
2007,MAR,Morocco,80,Tin; articles thereof,1058997.407
2008,MAR,Morocco,80,Tin; articles thereof,1161604.41
2009,MAR,Morocco,80,Tin; articles thereof,905211.543
2010,MAR,Morocco,80,Tin; articles thereof,781986.0
2011,MAR,Morocco,80,Tin; articles thereof,1256946.0
2012,MAR,Morocco,80,Tin; articles thereof,1120187.0
2007,MDA,Rep. of Moldova,80,Tin; articles thereof,23589.0
2008,MDA,Rep. of Moldova,80,Tin; articles thereof,27422.0
2009,MDA,Rep. of Moldova,80,Tin; articles thereof,35282.0
2010,MDA,Rep. of Moldova,80,Tin; articles thereof,85939.0
2011,MDA,Rep. of Moldova,80,Tin; articles thereof,172142.0
2012,MDA,Rep. of Moldova,80,Tin; articles thereof,235872.0
2007,MDG,Madagascar,80,Tin; articles thereof,16807.877
2008,MDG,Madagascar,80,Tin; articles thereof,30501.973
2009,MDG,Madagascar,80,Tin; articles thereof,17636.136
2010,MDG,Madagascar,80,Tin; articles thereof,106089.666
2011,MDG,Madagascar,80,Tin; articles thereof,35470.662
2012,MDG,Madagascar,80,Tin; articles thereof,18718.36
2007,MDV,Maldives,80,Tin; articles thereof,16647.0
2008,MDV,Maldives,80,Tin; articles thereof,22242.0
2009,MDV,Maldives,80,Tin; articles thereof,3633.0
2010,MDV,Maldives,80,Tin; articles thereof,10081.0
2011,MDV,Maldives,80,Tin; articles thereof,14098.0
2012,MDV,Maldives,80,Tin; articles thereof,47041.0
2007,MEX,Mexico,80,Tin; articles thereof,89661220.0
2008,MEX,Mexico,80,Tin; articles thereof,116843339.0
2009,MEX,Mexico,80,Tin; articles thereof,65148799.0
2010,MEX,Mexico,80,Tin; articles thereof,125502448.0
2011,MEX,Mexico,80,Tin; articles thereof,163862953.0
2012,MEX,Mexico,80,Tin; articles thereof,121727730.0
2007,MKD,North Macedonia,80,Tin; articles thereof,253342.96
2008,MKD,North Macedonia,80,Tin; articles thereof,157254.09
2009,MKD,North Macedonia,80,Tin; articles thereof,244394.64
2010,MKD,North Macedonia,80,Tin; articles thereof,249132.94
2011,MKD,North Macedonia,80,Tin; articles thereof,692984.0
2012,MKD,North Macedonia,80,Tin; articles thereof,659259.0
2007,MLI,Mali,80,Tin; articles thereof,35231.0
2008,MLI,Mali,80,Tin; articles thereof,33809.0
2010,MLI,Mali,80,Tin; articles thereof,241.0
2011,MLI,Mali,80,Tin; articles thereof,45129.0
2012,MLI,Mali,80,Tin; articles thereof,10889.0
2007,MLT,Malta,80,Tin; articles thereof,371318.0
2008,MLT,Malta,80,Tin; articles thereof,369677.0
2009,MLT,Malta,80,Tin; articles thereof,177757.0
2010,MLT,Malta,80,Tin; articles thereof,255559.0
2011,MLT,Malta,80,Tin; articles thereof,183230.0
2012,MLT,Malta,80,Tin; articles thereof,150112.0
2010,MMR,Myanmar,80,Tin; articles thereof,883136.73
2011,MMR,Myanmar,80,Tin; articles thereof,854818.0
2012,MMR,Myanmar,80,Tin; articles thereof,1303630.0
2007,MNE,Montenegro,80,Tin; articles thereof,32033.0
2008,MNE,Montenegro,80,Tin; articles thereof,30559.0
2009,MNE,Montenegro,80,Tin; articles thereof,16116.0
2010,MNE,Montenegro,80,Tin; articles thereof,15175.0
2011,MNE,Montenegro,80,Tin; articles thereof,17884.0
2012,MNE,Montenegro,80,Tin; articles thereof,28337.0
2007,MNG,Mongolia,80,Tin; articles thereof,3058.0
2007,MOZ,Mozambique,80,Tin; articles thereof,12134.0
2008,MOZ,Mozambique,80,Tin; articles thereof,63486.0
2009,MOZ,Mozambique,80,Tin; articles thereof,6995.0
2010,MOZ,Mozambique,80,Tin; articles thereof,11962.0
2011,MOZ,Mozambique,80,Tin; articles thereof,139000.0
2012,MOZ,Mozambique,80,Tin; articles thereof,34090.0
2008,MRT,Mauritania,80,Tin; articles thereof,81.0
2009,MRT,Mauritania,80,Tin; articles thereof,2327.0
2010,MRT,Mauritania,80,Tin; articles thereof,11543.0
2012,MRT,Mauritania,80,Tin; articles thereof,6337.0
2007,MSR,Montserrat,80,Tin; articles thereof,767.0
2012,MSR,Montserrat,80,Tin; articles thereof,50.0
2007,MUS,Mauritius,80,Tin; articles thereof,63915.0
2008,MUS,Mauritius,80,Tin; articles thereof,100704.0
2009,MUS,Mauritius,80,Tin; articles thereof,52206.0
2010,MUS,Mauritius,80,Tin; articles thereof,61483.0
2011,MUS,Mauritius,80,Tin; articles thereof,138888.0
2012,MUS,Mauritius,80,Tin; articles thereof,12202.0
2007,MWI,Malawi,80,Tin; articles thereof,193936.563
2008,MWI,Malawi,80,Tin; articles thereof,190685.054
2009,MWI,Malawi,80,Tin; articles thereof,130388.693
2010,MWI,Malawi,80,Tin; articles thereof,159507.716
2011,MWI,Malawi,80,Tin; articles thereof,144729.425
2012,MWI,Malawi,80,Tin; articles thereof,75832.545
2007,MYS,Malaysia,80,Tin; articles thereof,284325121.0
2008,MYS,Malaysia,80,Tin; articles thereof,249570703.0
2009,MYS,Malaysia,80,Tin; articles thereof,374560614.0
2010,MYS,Malaysia,80,Tin; articles thereof,497893674.0
2011,MYS,Malaysia,80,Tin; articles thereof,729595521.0
2012,MYS,Malaysia,80,Tin; articles thereof,578108906.0
2007,MYT,Mayotte (Overseas France),80,Tin; articles thereof,4133.0
2008,MYT,Mayotte (Overseas France),80,Tin; articles thereof,5919.0
2009,MYT,Mayotte (Overseas France),80,Tin; articles thereof,1418.0
2007,NAM,Namibia,80,Tin; articles thereof,3890895.0
2008,NAM,Namibia,80,Tin; articles thereof,381566.0
2009,NAM,Namibia,80,Tin; articles thereof,111453.0
2010,NAM,Namibia,80,Tin; articles thereof,93335.0
2011,NAM,Namibia,80,Tin; articles thereof,55178.0
2012,NAM,Namibia,80,Tin; articles thereof,591935.0
2007,NCL,New Caledonia,80,Tin; articles thereof,37456.0
2008,NCL,New Caledonia,80,Tin; articles thereof,24815.0
2009,NCL,New Caledonia,80,Tin; articles thereof,37132.0
2010,NCL,New Caledonia,80,Tin; articles thereof,67638.0
2011,NCL,New Caledonia,80,Tin; articles thereof,52336.0
2012,NCL,New Caledonia,80,Tin; articles thereof,22482.0
2007,NER,Niger,80,Tin; articles thereof,14906.0
2008,NER,Niger,80,Tin; articles thereof,30838.0
2009,NER,Niger,80,Tin; articles thereof,287911.0
2010,NER,Niger,80,Tin; articles thereof,14275.0
2011,NER,Niger,80,Tin; articles thereof,13247.0
2012,NER,Niger,80,Tin; articles thereof,51324.0
2007,NGA,Nigeria,80,Tin; articles thereof,1341913.0
2008,NGA,Nigeria,80,Tin; articles thereof,2138015.0
2009,NGA,Nigeria,80,Tin; articles thereof,610494.0
2010,NGA,Nigeria,80,Tin; articles thereof,2148131.0
2011,NGA,Nigeria,80,Tin; articles thereof,4593778.0
2012,NGA,Nigeria,80,Tin; articles thereof,448531.0
2007,NIC,Nicaragua,80,Tin; articles thereof,26842.0
2008,NIC,Nicaragua,80,Tin; articles thereof,98722.0
2009,NIC,Nicaragua,80,Tin; articles thereof,70925.0
2010,NIC,Nicaragua,80,Tin; articles thereof,78967.0
2011,NIC,Nicaragua,80,Tin; articles thereof,71505.0
2012,NIC,Nicaragua,80,Tin; articles thereof,84001.0
2007,NLD,Netherlands,80,Tin; articles thereof,190676353.0
2008,NLD,Netherlands,80,Tin; articles thereof,271025785.0
2009,NLD,Netherlands,80,Tin; articles thereof,157094813.0
2010,NLD,Netherlands,80,Tin; articles thereof,308881620.0
2011,NLD,Netherlands,80,Tin; articles thereof,341411485.765
2012,NLD,Netherlands,80,Tin; articles thereof,234369711.073
2007,NOR,Norway,80,Tin; articles thereof,7865136.311
2008,NOR,Norway,80,Tin; articles thereof,6546601.841
2009,NOR,Norway,80,Tin; articles thereof,2132559.87
2010,NOR,Norway,80,Tin; articles thereof,2515337.0
2011,NOR,Norway,80,Tin; articles thereof,3641791.0
2012,NOR,Norway,80,Tin; articles thereof,3094602.0
2009,NPL,Nepal,80,Tin; articles thereof,3215906.0
2010,NPL,Nepal,80,Tin; articles thereof,1721894.0
2011,NPL,Nepal,80,Tin; articles thereof,3721829.0
2012,NPL,Nepal,80,Tin; articles thereof,2404045.0
2007,NZL,New Zealand,80,Tin; articles thereof,8066195.0
2008,NZL,New Zealand,80,Tin; articles thereof,30864837.0
2009,NZL,New Zealand,80,Tin; articles thereof,29377450.0
2010,NZL,New Zealand,80,Tin; articles thereof,35712067.825
2011,NZL,New Zealand,80,Tin; articles thereof,41920347.304
2012,NZL,New Zealand,80,Tin; articles thereof,33843313.582
2007,OMN,Oman,80,Tin; articles thereof,1044083.0
2008,OMN,Oman,80,Tin; articles thereof,887329.0
2009,OMN,Oman,80,Tin; articles thereof,655857.0
2010,OMN,Oman,80,Tin; articles thereof,1175576.0
2011,OMN,Oman,80,Tin; articles thereof,1543868.0
2012,OMN,Oman,80,Tin; articles thereof,6746194.0
2007,PAK,Pakistan,80,Tin; articles thereof,4602509.0
2008,PAK,Pakistan,80,Tin; articles thereof,3551993.0
2009,PAK,Pakistan,80,Tin; articles thereof,2410746.0
2010,PAK,Pakistan,80,Tin; articles thereof,4127926.0
2011,PAK,Pakistan,80,Tin; articles thereof,2962173.0
2012,PAK,Pakistan,80,Tin; articles thereof,3726538.0
2007,PAN,Panama,80,Tin; articles thereof,56543.0
2008,PAN,Panama,80,Tin; articles thereof,63006.0
2009,PAN,Panama,80,Tin; articles thereof,54276.0
2010,PAN,Panama,80,Tin; articles thereof,271112.0
2011,PAN,Panama,80,Tin; articles thereof,335435.0
2012,PAN,Panama,80,Tin; articles thereof,621385.0
2007,PER,Peru,80,Tin; articles thereof,111829.0
2008,PER,Peru,80,Tin; articles thereof,237409.0
2009,PER,Peru,80,Tin; articles thereof,89117.0
2010,PER,Peru,80,Tin; articles thereof,332590.23
2011,PER,Peru,80,Tin; articles thereof,284520.71
2012,PER,Peru,80,Tin; articles thereof,792344.75
2007,PHL,Philippines,80,Tin; articles thereof,7682474.0
2008,PHL,Philippines,80,Tin; articles thereof,8670164.0
2009,PHL,Philippines,80,Tin; articles thereof,5558561.0
2010,PHL,Philippines,80,Tin; articles thereof,9292122.0
2011,PHL,Philippines,80,Tin; articles thereof,23472434.0
2012,PHL,Philippines,80,Tin; articles thereof,6972414.0
2007,PLW,Palau,80,Tin; articles thereof,91639.0
2008,PLW,Palau,80,Tin; articles thereof,53444.0
2009,PLW,Palau,80,Tin; articles thereof,33315.0
2010,PLW,Palau,80,Tin; articles thereof,29182.0
2011,PLW,Palau,80,Tin; articles thereof,28515.0
2012,PLW,Palau,80,Tin; articles thereof,34736.0
2011,PNG,Papua New Guinea,80,Tin; articles thereof,353602.0
2012,PNG,Papua New Guinea,80,Tin; articles thereof,40431.0
2007,POL,Poland,80,Tin; articles thereof,48371322.0
2008,POL,Poland,80,Tin; articles thereof,55727130.0
2009,POL,Poland,80,Tin; articles thereof,33769591.0
2010,POL,Poland,80,Tin; articles thereof,50243330.0
2011,POL,Poland,80,Tin; articles thereof,90377948.0
2012,POL,Poland,80,Tin; articles thereof,80283097.0
2007,PRT,Portugal,80,Tin; articles thereof,14180962.0
2008,PRT,Portugal,80,Tin; articles thereof,15935145.0
2009,PRT,Portugal,80,Tin; articles thereof,6908547.0
2010,PRT,Portugal,80,Tin; articles thereof,12621627.0
2011,PRT,Portugal,80,Tin; articles thereof,16332462.0
2012,PRT,Portugal,80,Tin; articles thereof,13626160.0
2007,PRY,Paraguay,80,Tin; articles thereof,186445.0
2008,PRY,Paraguay,80,Tin; articles thereof,241148.0
2009,PRY,Paraguay,80,Tin; articles thereof,158304.0
2010,PRY,Paraguay,80,Tin; articles thereof,222072.0
2011,PRY,Paraguay,80,Tin; articles thereof,386134.0
2012,PRY,Paraguay,80,Tin; articles thereof,225658.0
2007,PSE,State of Palestine,80,Tin; articles thereof,20648.29
2008,PSE,State of Palestine,80,Tin; articles thereof,184852.021
2009,PSE,State of Palestine,80,Tin; articles thereof,106333.944
2010,PSE,State of Palestine,80,Tin; articles thereof,70298.003
2011,PSE,State of Palestine,80,Tin; articles thereof,145724.0
2012,PSE,State of Palestine,80,Tin; articles thereof,333909.0
2007,PYF,French Polynesia,80,Tin; articles thereof,12333.0
2008,PYF,French Polynesia,80,Tin; articles thereof,14872.0
2009,PYF,French Polynesia,80,Tin; articles thereof,8439.0
2010,PYF,French Polynesia,80,Tin; articles thereof,13983.0
2011,PYF,French Polynesia,80,Tin; articles thereof,12931.0
2012,PYF,French Polynesia,80,Tin; articles thereof,13181.0
2007,QAT,Qatar,80,Tin; articles thereof,7331211.0
2008,QAT,Qatar,80,Tin; articles thereof,9809322.0
2010,QAT,Qatar,80,Tin; articles thereof,12021449.0
2012,QAT,Qatar,80,Tin; articles thereof,4057072.621
2007,ROU,Romania,80,Tin; articles thereof,8582725.87
2008,ROU,Romania,80,Tin; articles thereof,12123377.39
2009,ROU,Romania,80,Tin; articles thereof,6792877.62
2010,ROU,Romania,80,Tin; articles thereof,10448374.0
2011,ROU,Romania,80,Tin; articles thereof,14690752.0
2012,ROU,Romania,80,Tin; articles thereof,11603270.0
2007,RUS,Russian Federation,80,Tin; articles thereof,8413870.0
2008,RUS,Russian Federation,80,Tin; articles thereof,31940859.0
2009,RUS,Russian Federation,80,Tin; articles thereof,26096690.0
2010,RUS,Russian Federation,80,Tin; articles thereof,24389269.0
2011,RUS,Russian Federation,80,Tin; articles thereof,29862472.0
2012,RUS,Russian Federation,80,Tin; articles thereof,39176863.0
2007,RWA,Rwanda,80,Tin; articles thereof,3743.0
2008,RWA,Rwanda,80,Tin; articles thereof,49555.0
2009,RWA,Rwanda,80,Tin; articles thereof,119372.0
2010,RWA,Rwanda,80,Tin; articles thereof,4434.045
2011,RWA,Rwanda,80,Tin; articles thereof,56437.061
2012,RWA,Rwanda,80,Tin; articles thereof,15446.374
2007,S19,"Other Asia, nes",80,Tin; articles thereof,220808292.0
2008,S19,"Other Asia, nes",80,Tin; articles thereof,296465231.0
2009,S19,"Other Asia, nes",80,Tin; articles thereof,172313860.0
2010,S19,"Other Asia, nes",80,Tin; articles thereof,283128272.0
2011,S19,"Other Asia, nes",80,Tin; articles thereof,345052591.0
2012,S19,"Other Asia, nes",80,Tin; articles thereof,271745772.0
2007,SAU,Saudi Arabia,80,Tin; articles thereof,6123352.0
2008,SAU,Saudi Arabia,80,Tin; articles thereof,10985614.0
2009,SAU,Saudi Arabia,80,Tin; articles thereof,4860414.0
2010,SAU,Saudi Arabia,80,Tin; articles thereof,9048545.0
2011,SAU,Saudi Arabia,80,Tin; articles thereof,16108553.0
2012,SAU,Saudi Arabia,80,Tin; articles thereof,8978145.0
2007,SDN,Sudan (...2011),80,Tin; articles thereof,85652.455
2008,SDN,Sudan (...2011),80,Tin; articles thereof,45074.132
2009,SDN,Sudan (...2011),80,Tin; articles thereof,58614.404
2010,SDN,Sudan (...2011),80,Tin; articles thereof,24705.0
2011,SDN,Sudan (...2011),80,Tin; articles thereof,63263.0
2012,SDN,Sudan,80,Tin; articles thereof,17062.0
2007,SEN,Senegal,80,Tin; articles thereof,117448.0
2008,SEN,Senegal,80,Tin; articles thereof,213014.0
2009,SEN,Senegal,80,Tin; articles thereof,42362.0
2010,SEN,Senegal,80,Tin; articles thereof,34611.207
2011,SEN,Senegal,80,Tin; articles thereof,82438.0
2012,SEN,Senegal,80,Tin; articles thereof,46702.0
2007,SGP,Singapore,80,Tin; articles thereof,723764713.0
2008,SGP,Singapore,80,Tin; articles thereof,880849909.0
2009,SGP,Singapore,80,Tin; articles thereof,743922511.0
2010,SGP,Singapore,80,Tin; articles thereof,525081231.738
2011,SGP,Singapore,80,Tin; articles thereof,1177308628.716
2012,SGP,Singapore,80,Tin; articles thereof,850096986.681
2007,SLB,Solomon Isds,80,Tin; articles thereof,19661.0
2008,SLB,Solomon Isds,80,Tin; articles thereof,46879.0
2009,SLB,Solomon Isds,80,Tin; articles thereof,7900.046
2010,SLB,Solomon Isds,80,Tin; articles thereof,5252.0
2011,SLB,Solomon Isds,80,Tin; articles thereof,5728.896
2012,SLB,Solomon Isds,80,Tin; articles thereof,204392.721
2007,SLV,El Salvador,80,Tin; articles thereof,1131572.97
2008,SLV,El Salvador,80,Tin; articles thereof,1228204.03
2009,SLV,El Salvador,80,Tin; articles thereof,527319.0
2010,SLV,El Salvador,80,Tin; articles thereof,1140955.47
2011,SLV,El Salvador,80,Tin; articles thereof,909643.14
2012,SLV,El Salvador,80,Tin; articles thereof,948516.42
2007,SRB,Serbia,80,Tin; articles thereof,17787565.0
2008,SRB,Serbia,80,Tin; articles thereof,30692826.0
2009,SRB,Serbia,80,Tin; articles thereof,16000345.0
2010,SRB,Serbia,80,Tin; articles thereof,25809249.0
2011,SRB,Serbia,80,Tin; articles thereof,35761485.0
2012,SRB,Serbia,80,Tin; articles thereof,8398828.0
2007,STP,Sao Tome and Principe,80,Tin; articles thereof,4715.0
2008,STP,Sao Tome and Principe,80,Tin; articles thereof,84.0
2009,STP,Sao Tome and Principe,80,Tin; articles thereof,135.0
2010,STP,Sao Tome and Principe,80,Tin; articles thereof,1655.0
2011,STP,Sao Tome and Principe,80,Tin; articles thereof,1408.0
2012,STP,Sao Tome and Principe,80,Tin; articles thereof,487.0
2007,SUR,Suriname,80,Tin; articles thereof,32017.0
2008,SUR,Suriname,80,Tin; articles thereof,50259.0
2009,SUR,Suriname,80,Tin; articles thereof,17404.0
2010,SUR,Suriname,80,Tin; articles thereof,48176.0
2011,SUR,Suriname,80,Tin; articles thereof,56958.0
2012,SUR,Suriname,80,Tin; articles thereof,61802.0
2007,SVK,Slovakia,80,Tin; articles thereof,49681434.0
2008,SVK,Slovakia,80,Tin; articles thereof,67954344.0
2009,SVK,Slovakia,80,Tin; articles thereof,40474068.0
2010,SVK,Slovakia,80,Tin; articles thereof,58479928.875
2011,SVK,Slovakia,80,Tin; articles thereof,84150000.618
2012,SVK,Slovakia,80,Tin; articles thereof,62333698.065
2007,SVN,Slovenia,80,Tin; articles thereof,3313389.0
2008,SVN,Slovenia,80,Tin; articles thereof,3950282.0
2009,SVN,Slovenia,80,Tin; articles thereof,2447844.0
2010,SVN,Slovenia,80,Tin; articles thereof,3800791.0
2011,SVN,Slovenia,80,Tin; articles thereof,4697764.0
2012,SVN,Slovenia,80,Tin; articles thereof,3474036.0
2007,SWE,Sweden,80,Tin; articles thereof,12567513.0
2008,SWE,Sweden,80,Tin; articles thereof,13498806.0
2009,SWE,Sweden,80,Tin; articles thereof,6242930.0
2010,SWE,Sweden,80,Tin; articles thereof,10427666.0
2011,SWE,Sweden,80,Tin; articles thereof,7388461.0
2012,SWE,Sweden,80,Tin; articles thereof,5108274.232
2007,SWZ,Eswatini,80,Tin; articles thereof,157834.0
2008,SWZ,Eswatini,80,Tin; articles thereof,186228.885
2009,SWZ,Eswatini,80,Tin; articles thereof,125990.848
2010,SWZ,Eswatini,80,Tin; articles thereof,29970.293
2011,SWZ,Eswatini,80,Tin; articles thereof,61228.775
2012,SWZ,Eswatini,80,Tin; articles thereof,57651.517
2007,SYC,Seychelles,80,Tin; articles thereof,430482.876
2008,SYC,Seychelles,80,Tin; articles thereof,188327.828
2009,SYC,Seychelles,80,Tin; articles thereof,83681.269
2010,SYC,Seychelles,80,Tin; articles thereof,73333.177
2011,SYC,Seychelles,80,Tin; articles thereof,72105.577
2012,SYC,Seychelles,80,Tin; articles thereof,15606.079
2007,SYR,Syria,80,Tin; articles thereof,362555.0
2008,SYR,Syria,80,Tin; articles thereof,400007.0
2009,SYR,Syria,80,Tin; articles thereof,679098.0
2010,SYR,Syria,80,Tin; articles thereof,5026733.0
2007,TCA,Turks and Caicos Isds,80,Tin; articles thereof,29491.0
2008,TCA,Turks and Caicos Isds,80,Tin; articles thereof,42151.0
2009,TCA,Turks and Caicos Isds,80,Tin; articles thereof,32830.0
2011,TCA,Turks and Caicos Isds,80,Tin; articles thereof,252.0
2012,TCA,Turks and Caicos Isds,80,Tin; articles thereof,93.0
2007,TGO,Togo,80,Tin; articles thereof,1115.0
2008,TGO,Togo,80,Tin; articles thereof,778.359
2009,TGO,Togo,80,Tin; articles thereof,660.987
