period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2001,ABW,Aruba,80,Tin; articles thereof,84145.0
2001,JAM,Jamaica,80,Tin; articles thereof,2155004.0
2002,JAM,Jamaica,80,Tin; articles thereof,2788903.0
2003,JAM,Jamaica,80,Tin; articles thereof,2218681.0
2004,JAM,Jamaica,80,Tin; articles thereof,2013628.0
2005,JAM,Jamaica,80,Tin; articles thereof,3953962.0
2006,JAM,Jamaica,80,Tin; articles thereof,3374552.0
2001,JOR,Jordan,80,Tin; articles thereof,74136.0
2002,JOR,Jordan,80,Tin; articles thereof,99161.0
2003,JOR,Jordan,80,Tin; articles thereof,42150.0
2004,JOR,Jordan,80,Tin; articles thereof,95217.0
2005,JOR,Jordan,80,Tin; articles thereof,39961.0
2006,JOR,Jordan,80,Tin; articles thereof,61791.0
2001,JPN,Japan,80,Tin; articles thereof,115114734.0
2002,JPN,Japan,80,Tin; articles thereof,113504372.0
2003,JPN,Japan,80,Tin; articles thereof,156786143.0
2004,JPN,Japan,80,Tin; articles thereof,297198393.0
2005,JPN,Japan,80,Tin; articles thereof,284741783.0
2006,JPN,Japan,80,Tin; articles thereof,344133254.0
2001,KAZ,Kazakhstan,80,Tin; articles thereof,9177000.0
2002,KAZ,Kazakhstan,80,Tin; articles thereof,6480000.0
2003,KAZ,Kazakhstan,80,Tin; articles thereof,9389600.0
2004,KAZ,Kazakhstan,80,Tin; articles thereof,14690772.0
2005,KAZ,Kazakhstan,80,Tin; articles thereof,13696283.0
2006,KAZ,Kazakhstan,80,Tin; articles thereof,10637559.0
2001,KEN,Kenya,80,Tin; articles thereof,119478.0
2002,KEN,Kenya,80,Tin; articles thereof,369195.0
2003,KEN,Kenya,80,Tin; articles thereof,77113.0
2004,KEN,Kenya,80,Tin; articles thereof,261534.0
2005,KEN,Kenya,80,Tin; articles thereof,467677.0
2006,KEN,Kenya,80,Tin; articles thereof,270861.0
2001,KGZ,Kyrgyzstan,80,Tin; articles thereof,72500.0
2002,KGZ,Kyrgyzstan,80,Tin; articles thereof,150260.0
2003,KGZ,Kyrgyzstan,80,Tin; articles thereof,59636.0
2004,KGZ,Kyrgyzstan,80,Tin; articles thereof,201467.0
2005,KGZ,Kyrgyzstan,80,Tin; articles thereof,117593.0
2006,KGZ,Kyrgyzstan,80,Tin; articles thereof,135459.0
2001,KHM,Cambodia,80,Tin; articles thereof,74606.0
2002,KHM,Cambodia,80,Tin; articles thereof,9137.0
2003,KHM,Cambodia,80,Tin; articles thereof,26962.0
2004,KHM,Cambodia,80,Tin; articles thereof,1275.0
2005,KHM,Cambodia,80,Tin; articles thereof,9813.0
2006,KHM,Cambodia,80,Tin; articles thereof,124041.0
2004,KIR,Kiribati,80,Tin; articles thereof,37.0
2005,KIR,Kiribati,80,Tin; articles thereof,820.0
2006,KIR,Kiribati,80,Tin; articles thereof,114.0
2001,KNA,Saint Kitts and Nevis,80,Tin; articles thereof,216.0
2003,KNA,Saint Kitts and Nevis,80,Tin; articles thereof,1277.0
2005,KNA,Saint Kitts and Nevis,80,Tin; articles thereof,170.0
2006,KNA,Saint Kitts and Nevis,80,Tin; articles thereof,2510.0
2001,KOR,Rep. of Korea,80,Tin; articles thereof,68389414.0
2002,KOR,Rep. of Korea,80,Tin; articles thereof,78006256.0
2003,KOR,Rep. of Korea,80,Tin; articles thereof,84714383.0
2004,KOR,Rep. of Korea,80,Tin; articles thereof,156024615.0
2005,KOR,Rep. of Korea,80,Tin; articles thereof,155891612.0
2006,KOR,Rep. of Korea,80,Tin; articles thereof,164509216.0
2001,KWT,Kuwait,80,Tin; articles thereof,47186.0
2002,KWT,Kuwait,80,Tin; articles thereof,28377.0
2003,KWT,Kuwait,80,Tin; articles thereof,66389.0
2004,KWT,Kuwait,80,Tin; articles thereof,238501.0
2006,KWT,Kuwait,80,Tin; articles thereof,325528.0
2001,LBN,Lebanon,80,Tin; articles thereof,130924.0
2002,LBN,Lebanon,80,Tin; articles thereof,190165.0
2003,LBN,Lebanon,80,Tin; articles thereof,64533.0
2004,LBN,Lebanon,80,Tin; articles thereof,212000.0
2005,LBN,Lebanon,80,Tin; articles thereof,261000.0
2006,LBN,Lebanon,80,Tin; articles thereof,89588.0
2001,LCA,Saint Lucia,80,Tin; articles thereof,649.0
2002,LCA,Saint Lucia,80,Tin; articles thereof,2767.0
2003,LCA,Saint Lucia,80,Tin; articles thereof,4042.0
2004,LCA,Saint Lucia,80,Tin; articles thereof,63048.0
2005,LCA,Saint Lucia,80,Tin; articles thereof,11976.0
2006,LCA,Saint Lucia,80,Tin; articles thereof,8360.0
2001,LKA,Sri Lanka,80,Tin; articles thereof,334866.0
2002,LKA,Sri Lanka,80,Tin; articles thereof,652861.0
2003,LKA,Sri Lanka,80,Tin; articles thereof,73988.0
2004,LKA,Sri Lanka,80,Tin; articles thereof,954251.0
2005,LKA,Sri Lanka,80,Tin; articles thereof,3561451.0
2006,LKA,Sri Lanka,80,Tin; articles thereof,669622.0
2001,LSO,Lesotho,80,Tin; articles thereof,63333.304
2002,LSO,Lesotho,80,Tin; articles thereof,1215.618
2003,LSO,Lesotho,80,Tin; articles thereof,1269.053
2004,LSO,Lesotho,80,Tin; articles thereof,7719.763
2005,LSO,Lesotho,80,Tin; articles thereof,11650.758
2006,LSO,Lesotho,80,Tin; articles thereof,28792.231
2001,LTU,Lithuania,80,Tin; articles thereof,136014.0
2002,LTU,Lithuania,80,Tin; articles thereof,114451.0
2003,LTU,Lithuania,80,Tin; articles thereof,129755.0
2004,LTU,Lithuania,80,Tin; articles thereof,302270.0
2005,LTU,Lithuania,80,Tin; articles thereof,425569.0
2006,LTU,Lithuania,80,Tin; articles thereof,287581.0
2001,LUX,Luxembourg,80,Tin; articles thereof,1146392.0
2002,LUX,Luxembourg,80,Tin; articles thereof,3022782.0
2003,LUX,Luxembourg,80,Tin; articles thereof,3898641.0
2004,LUX,Luxembourg,80,Tin; articles thereof,1859592.0
2005,LUX,Luxembourg,80,Tin; articles thereof,2550517.0
2006,LUX,Luxembourg,80,Tin; articles thereof,2422746.0
2001,LVA,Latvia,80,Tin; articles thereof,69177.529
2002,LVA,Latvia,80,Tin; articles thereof,44287.837
2003,LVA,Latvia,80,Tin; articles thereof,87295.041
2004,LVA,Latvia,80,Tin; articles thereof,148611.498
2005,LVA,Latvia,80,Tin; articles thereof,228524.454
2006,LVA,Latvia,80,Tin; articles thereof,1097341.889
2001,MAC,"China, Macao SAR",80,Tin; articles thereof,575461.232
2002,MAC,"China, Macao SAR",80,Tin; articles thereof,224935.816
2003,MAC,"China, Macao SAR",80,Tin; articles thereof,271523.179
2004,MAC,"China, Macao SAR",80,Tin; articles thereof,237593.653
2005,MAC,"China, Macao SAR",80,Tin; articles thereof,231118.587
2006,MAC,"China, Macao SAR",80,Tin; articles thereof,304909.518
2001,MAR,Morocco,80,Tin; articles thereof,373126.136
2002,MAR,Morocco,80,Tin; articles thereof,473779.812
2003,MAR,Morocco,80,Tin; articles thereof,541793.44
2004,MAR,Morocco,80,Tin; articles thereof,1651500.592
2005,MAR,Morocco,80,Tin; articles thereof,1233485.464
2006,MAR,Morocco,80,Tin; articles thereof,647313.373
2001,MDA,Rep. of Moldova,80,Tin; articles thereof,431.0
2002,MDA,Rep. of Moldova,80,Tin; articles thereof,3273.0
2003,MDA,Rep. of Moldova,80,Tin; articles thereof,1233.0
2004,MDA,Rep. of Moldova,80,Tin; articles thereof,7943.0
2005,MDA,Rep. of Moldova,80,Tin; articles thereof,3733.0
2006,MDA,Rep. of Moldova,80,Tin; articles thereof,5431.0
2001,MDG,Madagascar,80,Tin; articles thereof,91198.282
2002,MDG,Madagascar,80,Tin; articles thereof,1590.648
2003,MDG,Madagascar,80,Tin; articles thereof,28902.249
2004,MDG,Madagascar,80,Tin; articles thereof,43888.695
2005,MDG,Madagascar,80,Tin; articles thereof,37200.696
2006,MDG,Madagascar,80,Tin; articles thereof,31187.36
2001,MDV,Maldives,80,Tin; articles thereof,3031.0
2002,MDV,Maldives,80,Tin; articles thereof,4882.0
2003,MDV,Maldives,80,Tin; articles thereof,11687.0
2004,MDV,Maldives,80,Tin; articles thereof,11687.0
2005,MDV,Maldives,80,Tin; articles thereof,28388.0
2006,MDV,Maldives,80,Tin; articles thereof,41733.0
2001,MEX,Mexico,80,Tin; articles thereof,29951108.0
2002,MEX,Mexico,80,Tin; articles thereof,27200211.0
2003,MEX,Mexico,80,Tin; articles thereof,30630321.0
2004,MEX,Mexico,80,Tin; articles thereof,46559786.0
2005,MEX,Mexico,80,Tin; articles thereof,48494497.0
2006,MEX,Mexico,80,Tin; articles thereof,55135402.0
2001,MKD,North Macedonia,80,Tin; articles thereof,39097.72
2002,MKD,North Macedonia,80,Tin; articles thereof,36980.11
2003,MKD,North Macedonia,80,Tin; articles thereof,64927.35
2004,MKD,North Macedonia,80,Tin; articles thereof,83825.91
2005,MKD,North Macedonia,80,Tin; articles thereof,115658.05
2006,MKD,North Macedonia,80,Tin; articles thereof,154550.01
2001,MLI,Mali,80,Tin; articles thereof,10041.0
2002,MLI,Mali,80,Tin; articles thereof,5981.0
2003,MLI,Mali,80,Tin; articles thereof,404.0
2004,MLI,Mali,80,Tin; articles thereof,331.0
2005,MLI,Mali,80,Tin; articles thereof,5784.0
2006,MLI,Mali,80,Tin; articles thereof,2000.0
2001,MLT,Malta,80,Tin; articles thereof,399396.0
2002,MLT,Malta,80,Tin; articles thereof,348117.0
2003,MLT,Malta,80,Tin; articles thereof,380822.0
2004,MLT,Malta,80,Tin; articles thereof,130458.0
2005,MLT,Malta,80,Tin; articles thereof,238679.0
2006,MLT,Malta,80,Tin; articles thereof,326213.0
2001,MMR,Myanmar,80,Tin; articles thereof,2686267.0
2006,MNE,Montenegro,80,Tin; articles thereof,14975.0
2001,MNG,Mongolia,80,Tin; articles thereof,2111.0
2003,MNG,Mongolia,80,Tin; articles thereof,7243.0
2004,MNG,Mongolia,80,Tin; articles thereof,1043.0
2005,MNG,Mongolia,80,Tin; articles thereof,1176.0
2006,MNG,Mongolia,80,Tin; articles thereof,35687.0
2001,MOZ,Mozambique,80,Tin; articles thereof,825.0
2002,MOZ,Mozambique,80,Tin; articles thereof,7639.0
2003,MOZ,Mozambique,80,Tin; articles thereof,54807.0
2004,MOZ,Mozambique,80,Tin; articles thereof,32906.0
2005,MOZ,Mozambique,80,Tin; articles thereof,27257.0
2006,MOZ,Mozambique,80,Tin; articles thereof,13829.0
2002,MRT,Mauritania,80,Tin; articles thereof,2618.0
2003,MRT,Mauritania,80,Tin; articles thereof,7989.0
2004,MRT,Mauritania,80,Tin; articles thereof,10412.0
2005,MRT,Mauritania,80,Tin; articles thereof,16012.0
2002,MSR,Montserrat,80,Tin; articles thereof,74.0
2003,MSR,Montserrat,80,Tin; articles thereof,189.0
2004,MSR,Montserrat,80,Tin; articles thereof,461.0
2005,MSR,Montserrat,80,Tin; articles thereof,836.0
2001,MUS,Mauritius,80,Tin; articles thereof,75541.0
2002,MUS,Mauritius,80,Tin; articles thereof,66765.0
2003,MUS,Mauritius,80,Tin; articles thereof,130441.0
2004,MUS,Mauritius,80,Tin; articles thereof,79432.0
2005,MUS,Mauritius,80,Tin; articles thereof,50226.0
2006,MUS,Mauritius,80,Tin; articles thereof,98665.0
2001,MWI,Malawi,80,Tin; articles thereof,175279.701
2002,MWI,Malawi,80,Tin; articles thereof,155167.243
2003,MWI,Malawi,80,Tin; articles thereof,233380.997
2004,MWI,Malawi,80,Tin; articles thereof,128765.18
2005,MWI,Malawi,80,Tin; articles thereof,379103.283
2006,MWI,Malawi,80,Tin; articles thereof,278840.927
2001,MYS,Malaysia,80,Tin; articles thereof,39255189.0
2002,MYS,Malaysia,80,Tin; articles thereof,35363633.0
2003,MYS,Malaysia,80,Tin; articles thereof,47094636.0
2004,MYS,Malaysia,80,Tin; articles thereof,255990451.0
2005,MYS,Malaysia,80,Tin; articles thereof,250456552.0
2006,MYS,Malaysia,80,Tin; articles thereof,169120728.0
2001,MYT,Mayotte (Overseas France),80,Tin; articles thereof,5292.0
2002,MYT,Mayotte (Overseas France),80,Tin; articles thereof,2072.0
2003,MYT,Mayotte (Overseas France),80,Tin; articles thereof,870.0
2004,MYT,Mayotte (Overseas France),80,Tin; articles thereof,3035.0
2005,MYT,Mayotte (Overseas France),80,Tin; articles thereof,4803.0
2006,MYT,Mayotte (Overseas France),80,Tin; articles thereof,4597.0
2001,NAM,Namibia,80,Tin; articles thereof,1709469.0
2002,NAM,Namibia,80,Tin; articles thereof,1266590.0
2003,NAM,Namibia,80,Tin; articles thereof,2716368.0
2004,NAM,Namibia,80,Tin; articles thereof,3753236.0
2005,NAM,Namibia,80,Tin; articles thereof,5530771.0
2006,NAM,Namibia,80,Tin; articles thereof,2973794.0
2001,NCL,New Caledonia,80,Tin; articles thereof,7828.0
2002,NCL,New Caledonia,80,Tin; articles thereof,10114.0
2003,NCL,New Caledonia,80,Tin; articles thereof,10177.0
2004,NCL,New Caledonia,80,Tin; articles thereof,6923.0
2005,NCL,New Caledonia,80,Tin; articles thereof,12601.0
2006,NCL,New Caledonia,80,Tin; articles thereof,15299.0
2001,NER,Niger,80,Tin; articles thereof,11650.0
2002,NER,Niger,80,Tin; articles thereof,4777.0
2003,NER,Niger,80,Tin; articles thereof,16755.0
2004,NER,Niger,80,Tin; articles thereof,7074.0
2005,NER,Niger,80,Tin; articles thereof,5829.0
2006,NER,Niger,80,Tin; articles thereof,13540.0
2001,NGA,Nigeria,80,Tin; articles thereof,388970.0
2002,NGA,Nigeria,80,Tin; articles thereof,338971.0
2003,NGA,Nigeria,80,Tin; articles thereof,340461.0
2006,NGA,Nigeria,80,Tin; articles thereof,395635.0
2001,NIC,Nicaragua,80,Tin; articles thereof,62836.0
2002,NIC,Nicaragua,80,Tin; articles thereof,60216.0
2003,NIC,Nicaragua,80,Tin; articles thereof,53889.0
2004,NIC,Nicaragua,80,Tin; articles thereof,133770.0
2005,NIC,Nicaragua,80,Tin; articles thereof,42260.0
2006,NIC,Nicaragua,80,Tin; articles thereof,19136.0
2001,NLD,Netherlands,80,Tin; articles thereof,30336307.0
2002,NLD,Netherlands,80,Tin; articles thereof,40292584.0
2003,NLD,Netherlands,80,Tin; articles thereof,56099904.0
2004,NLD,Netherlands,80,Tin; articles thereof,91461332.0
2005,NLD,Netherlands,80,Tin; articles thereof,107503123.0
2006,NLD,Netherlands,80,Tin; articles thereof,161418006.0
2001,NOR,Norway,80,Tin; articles thereof,5173943.028
2002,NOR,Norway,80,Tin; articles thereof,4537996.371
2003,NOR,Norway,80,Tin; articles thereof,4248468.234
2004,NOR,Norway,80,Tin; articles thereof,6024206.814
2005,NOR,Norway,80,Tin; articles thereof,6022845.666
2006,NOR,Norway,80,Tin; articles thereof,6517799.659
2003,NPL,Nepal,80,Tin; articles thereof,3858952.0
2001,NZL,New Zealand,80,Tin; articles thereof,1322973.0
2002,NZL,New Zealand,80,Tin; articles thereof,1573007.0
2003,NZL,New Zealand,80,Tin; articles thereof,2765626.0
2004,NZL,New Zealand,80,Tin; articles thereof,2323224.0
2005,NZL,New Zealand,80,Tin; articles thereof,2864699.0
2006,NZL,New Zealand,80,Tin; articles thereof,2236907.0
2001,OMN,Oman,80,Tin; articles thereof,124466.0
2002,OMN,Oman,80,Tin; articles thereof,257268.0
2004,OMN,Oman,80,Tin; articles thereof,630099.0
2005,OMN,Oman,80,Tin; articles thereof,390754.0
2006,OMN,Oman,80,Tin; articles thereof,683992.0
2003,PAK,Pakistan,80,Tin; articles thereof,1497015.0
2004,PAK,Pakistan,80,Tin; articles thereof,1613049.0
2005,PAK,Pakistan,80,Tin; articles thereof,2915057.0
2006,PAK,Pakistan,80,Tin; articles thereof,2808270.0
2001,PAN,Panama,80,Tin; articles thereof,33990.0
2002,PAN,Panama,80,Tin; articles thereof,39595.0
2003,PAN,Panama,80,Tin; articles thereof,54402.0
2004,PAN,Panama,80,Tin; articles thereof,32469.0
2005,PAN,Panama,80,Tin; articles thereof,75720.0
2006,PAN,Panama,80,Tin; articles thereof,202967.0
2001,PER,Peru,80,Tin; articles thereof,57910.0
2002,PER,Peru,80,Tin; articles thereof,38586.0
2003,PER,Peru,80,Tin; articles thereof,36975.0
2004,PER,Peru,80,Tin; articles thereof,26171.0
2005,PER,Peru,80,Tin; articles thereof,41223.0
2006,PER,Peru,80,Tin; articles thereof,53897.0
2001,PHL,Philippines,80,Tin; articles thereof,4928560.0
2002,PHL,Philippines,80,Tin; articles thereof,2813383.0
2003,PHL,Philippines,80,Tin; articles thereof,3772267.0
2004,PHL,Philippines,80,Tin; articles thereof,4512331.0
2005,PHL,Philippines,80,Tin; articles thereof,6326222.0
2006,PHL,Philippines,80,Tin; articles thereof,7131579.0
2001,PNG,Papua New Guinea,80,Tin; articles thereof,2073.0
2002,PNG,Papua New Guinea,80,Tin; articles thereof,90885.0
2003,PNG,Papua New Guinea,80,Tin; articles thereof,22960.0
2004,PNG,Papua New Guinea,80,Tin; articles thereof,58561.0
2001,POL,Poland,80,Tin; articles thereof,6837000.0
2002,POL,Poland,80,Tin; articles thereof,7778000.0
2003,POL,Poland,80,Tin; articles thereof,8105000.0
2004,POL,Poland,80,Tin; articles thereof,19505612.0
2005,POL,Poland,80,Tin; articles thereof,19902206.0
2006,POL,Poland,80,Tin; articles thereof,28876111.0
2001,PRT,Portugal,80,Tin; articles thereof,7034816.0
2002,PRT,Portugal,80,Tin; articles thereof,6489836.0
2003,PRT,Portugal,80,Tin; articles thereof,5086748.0
2004,PRT,Portugal,80,Tin; articles thereof,6505893.0
2005,PRT,Portugal,80,Tin; articles thereof,10167727.0
2006,PRT,Portugal,80,Tin; articles thereof,10077713.0
2001,PRY,Paraguay,80,Tin; articles thereof,7853.0
2002,PRY,Paraguay,80,Tin; articles thereof,20297.0
2003,PRY,Paraguay,80,Tin; articles thereof,25554.0
2004,PRY,Paraguay,80,Tin; articles thereof,10193.0
2005,PRY,Paraguay,80,Tin; articles thereof,54227.0
2006,PRY,Paraguay,80,Tin; articles thereof,90894.0
2001,PYF,French Polynesia,80,Tin; articles thereof,11933.0
2002,PYF,French Polynesia,80,Tin; articles thereof,13929.0
2003,PYF,French Polynesia,80,Tin; articles thereof,5307.0
2004,PYF,French Polynesia,80,Tin; articles thereof,11777.0
2005,PYF,French Polynesia,80,Tin; articles thereof,13730.0
2006,PYF,French Polynesia,80,Tin; articles thereof,9612.0
2001,QAT,Qatar,80,Tin; articles thereof,2246422.0
2002,QAT,Qatar,80,Tin; articles thereof,393313.0
2003,QAT,Qatar,80,Tin; articles thereof,785707.745
2004,QAT,Qatar,80,Tin; articles thereof,1285578.977
2005,QAT,Qatar,80,Tin; articles thereof,3182911.0
2006,QAT,Qatar,80,Tin; articles thereof,3968044.0
2001,ROU,Romania,80,Tin; articles thereof,2793416.99
2002,ROU,Romania,80,Tin; articles thereof,2189055.09
2003,ROU,Romania,80,Tin; articles thereof,3361528.85
2004,ROU,Romania,80,Tin; articles thereof,5067099.89
2005,ROU,Romania,80,Tin; articles thereof,5198280.46
2006,ROU,Romania,80,Tin; articles thereof,9973243.0
2001,RUS,Russian Federation,80,Tin; articles thereof,2484416.0
2002,RUS,Russian Federation,80,Tin; articles thereof,3621856.0
2003,RUS,Russian Federation,80,Tin; articles thereof,4575661.0
2004,RUS,Russian Federation,80,Tin; articles thereof,1421273.0
2005,RUS,Russian Federation,80,Tin; articles thereof,5260749.0
2006,RUS,Russian Federation,80,Tin; articles thereof,2428777.0
2001,RWA,Rwanda,80,Tin; articles thereof,1026.0
2002,RWA,Rwanda,80,Tin; articles thereof,4611.0
2003,RWA,Rwanda,80,Tin; articles thereof,412.0
2005,RWA,Rwanda,80,Tin; articles thereof,3889.0
2006,RWA,Rwanda,80,Tin; articles thereof,11552.0
2001,S19,"Other Asia, nes",80,Tin; articles thereof,65909377.0
2002,S19,"Other Asia, nes",80,Tin; articles thereof,66156603.0
2003,S19,"Other Asia, nes",80,Tin; articles thereof,74448200.0
2004,S19,"Other Asia, nes",80,Tin; articles thereof,140598162.0
2005,S19,"Other Asia, nes",80,Tin; articles thereof,130180642.0
2006,S19,"Other Asia, nes",80,Tin; articles thereof,170486407.0
2001,SAU,Saudi Arabia,80,Tin; articles thereof,617334.0
2002,SAU,Saudi Arabia,80,Tin; articles thereof,436801.0
2003,SAU,Saudi Arabia,80,Tin; articles thereof,856001.0
2004,SAU,Saudi Arabia,80,Tin; articles thereof,2370936.0
2005,SAU,Saudi Arabia,80,Tin; articles thereof,2729116.0
2006,SAU,Saudi Arabia,80,Tin; articles thereof,2892126.0
2001,SCG,Serbia and Montenegro (...2005),80,Tin; articles thereof,799307.0
2002,SCG,Serbia and Montenegro (...2005),80,Tin; articles thereof,905195.0
2004,SCG,Serbia and Montenegro (...2005),80,Tin; articles thereof,7760074.0
2001,SDN,Sudan (...2011),80,Tin; articles thereof,68390.195
2002,SDN,Sudan (...2011),80,Tin; articles thereof,32992.238
2003,SDN,Sudan (...2011),80,Tin; articles thereof,115568.613
2004,SDN,Sudan (...2011),80,Tin; articles thereof,7468.139
2005,SDN,Sudan (...2011),80,Tin; articles thereof,52582.485
2006,SDN,Sudan (...2011),80,Tin; articles thereof,129788.812
2001,SEN,Senegal,80,Tin; articles thereof,34661.0
2002,SEN,Senegal,80,Tin; articles thereof,24138.0
2003,SEN,Senegal,80,Tin; articles thereof,28060.0
2004,SEN,Senegal,80,Tin; articles thereof,39820.0
2005,SEN,Senegal,80,Tin; articles thereof,46110.0
2006,SEN,Senegal,80,Tin; articles thereof,31772.0
2001,SGP,Singapore,80,Tin; articles thereof,74585847.0
2002,SGP,Singapore,80,Tin; articles thereof,104690492.0
2003,SGP,Singapore,80,Tin; articles thereof,260088629.0
2004,SGP,Singapore,80,Tin; articles thereof,540177615.0
2005,SGP,Singapore,80,Tin; articles thereof,542306527.0
2006,SGP,Singapore,80,Tin; articles thereof,526406100.0
2002,SLB,Solomon Isds,80,Tin; articles thereof,148.0
2003,SLB,Solomon Isds,80,Tin; articles thereof,2960.0
2004,SLB,Solomon Isds,80,Tin; articles thereof,5632.0
2005,SLB,Solomon Isds,80,Tin; articles thereof,2202.0
2006,SLB,Solomon Isds,80,Tin; articles thereof,423091.0
2002,SLE,Sierra Leone,80,Tin; articles thereof,971.0
2001,SLV,El Salvador,80,Tin; articles thereof,260618.35
2002,SLV,El Salvador,80,Tin; articles thereof,259834.88
2003,SLV,El Salvador,80,Tin; articles thereof,321521.73
2004,SLV,El Salvador,80,Tin; articles thereof,549841.26
2005,SLV,El Salvador,80,Tin; articles thereof,864938.33
2006,SLV,El Salvador,80,Tin; articles thereof,699679.59
2006,SRB,Serbia,80,Tin; articles thereof,11985176.0
2003,STP,Sao Tome and Principe,80,Tin; articles thereof,344.0
2005,STP,Sao Tome and Principe,80,Tin; articles thereof,192.0
2006,STP,Sao Tome and Principe,80,Tin; articles thereof,975.0
2001,SUR,Suriname,80,Tin; articles thereof,33634.0
2002,SUR,Suriname,80,Tin; articles thereof,19276.0
2003,SUR,Suriname,80,Tin; articles thereof,27109.0
2004,SUR,Suriname,80,Tin; articles thereof,21239.0
2005,SUR,Suriname,80,Tin; articles thereof,21163.0
2006,SUR,Suriname,80,Tin; articles thereof,13565.0
2001,SVK,Slovakia,80,Tin; articles thereof,4445705.0
2002,SVK,Slovakia,80,Tin; articles thereof,5428311.0
2003,SVK,Slovakia,80,Tin; articles thereof,7810591.0
2004,SVK,Slovakia,80,Tin; articles thereof,24686994.0
2005,SVK,Slovakia,80,Tin; articles thereof,31189484.0
2006,SVK,Slovakia,80,Tin; articles thereof,30597488.0
2001,SVN,Slovenia,80,Tin; articles thereof,1154752.0
2002,SVN,Slovenia,80,Tin; articles thereof,1563665.0
2003,SVN,Slovenia,80,Tin; articles thereof,1226754.0
2004,SVN,Slovenia,80,Tin; articles thereof,1565519.0
2005,SVN,Slovenia,80,Tin; articles thereof,2627787.0
2006,SVN,Slovenia,80,Tin; articles thereof,1867143.0
2001,SWE,Sweden,80,Tin; articles thereof,6234158.0
2002,SWE,Sweden,80,Tin; articles thereof,5327706.0
2003,SWE,Sweden,80,Tin; articles thereof,5125330.0
2004,SWE,Sweden,80,Tin; articles thereof,8030339.0
2005,SWE,Sweden,80,Tin; articles thereof,7638654.0
2006,SWE,Sweden,80,Tin; articles thereof,9635225.0
2001,SWZ,Eswatini,80,Tin; articles thereof,197836.0
2002,SWZ,Eswatini,80,Tin; articles thereof,163779.0
2003,SWZ,Eswatini,80,Tin; articles thereof,295362.0
2004,SWZ,Eswatini,80,Tin; articles thereof,282183.0
2005,SWZ,Eswatini,80,Tin; articles thereof,218922.0
2006,SWZ,Eswatini,80,Tin; articles thereof,226660.0
2001,SYC,Seychelles,80,Tin; articles thereof,208216.0
2002,SYC,Seychelles,80,Tin; articles thereof,10449.0
2003,SYC,Seychelles,80,Tin; articles thereof,3943.379
2004,SYC,Seychelles,80,Tin; articles thereof,273770.514
2005,SYC,Seychelles,80,Tin; articles thereof,120283.839
2006,SYC,Seychelles,80,Tin; articles thereof,774559.865
2001,SYR,Syria,80,Tin; articles thereof,1315191.0
2002,SYR,Syria,80,Tin; articles thereof,1669669.0
2003,SYR,Syria,80,Tin; articles thereof,1640315.0
2004,SYR,Syria,80,Tin; articles thereof,2305572.0
2005,SYR,Syria,80,Tin; articles thereof,884210.0
2006,SYR,Syria,80,Tin; articles thereof,395831.0
2001,TCA,Turks and Caicos Isds,80,Tin; articles thereof,8511.0
2002,TCA,Turks and Caicos Isds,80,Tin; articles thereof,8019.0
2003,TCA,Turks and Caicos Isds,80,Tin; articles thereof,11535.0
2004,TCA,Turks and Caicos Isds,80,Tin; articles thereof,11111.0
2005,TCA,Turks and Caicos Isds,80,Tin; articles thereof,25674.0
2006,TCA,Turks and Caicos Isds,80,Tin; articles thereof,34200.0
2001,TGO,Togo,80,Tin; articles thereof,478.0
2002,TGO,Togo,80,Tin; articles thereof,12290.0
2003,TGO,Togo,80,Tin; articles thereof,29175.0
2004,TGO,Togo,80,Tin; articles thereof,7578.0
2005,TGO,Togo,80,Tin; articles thereof,6671.0
2001,THA,Thailand,80,Tin; articles thereof,2094296.0
2002,THA,Thailand,80,Tin; articles thereof,4073382.0
2003,THA,Thailand,80,Tin; articles thereof,13280774.0
2004,THA,Thailand,80,Tin; articles thereof,89465024.0
2005,THA,Thailand,80,Tin; articles thereof,133781242.0
2006,THA,Thailand,80,Tin; articles thereof,185078281.0
2004,TLS,Timor-Leste,80,Tin; articles thereof,7465.0
2005,TLS,Timor-Leste,80,Tin; articles thereof,1778.0
2001,TON,Tonga,80,Tin; articles thereof,2948.0
2002,TON,Tonga,80,Tin; articles thereof,10884.0
2003,TON,Tonga,80,Tin; articles thereof,28092.0
2004,TON,Tonga,80,Tin; articles thereof,7271.0
2005,TON,Tonga,80,Tin; articles thereof,2015.0
2006,TON,Tonga,80,Tin; articles thereof,2208.0
2001,TTO,Trinidad and Tobago,80,Tin; articles thereof,25458.0
2002,TTO,Trinidad and Tobago,80,Tin; articles thereof,77740.0
2003,TTO,Trinidad and Tobago,80,Tin; articles thereof,168949.0
2004,TTO,Trinidad and Tobago,80,Tin; articles thereof,165870.0
2005,TTO,Trinidad and Tobago,80,Tin; articles thereof,250899.0
2006,TTO,Trinidad and Tobago,80,Tin; articles thereof,222594.0
2001,TUN,Tunisia,80,Tin; articles thereof,1086064.0
2002,TUN,Tunisia,80,Tin; articles thereof,750230.0
2003,TUN,Tunisia,80,Tin; articles thereof,1126907.0
2004,TUN,Tunisia,80,Tin; articles thereof,1886148.0
2005,TUN,Tunisia,80,Tin; articles thereof,2625697.0
2006,TUN,Tunisia,80,Tin; articles thereof,4321389.0
