period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2004,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17261191.99
2005,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20212504.76
2006,EST,Estonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26157055.21
2001,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",246875.881
2002,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",346948.874
2003,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",206214.426
2004,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",230328.044
2005,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1179802.258
2006,ETH,Ethiopia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",176630.891
2001,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",76783469.0
2002,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",85559311.0
2003,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",105045892.0
2004,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",113559120.0
2005,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",130145631.0
2006,FIN,Finland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",135606435.0
2001,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3124061.0
2002,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3334611.0
2003,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1663087.0
2004,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",739832.0
2005,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1153697.0
2006,FJI,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2413565.0
2001,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",673034072.0
2002,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",740721476.0
2003,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",870975924.0
2004,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1011799152.0
2005,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1007068533.0
2006,FRA,France,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1087642108.0
2006,FRO,Faroe Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",99052.0
2002,FSM,FS Micronesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12502.0
2003,FSM,FS Micronesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1700.0
2004,FSM,FS Micronesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1235.0
2005,FSM,FS Micronesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",793.0
2006,FSM,FS Micronesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8876.0
2001,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1476595.0
2002,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1714894.0
2003,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1281467.0
2004,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3773785.009
2005,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3353161.0
2006,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",901959.0
2001,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",643516477.0
2002,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",644063668.0
2003,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",757225664.0
2004,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",821858414.0
2005,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",841786842.0
2006,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",918538754.0
2001,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1229558.0
2002,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",603053.0
2003,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1068827.0
2004,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5335636.0
2005,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18461459.0
2006,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29853447.0
2001,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",890121.0
2003,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1443796.0
2004,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",980447.0
2005,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",858744.0
2006,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5950200.0
2001,GIN,Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5078.0
2002,GIN,Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7735.0
2004,GIN,Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4021.0
2005,GIN,Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22510.0
2006,GIN,Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",38242.0
2002,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",528.845
2006,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6716.465
2001,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",254116763.0
2002,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",197564537.0
2003,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",244863757.0
2004,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",245445364.0
2005,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",330181409.0
2006,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",599408900.0
2003,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",298.0
2004,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",212.0
2005,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",514.0
2006,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",329.0
2001,GRL,Greenland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",269.0
2005,GRL,Greenland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1797974.0
2006,GRL,Greenland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1340474.0
2001,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6910505.0
2002,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5601716.0
2003,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6108305.0
2004,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6700629.0
2005,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6676940.0
2006,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9215301.0
2001,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3328863.0
2002,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1935200.0
2003,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1676530.0
2004,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1646046.0
2005,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1106544.0
2006,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",892752.0
2001,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",64106336.0
2002,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",42858735.0
2003,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",44556328.0
2004,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",49629848.0
2005,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67390898.0
2006,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",51572879.0
2001,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2496240.0
2002,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1051600.0
2003,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1773270.0
2004,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1562186.0
2005,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3933843.0
2006,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4671962.0
2001,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",101339268.0
2002,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",99514758.0
2003,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",118662378.0
2004,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",138877020.0
2005,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",163487162.0
2006,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",198726148.0
2001,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29639000.0
2002,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",32617000.0
2003,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",41749000.0
2004,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",43903000.0
2005,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",41165000.0
2006,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",41856000.0
2001,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",288933707.0
2002,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",200081590.0
2003,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",169014264.0
2004,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",180531833.0
2005,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",204896932.0
2006,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",325296067.0
2001,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",453108529.0
2002,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",499979241.0
2003,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",590944341.0
2004,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",739228484.0
2005,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",920341397.0
2006,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1046214852.0
2001,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",50733275.064
2002,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",77216567.25
2003,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",95155899.992
2004,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",119970461.797
2005,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",133571449.86
2006,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",135532664.563
2001,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",102106647.0
2002,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",87347558.0
2003,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",119349261.0
2004,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",138399555.0
2005,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",169531675.0
2006,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",165340721.0
2001,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4255208.0
2002,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3181210.0
2003,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3583476.0
2004,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5666068.0
2005,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5269613.0
2006,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5936722.0
2001,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",60378000.0
2002,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",62986000.0
2003,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",100354000.0
2004,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",159620000.0
2005,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",90432000.0
2006,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",80658000.0
2001,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",485653149.838
2002,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",519699208.037
2003,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",565412680.668
2004,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",702183833.728
2005,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",785991280.397
2006,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",851583650.404
2001,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4186337.0
2002,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2529608.0
2003,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3600888.0
2004,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3862243.0
2005,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4729555.0
2006,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4183629.0
2001,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",181953799.0
2002,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",200853305.0
2003,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",182781176.0
2004,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",211151936.0
2005,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",196535692.0
2006,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",186083430.0
2001,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",286392474.0
2002,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",300897916.0
2003,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",374798249.0
2004,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",435994123.0
2005,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",488172019.0
2006,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",527928401.0
2001,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",49214800.0
2002,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",42683200.0
2003,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",58691300.0
2004,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",101329006.0
2005,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",102370628.0
2006,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",118991665.0
2001,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",61238303.0
2002,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",42631186.0
2003,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",85138773.0
2004,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",119177050.0
2005,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70259049.0
2006,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",88379099.0
2001,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3177447.0
2002,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3829172.0
2003,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7167553.0
2004,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12739970.0
2005,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16932599.0
2006,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",25845541.0
2001,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",954.0
2002,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3286.0
2003,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",32085.0
2004,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5426.0
2005,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",72053.0
2006,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2260.0
2005,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2658.0
2001,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1126.0
2002,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16554.0
2004,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10041.0
2005,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",342.0
2006,KNA,Saint Kitts and Nevis,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",281.0
2001,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",144047959.0
2002,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",110261508.0
2003,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",121121047.0
2004,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",169003963.0
2005,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",249896793.0
2006,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",310959067.0
2001,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",309880.0
2002,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",83459.0
2003,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8211960.0
2004,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6314084.0
2006,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",760370.0
2001,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30941659.0
2002,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",35762948.0
2003,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",60800074.0
2004,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",102937000.0
2005,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",118904000.0
2006,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",78274141.0
2001,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3194.0
2002,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",92592.0
2003,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",303209.0
2004,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",865564.0
2005,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",447329.0
2006,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",645661.0
2001,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4681711.0
2002,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3797620.0
2003,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6601624.0
2004,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8074311.0
2005,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7792540.0
2006,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10003081.0
2001,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",200670.399
2002,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",210659.764
2003,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",157277.845
2004,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",437694.207
2005,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1186857.175
2006,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1417507.737
2001,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11137088.0
2002,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11874459.0
2003,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13715822.0
2004,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17790666.0
2005,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",28023480.0
2006,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34968497.0
2001,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",37273811.0
2002,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",38635247.0
2003,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",38568553.0
2004,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",48001627.0
2005,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",24887442.0
2006,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",58315499.0
2001,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4932663.504
2002,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4195692.168
2003,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5784884.328
2004,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6904345.737
2005,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9966428.319
2006,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14673982.514
2003,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2437.777
2004,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",41208.793
2005,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15812.38
2006,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",81334.125
2001,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",426189708.392
2002,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",420062853.268
2003,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",416798491.499
2004,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",489720076.568
2005,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",585333611.333
2006,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",662020893.013
2001,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6307358.0
2002,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11209820.0
2003,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15047242.0
2004,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13118966.0
2005,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18351859.0
2006,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",24989850.0
2001,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5846548.273
2002,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4302759.692
2003,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7826525.032
2004,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9708701.42
2005,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9989119.746
2006,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8910860.231
2004,MDV,Maldives,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18.0
2005,MDV,Maldives,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2.0
2001,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",300496136.0
2002,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",262651079.0
2003,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",286728617.0
2004,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",360510431.0
2005,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",400487953.0
2006,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",429369813.0
2001,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21876640.26
