period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2001,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17449305.0
2002,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16440779.0
2003,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15478446.0
2004,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15502580.0
2005,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",25498023.0
2006,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",36409544.0
2003,BIH,Bosnia Herzegovina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",47288514.0
2004,BIH,Bosnia Herzegovina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",47015748.0
2005,BIH,Bosnia Herzegovina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",65894607.0
2006,BIH,Bosnia Herzegovina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67002946.0
2001,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",49465400.0
2002,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",53436600.0
2003,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",62030400.0
2004,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",75001500.0
2005,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",87852100.0
2006,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",112184400.0
2001,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7932924.0
2002,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6725348.0
2003,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6610648.0
2004,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7838778.0
2005,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6454092.0
2006,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7307880.0
2005,BMU,Bermuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6126242.0
2006,BMU,Bermuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7235142.0
2001,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4350581.0
2002,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4875702.0
2003,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5356584.0
2004,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5210616.0
2005,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9274251.0
2006,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9113757.0
2001,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",209653489.0
2002,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",215366138.0
2003,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",296099169.0
2004,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",417332498.0
2005,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",375339687.0
2006,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",392610422.0
2001,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3305455.0
2002,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3211832.0
2003,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2973188.0
2004,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4448993.0
2005,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3985652.0
2006,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5865237.0
2001,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13651644.0
2002,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22775848.0
2003,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14286709.0
2004,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14960761.0
2006,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30334623.553
2005,BTN,Bhutan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4445959.0
2006,BTN,Bhutan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4368231.0
2001,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29290846.0
2002,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",47311414.0
2003,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",33294579.0
2004,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",51884097.0
2005,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",48574588.0
2006,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",40002758.0
2001,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2476354.0
2002,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2286819.0
2003,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2237706.0
2004,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3971711.0
2005,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4482587.0
2006,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4516.0
2001,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",488258339.0
2002,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",483022859.0
2003,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",523118450.0
2004,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",572984114.0
2005,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",598176576.0
2006,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",618322547.0
2001,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",182632208.712
2002,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",194815973.198
2003,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",226240876.835
2004,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",252251935.71
2005,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",267035203.646
2006,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",293117733.536
2001,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",53240406.0
2002,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",59288709.0
2003,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70750294.818
2004,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",87531715.875
2005,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",118083453.443
2006,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",101698170.937
2001,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",782018383.0
2002,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",875636619.0
2003,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1280727725.0
2004,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1801157411.0
2005,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2171102182.0
2006,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2274842584.0
2001,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",60184043.0
2002,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",57181618.0
2003,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",45197592.0
2004,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",77602715.0
2005,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",85134228.0
2006,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",94892732.0
2001,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",40626842.0
2002,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",43203830.0
2003,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",45635309.0
2004,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",55973701.0
2005,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",74298930.0
2006,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",84228755.0
2001,COK,Cook Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",393248.0
2002,COK,Cook Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",601057.0
2003,COK,Cook Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",903612.0
2004,COK,Cook Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1033092.0
2005,COK,Cook Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1463235.0
2001,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",36811511.0
2002,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",36595580.0
2003,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",42186457.0
2004,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",50793260.0
2005,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",62224021.0
2006,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",64218314.0
2001,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1849428.0
2002,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2237665.0
2003,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3042212.0
2004,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4557658.0
2005,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6883807.0
2006,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6797067.0
2001,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8746459.0
2002,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10757664.0
2003,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13851963.0
2004,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16723514.0
2005,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20005602.0
2006,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",24616279.0
2001,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11994641.0
2002,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12382738.0
2003,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13197432.0
2004,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17125062.0
2005,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14951249.0
2006,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18766868.0
2001,CUB,Cuba,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16000097.0
2002,CUB,Cuba,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19787037.0
2003,CUB,Cuba,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22640657.0
2004,CUB,Cuba,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30636472.0
2005,CUB,Cuba,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",28538668.0
2006,CUB,Cuba,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",27744444.0
2001,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4416601.0
2002,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5694693.0
2003,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9812493.0
2004,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8853690.0
2005,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10211256.0
2006,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11282158.0
2001,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",113808013.0
2002,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",188488294.0
2003,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",170914062.0
2004,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",276710522.0
2005,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",233016581.0
2006,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",276831709.0
2001,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1229751000.0
2002,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1227931000.0
2003,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1280949000.0
2004,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1494938000.0
2005,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1749259000.0
2006,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1823492000.0
2001,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2144744.0
2002,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2107877.0
2003,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2403455.0
2004,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2301214.0
2005,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2464170.0
2006,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2063252.0
2001,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",120838809.0
2002,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",135658505.0
2003,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",171071040.0
2004,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",196689335.0
2005,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",191346693.0
2006,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",233277345.0
2001,DOM,Dominican Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",80325000.0
2002,DOM,Dominican Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",112671693.566
2003,DOM,Dominican Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",109831852.609
2004,DOM,Dominican Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",89934091.415
2005,DOM,Dominican Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",84575311.258
2006,DOM,Dominican Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",40539207.956
2001,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",74082861.0
2002,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",117113437.0
2003,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",186748159.0
2004,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",105691836.0
2005,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",94608821.0
2006,DZA,Algeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",100780965.0
2001,ECU,Ecuador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20973151.0
2002,ECU,Ecuador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21262162.0
