reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
FRA,2021,2711,20818493458.393,France,Petroleum gases and other gaseous hydrocarbons
GAB,2021,2711,29131645.454,Gabon,Petroleum gases and other gaseous hydrocarbons
GBR,2021,2711,26812616937.724,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GEO,2021,2711,342365057.36,Georgia,Petroleum gases and other gaseous hydrocarbons
GHA,2021,2711,150359236.108,Ghana,Petroleum gases and other gaseous hydrocarbons
GMB,2021,2711,268699.95,Gambia,Petroleum gases and other gaseous hydrocarbons
GRC,2021,2711,3134306428.551,Greece,Petroleum gases and other gaseous hydrocarbons
GRD,2021,2711,2979247.034,Grenada,Petroleum gases and other gaseous hydrocarbons
GTM,2021,2711,457070190.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GUY,2021,2711,23136178.754,Guyana,Petroleum gases and other gaseous hydrocarbons
HKG,2021,2711,2106901929.128,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HND,2021,2711,59505273.6,Honduras,Petroleum gases and other gaseous hydrocarbons
HRV,2021,2711,1139951578.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HUN,2021,2711,3548095689.0,Hungary,Petroleum gases and other gaseous hydrocarbons
IDN,2021,2711,4091416847.0,Indonesia,Petroleum gases and other gaseous hydrocarbons
IND,2021,2711,24044645069.244,India,Petroleum gases and other gaseous hydrocarbons
IRL,2021,2711,2019133477.529,Ireland,Petroleum gases and other gaseous hydrocarbons
IRN,2021,2711,33965.0,Iran,Petroleum gases and other gaseous hydrocarbons
ISL,2021,2711,2377896.464,Iceland,Petroleum gases and other gaseous hydrocarbons
ISR,2021,2711,220150000.0,Israel,Petroleum gases and other gaseous hydrocarbons
ITA,2021,2711,28504014236.039,Italy,Petroleum gases and other gaseous hydrocarbons
JAM,2021,2711,284194106.89,Jamaica,Petroleum gases and other gaseous hydrocarbons
JOR,2021,2711,293529376.626,Jordan,Petroleum gases and other gaseous hydrocarbons
JPN,2021,2711,45660898938.345,Japan,Petroleum gases and other gaseous hydrocarbons
KAZ,2021,2711,275979913.35,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KEN,2021,2711,236973864.851,Kenya,Petroleum gases and other gaseous hydrocarbons
KGZ,2021,2711,100374125.0,Kyrgyzstan,Petroleum gases and other gaseous hydrocarbons
KHM,2021,2711,168440269.73,Cambodia,Petroleum gases and other gaseous hydrocarbons
KIR,2021,2711,1445125.346,Kiribati,Petroleum gases and other gaseous hydrocarbons
KOR,2021,2711,30843880342.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KWT,2021,2711,451286.0,Kuwait,Petroleum gases and other gaseous hydrocarbons
LAO,2021,2711,18348618.62,Lao People's Dem. Rep.,Petroleum gases and other gaseous hydrocarbons
LBN,2021,2711,164525403.0,Lebanon,Petroleum gases and other gaseous hydrocarbons
LBR,2021,2711,28665.34,Liberia,Petroleum gases and other gaseous hydrocarbons
LKA,2021,2711,371900945.096,Sri Lanka,Petroleum gases and other gaseous hydrocarbons
LSO,2021,2711,14317527.537,Lesotho,Petroleum gases and other gaseous hydrocarbons
LTU,2021,2711,944038549.0,Lithuania,Petroleum gases and other gaseous hydrocarbons
LUX,2021,2711,8241917.748,Luxembourg,Petroleum gases and other gaseous hydrocarbons
LVA,2021,2711,609140390.544,Latvia,Petroleum gases and other gaseous hydrocarbons
MAC,2021,2711,52994289.252,"China, Macao SAR",Petroleum gases and other gaseous hydrocarbons
MAR,2021,2711,1939521853.228,Morocco,Petroleum gases and other gaseous hydrocarbons
MDA,2021,2711,417336635.0,Rep. of Moldova,Petroleum gases and other gaseous hydrocarbons
MDG,2021,2711,13635562.427,Madagascar,Petroleum gases and other gaseous hydrocarbons
MDV,2021,2711,13319493.305,Maldives,Petroleum gases and other gaseous hydrocarbons
MEX,2021,2711,15769244408.0,Mexico,Petroleum gases and other gaseous hydrocarbons
MKD,2021,2711,164264811.43,North Macedonia,Petroleum gases and other gaseous hydrocarbons
MLI,2021,2711,24672433.327,Mali,Petroleum gases and other gaseous hydrocarbons
MLT,2021,2711,176736205.63,Malta,Petroleum gases and other gaseous hydrocarbons
MMR,2021,2711,159905138.321,Myanmar,Petroleum gases and other gaseous hydrocarbons
MNE,2021,2711,13855309.213,Montenegro,Petroleum gases and other gaseous hydrocarbons
MNG,2021,2711,23933005.06,Mongolia,Petroleum gases and other gaseous hydrocarbons
MOZ,2021,2711,83189490.978,Mozambique,Petroleum gases and other gaseous hydrocarbons
MRT,2021,2711,47507101.11,Mauritania,Petroleum gases and other gaseous hydrocarbons
MSR,2021,2711,363871.481,Montserrat,Petroleum gases and other gaseous hydrocarbons
MUS,2021,2711,49390498.701,Mauritius,Petroleum gases and other gaseous hydrocarbons
MWI,2021,2711,2151286.355,Malawi,Petroleum gases and other gaseous hydrocarbons
MYS,2021,2711,832676981.457,Malaysia,Petroleum gases and other gaseous hydrocarbons
NAM,2021,2711,13369318.937,Namibia,Petroleum gases and other gaseous hydrocarbons
NER,2021,2711,11788888.84,Niger,Petroleum gases and other gaseous hydrocarbons
NGA,2021,2711,80265139.457,Nigeria,Petroleum gases and other gaseous hydrocarbons
NIC,2021,2711,87630864.24,Nicaragua,Petroleum gases and other gaseous hydrocarbons
NLD,2021,2711,6672088544.615,Netherlands,Petroleum gases and other gaseous hydrocarbons
NOR,2021,2711,61901008.892,Norway,Petroleum gases and other gaseous hydrocarbons
NPL,2021,2711,424726214.03,Nepal,Petroleum gases and other gaseous hydrocarbons
NZL,2021,2711,37977659.346,New Zealand,Petroleum gases and other gaseous hydrocarbons
OMN,2021,2711,6986795.828,Oman,Petroleum gases and other gaseous hydrocarbons
PAK,2021,2711,4566177418.416,Pakistan,Petroleum gases and other gaseous hydrocarbons
PAN,2021,2711,140021631.0,Panama,Petroleum gases and other gaseous hydrocarbons
PER,2021,2711,346239432.88,Peru,Petroleum gases and other gaseous hydrocarbons
PHL,2021,2711,1259037067.0,Philippines,Petroleum gases and other gaseous hydrocarbons
PNG,2021,2711,11721262.731,Papua New Guinea,Petroleum gases and other gaseous hydrocarbons
POL,2021,2711,1337083270.0,Poland,Petroleum gases and other gaseous hydrocarbons
PRT,2021,2711,2316433660.252,Portugal,Petroleum gases and other gaseous hydrocarbons
PRY,2021,2711,58303256.0,Paraguay,Petroleum gases and other gaseous hydrocarbons
PSE,2021,2711,97306067.47,State of Palestine,Petroleum gases and other gaseous hydrocarbons
PYF,2021,2711,9937836.778,French Polynesia,Petroleum gases and other gaseous hydrocarbons
QAT,2021,2711,285542.286,Qatar,Petroleum gases and other gaseous hydrocarbons
ROU,2021,2711,1127425412.8,Romania,Petroleum gases and other gaseous hydrocarbons
RUS,2021,2711,117660015.3,Russian Federation,Petroleum gases and other gaseous hydrocarbons
RWA,2021,2711,28445872.7,Rwanda,Petroleum gases and other gaseous hydrocarbons
S19,2021,2711,11407634930.846,"Other Asia, nes",Petroleum gases and other gaseous hydrocarbons
SAU,2021,2711,42532058.937,Saudi Arabia,Petroleum gases and other gaseous hydrocarbons
SEN,2021,2711,146434573.471,Senegal,Petroleum gases and other gaseous hydrocarbons
SGP,2021,2711,5642673582.637,Singapore,Petroleum gases and other gaseous hydrocarbons
SLV,2021,2711,411630638.33,El Salvador,Petroleum gases and other gaseous hydrocarbons
SRB,2021,2711,597949656.0,Serbia,Petroleum gases and other gaseous hydrocarbons
STP,2021,2711,260208.801,Sao Tome and Principe,Petroleum gases and other gaseous hydrocarbons
SUR,2021,2711,24666507.46,Suriname,Petroleum gases and other gaseous hydrocarbons
SVK,2021,2711,3094011182.93,Slovakia,Petroleum gases and other gaseous hydrocarbons
SVN,2021,2711,335003876.308,Slovenia,Petroleum gases and other gaseous hydrocarbons
SWE,2021,2711,1378159130.207,Sweden,Petroleum gases and other gaseous hydrocarbons
SWZ,2021,2711,6578125.75,Eswatini,Petroleum gases and other gaseous hydrocarbons
SYC,2021,2711,13968620.859,Seychelles,Petroleum gases and other gaseous hydrocarbons
TGO,2021,2711,747263.143,Togo,Petroleum gases and other gaseous hydrocarbons
THA,2021,2711,5895056103.479,Thailand,Petroleum gases and other gaseous hydrocarbons
TJK,2021,2711,249819706.0,Tajikistan,Petroleum gases and other gaseous hydrocarbons
TLS,2021,2711,941184.06,Timor-Leste,Petroleum gases and other gaseous hydrocarbons
TON,2021,2711,3001320.903,Tonga,Petroleum gases and other gaseous hydrocarbons
TTO,2021,2711,248445.727,Trinidad and Tobago,Petroleum gases and other gaseous hydrocarbons
TUN,2021,2711,843288185.455,Tunisia,Petroleum gases and other gaseous hydrocarbons
TUR,2021,2711,2010741956.0,Türkiye,Petroleum gases and other gaseous hydrocarbons
TZA,2021,2711,108104989.0,United Rep. of Tanzania,Petroleum gases and other gaseous hydrocarbons
UGA,2021,2711,19966543.25,Uganda,Petroleum gases and other gaseous hydrocarbons
UKR,2021,2711,2935870784.09,Ukraine,Petroleum gases and other gaseous hydrocarbons
URY,2021,2711,71089220.68,Uruguay,Petroleum gases and other gaseous hydrocarbons
USA,2021,2711,14295833007.0,USA,Petroleum gases and other gaseous hydrocarbons
UZB,2021,2711,154470643.15,Uzbekistan,Petroleum gases and other gaseous hydrocarbons
VCT,2021,2711,5464054.135,Saint Vincent and the Grenadines,Petroleum gases and other gaseous hydrocarbons
VNM,2021,2711,1370997031.154,Viet Nam,Petroleum gases and other gaseous hydrocarbons
WSM,2021,2711,3632876.16,Samoa,Petroleum gases and other gaseous hydrocarbons
ZAF,2021,2711,561526925.425,South Africa,Petroleum gases and other gaseous hydrocarbons
ZMB,2021,2711,7394847.048,Zambia,Petroleum gases and other gaseous hydrocarbons
ZWE,2021,2711,67971611.43,Zimbabwe,Petroleum gases and other gaseous hydrocarbons
