period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2022,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1520822.295
2023,GAB,Gabon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2326771.287
2019,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",666586453.706
2020,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",589542577.113
2021,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",718333733.945
2022,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",767471972.144
2023,GBR,United Kingdom,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",683260509.19
2019,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6684795.81
2020,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5686258.52
2021,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5542183.22
2022,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9323185.481
2023,GEO,Georgia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9225686.176
2019,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29971871.98
2021,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23483442.632
2022,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",49759210.437
2023,GHA,Ghana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",27514572.729
2019,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",387148.698
2020,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5435644.601
2021,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",471581.7
2022,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",413251.056
2023,GMB,Gambia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1465886.816
2019,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",635983994.055
2020,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",494911566.792
2021,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",635224045.041
2022,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",588825723.686
2023,GRC,Greece,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",585377988.334
2019,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",24496.669
2020,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",165.556
2021,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",83.333
2022,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",276.296
2023,GRD,Grenada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3.704
2019,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",25338936.0
2020,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",32985651.0
2021,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",45260141.0
2022,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",65072763.0
2023,GTM,Guatemala,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67419720.0
2019,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5276041.713
2020,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4559555.758
2021,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6408844.589
2022,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10417070.724
2023,GUY,Guyana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8197612.226
2019,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",110373420.384
2020,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",126038658.904
2021,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",140616765.911
2022,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",55445088.085
2023,HKG,"China, Hong Kong SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",36396603.553
2019,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18686261.05
2020,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20834371.44
2021,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",25789375.25
2023,HND,Honduras,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67001375.74
2019,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",234999869.0
2020,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",262277180.0
2021,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",309353757.0
2022,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",307416324.0
2023,HRV,Croatia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",349059788.0
2019,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",83454553.0
2020,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",78406929.0
2021,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",93770230.0
2022,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",99850494.0
2023,HUN,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",72076600.241
2019,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",361461201.279
2020,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",399623987.928
2021,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",519183555.702
2022,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",486175217.503
2023,IDN,Indonesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",563940968.438
2019,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2005016448.564
2020,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1835618908.956
2021,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2087095388.68
2022,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2413260338.562
2023,IND,India,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2226445175.993
2019,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",292594876.87
2020,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",287258210.649
2021,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",248436152.688
2022,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",224486743.982
2023,IRL,Ireland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",259061696.869
2019,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",556437951.638
2020,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",512260760.0
2021,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",667352706.0
2022,IRN,Iran,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",827108279.0
2019,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17758263.912
2020,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19237448.233
2021,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20425902.55
2022,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20835832.034
2023,ISL,Iceland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",20298545.019
2019,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",148271000.0
2020,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",144335000.0
2021,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",122012000.0
2022,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",110934000.0
2023,ISR,Israel,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",113132000.0
2019,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1086168448.671
2020,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",939208007.383
2021,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1148413524.44
2022,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1091017989.551
2023,ITA,Italy,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1163768399.313
2019,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6201518.426
2020,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6661031.98
2021,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6197766.17
2022,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11027889.66
2023,JAM,Jamaica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",24116610.85
2019,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",455835088.683
2020,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",423338459.324
2021,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",613296545.611
2022,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1175013234.602
2023,JOR,Jordan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1003176397.162
2019,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",681649956.175
2020,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",649155047.848
2021,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",773199817.736
2022,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",817859467.304
2023,JPN,Japan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",590902801.828
2019,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",591199760.32
2020,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",456923795.02
2021,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",743100521.63
2022,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1169542901.78
2023,KAZ,Kazakhstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",619383550.57
2019,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",62241306.2
2020,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",84350194.53
2021,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",159876330.81
2022,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",160994202.584
2023,KEN,Kenya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",208187812.655
2019,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",33563589.0
2020,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23636857.0
2021,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",33819479.0
2022,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",27571156.0
2023,KGZ,Kyrgyzstan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23252431.0
2019,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3675840.69
2020,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5051177.8
2021,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11609495.42
2022,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",47940135.21
2023,KHM,Cambodia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",114327181.71
2020,KIR,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",926.305
2019,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",451291617.0
2020,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",330372391.0
2021,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",477991756.0
2022,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",500156563.0
2023,KOR,Rep. of Korea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",303787927.0
2019,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5710316.0
2020,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2124667.0
2021,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1227706.0
2022,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2269671.801
2023,KWT,Kuwait,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4846539.98
2019,LAO,Lao People's Dem. Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",83402342.45
2020,LAO,Lao People's Dem. Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",84779114.72
2021,LAO,Lao People's Dem. Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",116064909.31
2022,LAO,Lao People's Dem. Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",676444061.31
2023,LAO,Lao People's Dem. Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",242187934.35
2019,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3556882.32
2020,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",9891136.0
2021,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1561566.0
2022,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1591479.0
2023,LBN,Lebanon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2026340.0
2019,LBR,Liberia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",226673.0
2020,LBR,Liberia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",145512.5
2021,LBR,Liberia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",207431.72
2022,LBR,Liberia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1527305.98
2023,LBR,Liberia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",701.0
2019,LBY,Libya,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13850633.58
2019,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3675584.28
2020,LCA,Saint Lucia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2683151.96
2019,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18302564.737
2020,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18569775.996
2021,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22541991.967
2022,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19012205.628
2023,LKA,Sri Lanka,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",18976861.115
2019,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1453226.31
2020,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1259501.551
2021,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1506389.039
2022,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1295724.925
2023,LSO,Lesotho,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1111912.129
2019,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",51579729.0
2020,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",43617372.0
2021,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",54354615.0
2022,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70848326.0
2023,LTU,Lithuania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",53855533.0
2019,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",68445330.049
2020,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70943640.274
2021,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",72446773.938
2022,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",77501766.66
2023,LUX,Luxembourg,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",64880375.874
2019,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",66707736.312
2020,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",72513319.972
2021,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",79861328.293
2022,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",100107314.028
2023,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",120648962.524
2021,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1249.136
2019,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1003416712.843
2020,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",928654467.963
2021,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1245319977.688
2022,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1611446649.596
2023,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1081457776.679
2019,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13584811.0
2020,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10089884.0
2021,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11084940.0
2022,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21153451.0
2023,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19841371.0
2019,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29362667.904
2020,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",31389082.349
2021,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",49380587.132
2022,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",85569992.439
2023,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",74061357.896
2020,MDV,Maldives,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",169703.151
2021,MDV,Maldives,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",257746.52
2022,MDV,Maldives,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",162712.947
2023,MDV,Maldives,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",28.39
2019,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",856805403.0
2020,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",797663321.0
2021,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",898139296.0
2022,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",896157424.0
2023,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",909946632.0
2019,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",89883177.24
2020,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",69400831.74
2021,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",92492608.44
2022,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",92907003.88
2023,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",85405044.799
2019,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",729421.595
2020,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",467583.077
2021,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",292736.617
2022,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",136784.46
2023,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",553763.329
2019,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",63800.961
2020,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",166174.669
2021,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",120369.847
2022,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",179423.691
2023,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",97920.767
2019,MMR,Myanmar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2569301.76
2020,MMR,Myanmar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4782526.77
2021,MMR,Myanmar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1725537.508
2022,MMR,Myanmar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",55225.134
2023,MMR,Myanmar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",45770.8
2019,MNE,Montenegro,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2410089.533
2020,MNE,Montenegro,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1737177.948
2021,MNE,Montenegro,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2349617.313
2022,MNE,Montenegro,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2357198.87
2023,MNE,Montenegro,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2676606.012
2019,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",206166187.364
2020,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",156343749.23
2021,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",144004220.16
2022,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",110443172.347
2023,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",272431219.675
2019,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",83356975.56
2020,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",46953868.63
2021,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",87418137.57
2022,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",130513348.304
2023,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",127965000.0
2019,MRT,Mauritania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3227251.44
2020,MRT,Mauritania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4034233.882
2021,MRT,Mauritania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2686023.23
2022,MRT,Mauritania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2652553.809
2023,MRT,Mauritania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2009049.676
2019,MSR,Montserrat,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4588717.182
2020,MSR,Montserrat,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4513774.343
2021,MSR,Montserrat,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5234578.513
2022,MSR,Montserrat,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6155460.435
2023,MSR,Montserrat,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5437030.054
2019,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",657230.376
2020,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",398502.359
2021,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",507790.011
2022,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",883281.752
2023,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",507252.088
2019,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",214231.793
2020,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",242184.617
2021,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",984026.221
2022,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",415777.497
2023,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5151744.8
2019,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",471503769.095
2020,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",388451458.113
2021,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",463939482.089
2022,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",509170582.056
2023,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",466175075.649
2019,NAM,Namibia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",58037698.371
2020,NAM,Namibia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",52526719.601
2021,NAM,Namibia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",87792709.627
2022,NAM,Namibia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",131708186.324
2023,NAM,Namibia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",130154302.35
2019,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1214079.501
2020,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1512296.47
2021,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1233035.683
2022,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",769046.722
2023,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1060058.495
2019,NGA,Nigeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",42461705.83
2020,NGA,Nigeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19258387.133
2021,NGA,Nigeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",70432177.709
2022,NGA,Nigeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",77484200.79
2023,NGA,Nigeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",65535726.508
2019,NIC,Nicaragua,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1979800.57
2020,NIC,Nicaragua,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2446612.46
2021,NIC,Nicaragua,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1711104.78
