reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
LVA,2001,2716,6276775.936,Latvia,Electrical energy
LVA,2002,2716,6509961.166,Latvia,Electrical energy
LVA,2003,2716,604148.241,Latvia,Electrical energy
LVA,2004,2716,10266336.31,Latvia,Electrical energy
LVA,2005,2716,11935948.872,Latvia,Electrical energy
LVA,2006,2716,6897918.394,Latvia,Electrical energy
MAR,2002,2716,1365086.481,Morocco,Electrical energy
MAR,2003,2716,2038599.202,Morocco,Electrical energy
MDA,2003,2716,4181055.0,Rep. of Moldova,Electrical energy
MDA,2004,2716,14084963.0,Rep. of Moldova,Electrical energy
MDA,2005,2716,504265.0,Rep. of Moldova,Electrical energy
MDA,2006,2716,5488.0,Rep. of Moldova,Electrical energy
MEX,2001,2716,24926983.0,Mexico,Electrical energy
MEX,2002,2716,29283335.0,Mexico,Electrical energy
MEX,2003,2716,88787020.0,Mexico,Electrical energy
MEX,2004,2716,79309308.0,Mexico,Electrical energy
MEX,2005,2716,552778373.0,Mexico,Electrical energy
MEX,2006,2716,255137019.0,Mexico,Electrical energy
MKD,2006,2716,14864887.26,North Macedonia,Electrical energy
MOZ,2001,2716,57347600.0,Mozambique,Electrical energy
MOZ,2002,2716,107353148.0,Mozambique,Electrical energy
MOZ,2003,2716,113219289.0,Mozambique,Electrical energy
MOZ,2004,2716,102251931.0,Mozambique,Electrical energy
MOZ,2005,2716,141800425.0,Mozambique,Electrical energy
MOZ,2006,2716,177829989.0,Mozambique,Electrical energy
MWI,2002,2716,42025.894,Malawi,Electrical energy
MWI,2003,2716,496827.596,Malawi,Electrical energy
MWI,2004,2716,563054.875,Malawi,Electrical energy
MWI,2005,2716,76007.483,Malawi,Electrical energy
MYS,2001,2716,226249.0,Malaysia,Electrical energy
MYS,2002,2716,582022.0,Malaysia,Electrical energy
MYS,2003,2716,11080601.0,Malaysia,Electrical energy
MYS,2004,2716,42617783.0,Malaysia,Electrical energy
MYS,2005,2716,73459450.0,Malaysia,Electrical energy
MYS,2006,2716,122121205.0,Malaysia,Electrical energy
NAM,2002,2716,1258.0,Namibia,Electrical energy
NAM,2003,2716,12795.0,Namibia,Electrical energy
NAM,2004,2716,225.0,Namibia,Electrical energy
NAM,2005,2716,697.0,Namibia,Electrical energy
NAM,2006,2716,19661.0,Namibia,Electrical energy
NLD,2001,2716,117211734.0,Netherlands,Electrical energy
NLD,2002,2716,210890100.0,Netherlands,Electrical energy
NLD,2003,2716,728102393.0,Netherlands,Electrical energy
NLD,2004,2716,4803468.0,Netherlands,Electrical energy
NOR,2001,2716,144771984.966,Norway,Electrical energy
NOR,2002,2716,329855385.01,Norway,Electrical energy
NOR,2003,2716,227637103.209,Norway,Electrical energy
NOR,2004,2716,140556571.817,Norway,Electrical energy
NOR,2005,2716,573374806.68,Norway,Electrical energy
NOR,2006,2716,543162289.501,Norway,Electrical energy
POL,2001,2716,203978000.0,Poland,Electrical energy
POL,2002,2716,243238000.0,Poland,Electrical energy
POL,2003,2716,406447000.0,Poland,Electrical energy
POL,2004,2716,429157039.0,Poland,Electrical energy
POL,2005,2716,638489221.0,Poland,Electrical energy
POL,2006,2716,720723001.0,Poland,Electrical energy
PRT,2001,2716,16762751.0,Portugal,Electrical energy
PRT,2002,2716,12839409.0,Portugal,Electrical energy
PRT,2003,2716,38977196.0,Portugal,Electrical energy
PRT,2004,2716,56059091.0,Portugal,Electrical energy
PRT,2005,2716,106046186.0,Portugal,Electrical energy
PRT,2006,2716,198039872.0,Portugal,Electrical energy
PRY,2001,2716,1366315666.0,Paraguay,Electrical energy
PRY,2002,2716,1378199638.0,Paraguay,Electrical energy
PRY,2003,2716,1278799438.0,Paraguay,Electrical energy
PRY,2004,2716,1320941631.0,Paraguay,Electrical energy
PRY,2005,2716,1497456375.0,Paraguay,Electrical energy
PRY,2006,2716,1629137064.0,Paraguay,Electrical energy
ROU,2001,2716,62315940.0,Romania,Electrical energy
ROU,2002,2716,100463894.0,Romania,Electrical energy
ROU,2003,2716,79239704.0,Romania,Electrical energy
ROU,2004,2716,98313574.47,Romania,Electrical energy
ROU,2005,2716,173838811.22,Romania,Electrical energy
ROU,2006,2716,211945622.92,Romania,Electrical energy
RUS,2001,2716,194296637.0,Russian Federation,Electrical energy
RUS,2002,2716,252717035.0,Russian Federation,Electrical energy
RUS,2003,2716,415908528.0,Russian Federation,Electrical energy
RUS,2004,2716,451224129.0,Russian Federation,Electrical energy
RUS,2005,2716,549902879.0,Russian Federation,Electrical energy
RUS,2006,2716,668253394.0,Russian Federation,Electrical energy
S19,2003,2716,199300.0,"Other Asia, nes",Electrical energy
SAU,2004,2716,67200.0,Saudi Arabia,Electrical energy
SAU,2006,2716,300668.0,Saudi Arabia,Electrical energy
SCG,2001,2716,2197032.0,Serbia and Montenegro (...2005),Electrical energy
SCG,2002,2716,23884069.0,Serbia and Montenegro (...2005),Electrical energy
SCG,2004,2716,7458393.0,Serbia and Montenegro (...2005),Electrical energy
SGP,2006,2716,422.0,Singapore,Electrical energy
SLV,2001,2716,2935731.4,El Salvador,Electrical energy
SLV,2002,2716,3344168.5,El Salvador,Electrical energy
SLV,2003,2716,7296007.01,El Salvador,Electrical energy
SLV,2004,2716,5480398.5,El Salvador,Electrical energy
SLV,2005,2716,2143075.0,El Salvador,Electrical energy
SLV,2006,2716,729538.0,El Salvador,Electrical energy
SRB,2006,2716,71344669.0,Serbia,Electrical energy
SVK,2001,2716,63596103.0,Slovakia,Electrical energy
SVK,2002,2716,105820278.0,Slovakia,Electrical energy
SVK,2003,2716,184693728.0,Slovakia,Electrical energy
SVK,2004,2716,313032747.0,Slovakia,Electrical energy
SVK,2006,2716,122746941.0,Slovakia,Electrical energy
SVN,2001,2716,73308376.0,Slovenia,Electrical energy
SVN,2002,2716,98106482.0,Slovenia,Electrical energy
SVN,2003,2716,159692005.0,Slovenia,Electrical energy
SVN,2004,2716,229212336.0,Slovenia,Electrical energy
SVN,2005,2716,310991078.0,Slovenia,Electrical energy
SVN,2006,2716,478818892.0,Slovenia,Electrical energy
SWE,2001,2716,218314641.0,Sweden,Electrical energy
SWE,2002,2716,168290542.0,Sweden,Electrical energy
SWE,2003,2716,331068171.0,Sweden,Electrical energy
SWE,2004,2716,518428960.0,Sweden,Electrical energy
SWE,2005,2716,719513611.0,Sweden,Electrical energy
SWE,2006,2716,619190035.0,Sweden,Electrical energy
SWZ,2006,2716,4859.0,Eswatini,Electrical energy
THA,2005,2716,8762475.0,Thailand,Electrical energy
THA,2006,2716,29193936.0,Thailand,Electrical energy
TTO,2002,2716,142.0,Trinidad and Tobago,Electrical energy
TUN,2002,2716,956591.0,Tunisia,Electrical energy
TUN,2003,2716,1381838.0,Tunisia,Electrical energy
TUN,2004,2716,47885.0,Tunisia,Electrical energy
TUR,2001,2716,20486941.0,Türkiye,Electrical energy
TUR,2002,2716,15841206.0,Türkiye,Electrical energy
TUR,2003,2716,20090201.0,Türkiye,Electrical energy
TUR,2004,2716,60171348.0,Türkiye,Electrical energy
TUR,2005,2716,103443788.0,Türkiye,Electrical energy
TUR,2006,2716,123570301.0,Türkiye,Electrical energy
TZA,2002,2716,1039.0,United Rep. of Tanzania,Electrical energy
TZA,2005,2716,1668.0,United Rep. of Tanzania,Electrical energy
UGA,2001,2716,10554341.0,Uganda,Electrical energy
UGA,2002,2716,15645352.0,Uganda,Electrical energy
UGA,2003,2716,13778091.0,Uganda,Electrical energy
UGA,2004,2716,12073704.0,Uganda,Electrical energy
UGA,2005,2716,4859208.0,Uganda,Electrical energy
UGA,2006,2716,4855437.0,Uganda,Electrical energy
UKR,2001,2716,72342600.0,Ukraine,Electrical energy
UKR,2002,2716,71328710.0,Ukraine,Electrical energy
UKR,2003,2716,111280370.0,Ukraine,Electrical energy
UKR,2004,2716,117212460.0,Ukraine,Electrical energy
UKR,2005,2716,178211474.0,Ukraine,Electrical energy
UKR,2006,2716,281744580.0,Ukraine,Electrical energy
URY,2001,2716,9387440.0,Uruguay,Electrical energy
URY,2002,2716,5542376.0,Uruguay,Electrical energy
URY,2003,2716,3770497.0,Uruguay,Electrical energy
URY,2004,2716,54574.0,Uruguay,Electrical energy
URY,2005,2716,11098527.0,Uruguay,Electrical energy
URY,2006,2716,1273423.0,Uruguay,Electrical energy
USA,2001,2716,1173271282.0,USA,Electrical energy
USA,2002,2716,303046930.0,USA,Electrical energy
USA,2003,2716,755696086.0,USA,Electrical energy
USA,2004,2716,828855062.0,USA,Electrical energy
USA,2005,2716,1046509118.0,USA,Electrical energy
USA,2006,2716,1051984646.0,USA,Electrical energy
VEN,2001,2716,992939.0,Venezuela,Electrical energy
VEN,2002,2716,13364219.0,Venezuela,Electrical energy
VEN,2003,2716,12304787.0,Venezuela,Electrical energy
VEN,2004,2716,15293830.0,Venezuela,Electrical energy
VEN,2005,2716,17841571.0,Venezuela,Electrical energy
VEN,2006,2716,12654366.0,Venezuela,Electrical energy
VNM,2001,2716,1950000.0,Viet Nam,Electrical energy
VNM,2002,2716,1800000.0,Viet Nam,Electrical energy
VNM,2003,2716,363000.0,Viet Nam,Electrical energy
VNM,2006,2716,27296.0,Viet Nam,Electrical energy
ZAF,2001,2716,95798.0,South Africa,Electrical energy
ZAF,2002,2716,78248.0,South Africa,Electrical energy
ZAF,2003,2716,161028.0,South Africa,Electrical energy
ZAF,2004,2716,1165.0,South Africa,Electrical energy
ZAF,2005,2716,880.0,South Africa,Electrical energy
ZAF,2006,2716,3436.0,South Africa,Electrical energy
ZMB,2001,2716,8845210.0,Zambia,Electrical energy
ZMB,2002,2716,6622814.0,Zambia,Electrical energy
ZMB,2003,2716,6157129.0,Zambia,Electrical energy
ZMB,2004,2716,5228986.0,Zambia,Electrical energy
ZMB,2005,2716,4535892.0,Zambia,Electrical energy
ZMB,2006,2716,10696395.0,Zambia,Electrical energy
ZWE,2002,2716,896868.983,Zimbabwe,Electrical energy
