reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
KEN,2021,2716,29204631.998,Kenya,Electrical energy
KGZ,2021,2716,9964800.0,Kyrgyzstan,Electrical energy
KHM,2021,2716,219928492.89,Cambodia,Electrical energy
KIR,2021,2716,45.833,Kiribati,Electrical energy
LAO,2021,2716,67583862.57,Lao People's Dem. Rep.,Electrical energy
LSO,2021,2716,37251326.082,Lesotho,Electrical energy
LTU,2021,2716,1239600574.0,Lithuania,Electrical energy
LVA,2021,2716,510145589.581,Latvia,Electrical energy
MAC,2021,2716,498810738.462,"China, Macao SAR",Electrical energy
MAR,2021,2716,45641981.952,Morocco,Electrical energy
MDA,2021,2716,7741366.0,Rep. of Moldova,Electrical energy
MEX,2021,2716,113558155.0,Mexico,Electrical energy
MKD,2021,2716,325785150.88,North Macedonia,Electrical energy
MLI,2021,2716,29024808.959,Mali,Electrical energy
MLT,2021,2716,91694537.465,Malta,Electrical energy
MMR,2021,2716,18333482.12,Myanmar,Electrical energy
MNE,2021,2716,83279897.967,Montenegro,Electrical energy
MNG,2021,2716,160208004.35,Mongolia,Electrical energy
MOZ,2021,2716,279311584.856,Mozambique,Electrical energy
MWI,2021,2716,679957.345,Malawi,Electrical energy
MYS,2021,2716,2156798.003,Malaysia,Electrical energy
NER,2021,2716,60766652.91,Niger,Electrical energy
NGA,2021,2716,1121.149,Nigeria,Electrical energy
NLD,2021,2716,13012980.804,Netherlands,Electrical energy
NOR,2021,2716,542249768.491,Norway,Electrical energy
OMN,2021,2716,79401.82,Oman,Electrical energy
PAK,2021,2716,38911953.679,Pakistan,Electrical energy
POL,2021,2716,1053913320.0,Poland,Electrical energy
PRT,2021,2716,1287525356.896,Portugal,Electrical energy
PSE,2021,2716,633019943.96,State of Palestine,Electrical energy
ROU,2021,2716,1153444561.36,Romania,Electrical energy
RUS,2021,2716,25387454.55,Russian Federation,Electrical energy
SGP,2021,2716,67.734,Singapore,Electrical energy
SLV,2021,2716,88399726.83,El Salvador,Electrical energy
SRB,2021,2716,165816719.0,Serbia,Electrical energy
SVK,2021,2716,1305412859.959,Slovakia,Electrical energy
SVN,2021,2716,1039596480.863,Slovenia,Electrical energy
SWE,2021,2716,797751602.437,Sweden,Electrical energy
SWZ,2021,2716,154849630.87,Eswatini,Electrical energy
TGO,2021,2716,61905962.104,Togo,Electrical energy
THA,2021,2716,1994442509.725,Thailand,Electrical energy
TJK,2021,2716,16739223.0,Tajikistan,Electrical energy
TUN,2021,2716,52686232.631,Tunisia,Electrical energy
TUR,2021,2716,54009253.0,Türkiye,Electrical energy
UGA,2021,2716,2297376.38,Uganda,Electrical energy
UKR,2021,2716,86169707.24,Ukraine,Electrical energy
URY,2021,2716,4123310.0,Uruguay,Electrical energy
USA,2021,2716,2621128674.0,USA,Electrical energy
UZB,2021,2716,136691860.99,Uzbekistan,Electrical energy
VNM,2021,2716,89685159.11,Viet Nam,Electrical energy
ZAF,2021,2716,292266428.207,South Africa,Electrical energy
ZWE,2021,2716,152095052.79,Zimbabwe,Electrical energy
