period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2021,LVA,Latvia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",76013127.755
2021,MAC,"China, Macao SAR",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",77236547.797
2021,MAR,Morocco,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1175032286.81
2021,MDA,Rep. of Moldova,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23965567.0
2021,MDG,Madagascar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",188554016.397
2021,MDV,Maldives,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",86085890.83
2021,MEX,Mexico,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",791873901.0
2021,MKD,North Macedonia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",36620322.64
2021,MLI,Mali,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",237292877.98
2021,MLT,Malta,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",50013618.134
2021,MMR,Myanmar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",96898900.47
2021,MNE,Montenegro,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",40897530.783
2021,MNG,Mongolia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4799486.8
2021,MOZ,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",98655643.64
2021,MRT,Mauritania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",86024019.12
2021,MSR,Montserrat,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",504067.807
2021,MUS,Mauritius,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",59240506.687
2021,MWI,Malawi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",62080727.487
2021,MYS,Malaysia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",549825835.889
2021,NAM,Namibia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",58557599.17
2021,NER,Niger,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",99949768.73
2021,NGA,Nigeria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",247477789.242
2021,NIC,Nicaragua,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",81721670.19
2021,NLD,Netherlands,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1817340152.015
2021,NOR,Norway,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",337514710.333
2021,NPL,Nepal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",89750975.99
2021,NZL,New Zealand,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",234281337.29
2021,OMN,Oman,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",209188769.504
2021,PAK,Pakistan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",222220341.513
2021,PAN,Panama,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",27177162.0
2021,PER,Peru,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",261617524.85
2021,PHL,Philippines,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",777706583.0
2021,PNG,Papua New Guinea,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",80684988.343
2021,POL,Poland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",833080925.0
2021,PRT,Portugal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",261919994.237
2021,PRY,Paraguay,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",85183296.0
2021,PSE,State of Palestine,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",238026504.39
2021,PYF,French Polynesia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16150857.883
2021,QAT,Qatar,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",276911209.171
2021,ROU,Romania,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",233276146.83
2021,RUS,Russian Federation,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",754276806.85
2021,RWA,Rwanda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",71844862.43
2021,S19,"Other Asia, nes",25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1053806204.418
2021,SAU,Saudi Arabia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",228758693.214
2021,SEN,Senegal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",226848488.029
2021,SGP,Singapore,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",925997344.858
2021,SLV,El Salvador,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67650210.43
2021,SRB,Serbia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",147297006.0
2021,STP,Sao Tome and Principe,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5449316.951
2021,SUR,Suriname,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30010381.34
2021,SVK,Slovakia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",209739216.195
2021,SVN,Slovenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",161905634.975
2021,SWE,Sweden,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",479954046.964
2021,SWZ,Eswatini,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34853702.44
2021,SYC,Seychelles,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6262471.911
2021,TGO,Togo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",78776880.973
