reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
MNG,2019,2711,17415871.41,Mongolia,Petroleum gases and other gaseous hydrocarbons
MOZ,2019,2711,114993717.923,Mozambique,Petroleum gases and other gaseous hydrocarbons
MRT,2019,2711,41771749.8,Mauritania,Petroleum gases and other gaseous hydrocarbons
MSR,2019,2711,273197.174,Montserrat,Petroleum gases and other gaseous hydrocarbons
MUS,2019,2711,87219912.827,Mauritius,Petroleum gases and other gaseous hydrocarbons
MWI,2019,2711,1249337.919,Malawi,Petroleum gases and other gaseous hydrocarbons
MYS,2019,2711,1684811394.937,Malaysia,Petroleum gases and other gaseous hydrocarbons
NAM,2019,2711,10389571.378,Namibia,Petroleum gases and other gaseous hydrocarbons
NER,2019,2711,1595023.512,Niger,Petroleum gases and other gaseous hydrocarbons
NGA,2019,2711,79382370.31,Nigeria,Petroleum gases and other gaseous hydrocarbons
NIC,2019,2711,51488081.56,Nicaragua,Petroleum gases and other gaseous hydrocarbons
NLD,2019,2711,3765986527.811,Netherlands,Petroleum gases and other gaseous hydrocarbons
NOR,2019,2711,16159652.79,Norway,Petroleum gases and other gaseous hydrocarbons
NPL,2019,2711,284692267.39,Nepal,Petroleum gases and other gaseous hydrocarbons
NZL,2019,2711,20476424.021,New Zealand,Petroleum gases and other gaseous hydrocarbons
OMN,2019,2711,1223877.653,Oman,Petroleum gases and other gaseous hydrocarbons
PAK,2019,2711,3553461722.242,Pakistan,Petroleum gases and other gaseous hydrocarbons
PAN,2019,2711,175527292.0,Panama,Petroleum gases and other gaseous hydrocarbons
PER,2019,2711,134855115.76,Peru,Petroleum gases and other gaseous hydrocarbons
PHL,2019,2711,812698926.0,Philippines,Petroleum gases and other gaseous hydrocarbons
PNG,2019,2711,9822376.305,Papua New Guinea,Petroleum gases and other gaseous hydrocarbons
POL,2019,2711,952473381.0,Poland,Petroleum gases and other gaseous hydrocarbons
PRT,2019,2711,1847877378.948,Portugal,Petroleum gases and other gaseous hydrocarbons
PRY,2019,2711,40437359.0,Paraguay,Petroleum gases and other gaseous hydrocarbons
PSE,2019,2711,79409344.58,State of Palestine,Petroleum gases and other gaseous hydrocarbons
PYF,2019,2711,8591873.3,French Polynesia,Petroleum gases and other gaseous hydrocarbons
QAT,2019,2711,436015.974,Qatar,Petroleum gases and other gaseous hydrocarbons
ROU,2019,2711,737352832.05,Romania,Petroleum gases and other gaseous hydrocarbons
RUS,2019,2711,59833781.54,Russian Federation,Petroleum gases and other gaseous hydrocarbons
RWA,2019,2711,17410327.64,Rwanda,Petroleum gases and other gaseous hydrocarbons
S19,2019,2711,8388367608.09,"Other Asia, nes",Petroleum gases and other gaseous hydrocarbons
SAU,2019,2711,4386318.824,Saudi Arabia,Petroleum gases and other gaseous hydrocarbons
SEN,2019,2711,92164681.916,Senegal,Petroleum gases and other gaseous hydrocarbons
SGP,2019,2711,4832111922.597,Singapore,Petroleum gases and other gaseous hydrocarbons
SLV,2019,2711,232032085.0,El Salvador,Petroleum gases and other gaseous hydrocarbons
SRB,2019,2711,706217632.0,Serbia,Petroleum gases and other gaseous hydrocarbons
STP,2019,2711,322918.223,Sao Tome and Principe,Petroleum gases and other gaseous hydrocarbons
SUR,2019,2711,105551.519,Suriname,Petroleum gases and other gaseous hydrocarbons
SVK,2019,2711,2011503783.493,Slovakia,Petroleum gases and other gaseous hydrocarbons
SVN,2019,2711,339492861.7,Slovenia,Petroleum gases and other gaseous hydrocarbons
SWE,2019,2711,683369706.058,Sweden,Petroleum gases and other gaseous hydrocarbons
SWZ,2019,2711,5107841.33,Eswatini,Petroleum gases and other gaseous hydrocarbons
SYC,2019,2711,1188222.511,Seychelles,Petroleum gases and other gaseous hydrocarbons
TGO,2019,2711,958640.411,Togo,Petroleum gases and other gaseous hydrocarbons
THA,2019,2711,5546463272.786,Thailand,Petroleum gases and other gaseous hydrocarbons
TJK,2019,2711,205667484.0,Tajikistan,Petroleum gases and other gaseous hydrocarbons
TLS,2019,2711,962586.07,Timor-Leste,Petroleum gases and other gaseous hydrocarbons
TON,2019,2711,2239962.296,Tonga,Petroleum gases and other gaseous hydrocarbons
TTO,2019,2711,9891944.398,Trinidad and Tobago,Petroleum gases and other gaseous hydrocarbons
TUN,2019,2711,1489618776.042,Tunisia,Petroleum gases and other gaseous hydrocarbons
TUR,2019,2711,1375724691.0,Türkiye,Petroleum gases and other gaseous hydrocarbons
TZA,2019,2711,65017467.85,United Rep. of Tanzania,Petroleum gases and other gaseous hydrocarbons
UGA,2019,2711,11601351.95,Uganda,Petroleum gases and other gaseous hydrocarbons
UKR,2019,2711,2927831342.88,Ukraine,Petroleum gases and other gaseous hydrocarbons
URY,2019,2711,47537442.13,Uruguay,Petroleum gases and other gaseous hydrocarbons
USA,2019,2711,10122239780.0,USA,Petroleum gases and other gaseous hydrocarbons
UZB,2019,2711,212624.0,Uzbekistan,Petroleum gases and other gaseous hydrocarbons
VCT,2019,2711,3486732.83,Saint Vincent and the Grenadines,Petroleum gases and other gaseous hydrocarbons
VNM,2019,2711,895871643.35,Viet Nam,Petroleum gases and other gaseous hydrocarbons
WSM,2019,2711,2820523.4,Samoa,Petroleum gases and other gaseous hydrocarbons
YEM,2019,2711,900.898,Yemen,Petroleum gases and other gaseous hydrocarbons
ZAF,2019,2711,424615762.952,South Africa,Petroleum gases and other gaseous hydrocarbons
ZMB,2019,2711,1255015.389,Zambia,Petroleum gases and other gaseous hydrocarbons
ZWE,2019,2711,36398848.91,Zimbabwe,Petroleum gases and other gaseous hydrocarbons
