period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2003,CHL,Chile,44,Wood and articles of wood; wood charcoal,72692904.235
2004,CHL,Chile,44,Wood and articles of wood; wood charcoal,102562246.461
2005,CHL,Chile,44,Wood and articles of wood; wood charcoal,121550399.454
2006,CHL,Chile,44,Wood and articles of wood; wood charcoal,150787699.602
2001,CHN,China,44,Wood and articles of wood; wood charcoal,3467759320.0
2002,CHN,China,44,Wood and articles of wood; wood charcoal,4142785746.0
2003,CHN,China,44,Wood and articles of wood; wood charcoal,4642504426.0
2004,CHN,China,44,Wood and articles of wood; wood charcoal,5203967435.0
2005,CHN,China,44,Wood and articles of wood; wood charcoal,5712843227.0
2006,CHN,China,44,Wood and articles of wood; wood charcoal,6460065009.0
2001,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,6794074.0
2002,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,1895173.0
2003,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,1509688.0
2004,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,2223165.0
2005,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,1084802.0
2006,CIV,Côte d'Ivoire,44,Wood and articles of wood; wood charcoal,1271486.0
2001,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,626070.0
2002,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,613880.0
2003,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,817235.0
2004,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,791393.0
2005,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,1143658.0
2006,CMR,Cameroon,44,Wood and articles of wood; wood charcoal,1064827.0
2001,COK,Cook Isds,44,Wood and articles of wood; wood charcoal,2237488.0
2002,COK,Cook Isds,44,Wood and articles of wood; wood charcoal,2103726.0
2003,COK,Cook Isds,44,Wood and articles of wood; wood charcoal,3921864.0
2004,COK,Cook Isds,44,Wood and articles of wood; wood charcoal,3579519.0
2005,COK,Cook Isds,44,Wood and articles of wood; wood charcoal,4623683.0
2001,COL,Colombia,44,Wood and articles of wood; wood charcoal,24003960.0
2002,COL,Colombia,44,Wood and articles of wood; wood charcoal,34612799.0
2003,COL,Colombia,44,Wood and articles of wood; wood charcoal,33206312.0
2004,COL,Colombia,44,Wood and articles of wood; wood charcoal,42480085.0
2005,COL,Colombia,44,Wood and articles of wood; wood charcoal,57640661.0
2006,COL,Colombia,44,Wood and articles of wood; wood charcoal,73766450.0
2001,COM,Comoros,44,Wood and articles of wood; wood charcoal,364386.0
2002,COM,Comoros,44,Wood and articles of wood; wood charcoal,470118.0
2003,COM,Comoros,44,Wood and articles of wood; wood charcoal,616936.0
2004,COM,Comoros,44,Wood and articles of wood; wood charcoal,942257.0
2005,COM,Comoros,44,Wood and articles of wood; wood charcoal,811460.0
2006,COM,Comoros,44,Wood and articles of wood; wood charcoal,1562014.0
2001,CPV,Cabo Verde,44,Wood and articles of wood; wood charcoal,5737721.0
2002,CPV,Cabo Verde,44,Wood and articles of wood; wood charcoal,5798155.0
2003,CPV,Cabo Verde,44,Wood and articles of wood; wood charcoal,8911233.0
2004,CPV,Cabo Verde,44,Wood and articles of wood; wood charcoal,8384122.0
2005,CPV,Cabo Verde,44,Wood and articles of wood; wood charcoal,9830966.0
2006,CPV,Cabo Verde,44,Wood and articles of wood; wood charcoal,9960548.0
2001,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,20570449.0
2002,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,20803621.0
2003,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,24233766.0
2004,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,22007682.0
2005,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,28846918.0
2006,CRI,Costa Rica,44,Wood and articles of wood; wood charcoal,32091548.0
2001,CUB,Cuba,44,Wood and articles of wood; wood charcoal,36262978.0
2002,CUB,Cuba,44,Wood and articles of wood; wood charcoal,20392168.0
2003,CUB,Cuba,44,Wood and articles of wood; wood charcoal,22763867.0
2004,CUB,Cuba,44,Wood and articles of wood; wood charcoal,27615825.0
2005,CUB,Cuba,44,Wood and articles of wood; wood charcoal,40287916.0
2006,CUB,Cuba,44,Wood and articles of wood; wood charcoal,34428345.0
2001,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,53789422.0
2002,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,60703657.0
2003,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,81289459.0
2004,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,104479518.0
2005,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,111955642.0
2006,CYP,Cyprus,44,Wood and articles of wood; wood charcoal,116457922.0
2001,CZE,Czechia,44,Wood and articles of wood; wood charcoal,288061420.0
2002,CZE,Czechia,44,Wood and articles of wood; wood charcoal,416058757.0
2003,CZE,Czechia,44,Wood and articles of wood; wood charcoal,422465275.0
2004,CZE,Czechia,44,Wood and articles of wood; wood charcoal,513159256.0
2005,CZE,Czechia,44,Wood and articles of wood; wood charcoal,590981656.0
2006,CZE,Czechia,44,Wood and articles of wood; wood charcoal,638718533.0
2001,DEU,Germany,44,Wood and articles of wood; wood charcoal,4041802000.0
2002,DEU,Germany,44,Wood and articles of wood; wood charcoal,4058130000.0
2003,DEU,Germany,44,Wood and articles of wood; wood charcoal,4644908000.0
2004,DEU,Germany,44,Wood and articles of wood; wood charcoal,4919472000.0
2005,DEU,Germany,44,Wood and articles of wood; wood charcoal,5431102000.0
2006,DEU,Germany,44,Wood and articles of wood; wood charcoal,6365974000.0
2001,DMA,Dominica,44,Wood and articles of wood; wood charcoal,3349787.0
2002,DMA,Dominica,44,Wood and articles of wood; wood charcoal,2646495.0
2003,DMA,Dominica,44,Wood and articles of wood; wood charcoal,2819810.0
2004,DMA,Dominica,44,Wood and articles of wood; wood charcoal,4326838.0
2005,DMA,Dominica,44,Wood and articles of wood; wood charcoal,3520375.0
2006,DMA,Dominica,44,Wood and articles of wood; wood charcoal,5033483.0
2001,DNK,Denmark,44,Wood and articles of wood; wood charcoal,1030119260.0
2002,DNK,Denmark,44,Wood and articles of wood; wood charcoal,1113258172.0
2003,DNK,Denmark,44,Wood and articles of wood; wood charcoal,1381655682.0
2004,DNK,Denmark,44,Wood and articles of wood; wood charcoal,1585784021.0
2005,DNK,Denmark,44,Wood and articles of wood; wood charcoal,1708575258.0
2006,DNK,Denmark,44,Wood and articles of wood; wood charcoal,1990308457.0
2001,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,109415000.0
2002,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,140301822.416
2003,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,92520632.358
2004,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,102921067.941
2005,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,109883310.628
2006,DOM,Dominican Rep.,44,Wood and articles of wood; wood charcoal,167180536.256
2001,DZA,Algeria,44,Wood and articles of wood; wood charcoal,213026627.0
2002,DZA,Algeria,44,Wood and articles of wood; wood charcoal,237407036.0
2003,DZA,Algeria,44,Wood and articles of wood; wood charcoal,310690613.0
2004,DZA,Algeria,44,Wood and articles of wood; wood charcoal,355168613.0
2005,DZA,Algeria,44,Wood and articles of wood; wood charcoal,347954767.0
2006,DZA,Algeria,44,Wood and articles of wood; wood charcoal,421778542.0
2001,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,6517578.0
2002,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,10815831.0
2003,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,13708594.0
2004,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,14251449.0
2005,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,19023578.0
2006,ECU,Ecuador,44,Wood and articles of wood; wood charcoal,22211472.0
2001,EGY,Egypt,44,Wood and articles of wood; wood charcoal,566533298.496
2002,EGY,Egypt,44,Wood and articles of wood; wood charcoal,551990132.681
2003,EGY,Egypt,44,Wood and articles of wood; wood charcoal,489503412.294
2004,EGY,Egypt,44,Wood and articles of wood; wood charcoal,485739488.054
2005,EGY,Egypt,44,Wood and articles of wood; wood charcoal,673715844.972
2006,EGY,Egypt,44,Wood and articles of wood; wood charcoal,653516289.525
2003,ERI,Eritrea,44,Wood and articles of wood; wood charcoal,6929857.0
2001,ESP,Spain,44,Wood and articles of wood; wood charcoal,1787688635.265
2002,ESP,Spain,44,Wood and articles of wood; wood charcoal,1866867206.758
2003,ESP,Spain,44,Wood and articles of wood; wood charcoal,2374196817.358
2004,ESP,Spain,44,Wood and articles of wood; wood charcoal,2698484934.949
2005,ESP,Spain,44,Wood and articles of wood; wood charcoal,2850068228.342
2006,ESP,Spain,44,Wood and articles of wood; wood charcoal,3049021020.095
2001,EST,Estonia,44,Wood and articles of wood; wood charcoal,103306621.0
2002,EST,Estonia,44,Wood and articles of wood; wood charcoal,121820248.0
2003,EST,Estonia,44,Wood and articles of wood; wood charcoal,187451165.0
2004,EST,Estonia,44,Wood and articles of wood; wood charcoal,283588266.18
2005,EST,Estonia,44,Wood and articles of wood; wood charcoal,362418334.91
2006,EST,Estonia,44,Wood and articles of wood; wood charcoal,423613730.18
2001,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,8781410.175
2002,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,7846858.391
2003,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,14855804.58
2004,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,16019381.266
2005,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,20996514.024
2006,ETH,Ethiopia,44,Wood and articles of wood; wood charcoal,28370708.467
2001,FIN,Finland,44,Wood and articles of wood; wood charcoal,689889301.0
2002,FIN,Finland,44,Wood and articles of wood; wood charcoal,741689852.0
2003,FIN,Finland,44,Wood and articles of wood; wood charcoal,938205099.0
2004,FIN,Finland,44,Wood and articles of wood; wood charcoal,1129444233.0
2005,FIN,Finland,44,Wood and articles of wood; wood charcoal,1321592815.0
2006,FIN,Finland,44,Wood and articles of wood; wood charcoal,1334717285.0
2001,FJI,Fiji,44,Wood and articles of wood; wood charcoal,2298967.0
2002,FJI,Fiji,44,Wood and articles of wood; wood charcoal,2642214.0
2003,FJI,Fiji,44,Wood and articles of wood; wood charcoal,4297758.0
2004,FJI,Fiji,44,Wood and articles of wood; wood charcoal,4920848.0
2005,FJI,Fiji,44,Wood and articles of wood; wood charcoal,10279935.0
2006,FJI,Fiji,44,Wood and articles of wood; wood charcoal,11165712.0
2001,FRA,France,44,Wood and articles of wood; wood charcoal,2355944463.0
2002,FRA,France,44,Wood and articles of wood; wood charcoal,2382387327.0
2003,FRA,France,44,Wood and articles of wood; wood charcoal,2941228896.0
2004,FRA,France,44,Wood and articles of wood; wood charcoal,3467893926.0
2005,FRA,France,44,Wood and articles of wood; wood charcoal,3802432250.0
2006,FRA,France,44,Wood and articles of wood; wood charcoal,4147658147.0
2001,FRO,Faroe Isds,44,Wood and articles of wood; wood charcoal,11617976.0
2002,FRO,Faroe Isds,44,Wood and articles of wood; wood charcoal,13440691.0
2003,FRO,Faroe Isds,44,Wood and articles of wood; wood charcoal,16682450.0
2004,FRO,Faroe Isds,44,Wood and articles of wood; wood charcoal,18138838.0
2005,FRO,Faroe Isds,44,Wood and articles of wood; wood charcoal,19273523.0
2006,FRO,Faroe Isds,44,Wood and articles of wood; wood charcoal,23457236.0
2003,FSM,FS Micronesia,44,Wood and articles of wood; wood charcoal,2778782.0
2004,FSM,FS Micronesia,44,Wood and articles of wood; wood charcoal,4147201.0
2005,FSM,FS Micronesia,44,Wood and articles of wood; wood charcoal,3361404.0
2006,FSM,FS Micronesia,44,Wood and articles of wood; wood charcoal,3366002.0
2001,GAB,Gabon,44,Wood and articles of wood; wood charcoal,932747.0
2002,GAB,Gabon,44,Wood and articles of wood; wood charcoal,605998.0
2003,GAB,Gabon,44,Wood and articles of wood; wood charcoal,684578.0
2004,GAB,Gabon,44,Wood and articles of wood; wood charcoal,998414.511
2005,GAB,Gabon,44,Wood and articles of wood; wood charcoal,1553921.0
2006,GAB,Gabon,44,Wood and articles of wood; wood charcoal,1894155.0
2001,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,3850324018.0
2002,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,4321583686.0
2003,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,4983866146.0
2004,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,5679805271.0
2005,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,5845651151.0
2006,GBR,United Kingdom,44,Wood and articles of wood; wood charcoal,5945779363.0
2001,GEO,Georgia,44,Wood and articles of wood; wood charcoal,2863302.0
2002,GEO,Georgia,44,Wood and articles of wood; wood charcoal,3444264.0
2003,GEO,Georgia,44,Wood and articles of wood; wood charcoal,4370358.0
2004,GEO,Georgia,44,Wood and articles of wood; wood charcoal,7610908.0
2005,GEO,Georgia,44,Wood and articles of wood; wood charcoal,13724488.0
2006,GEO,Georgia,44,Wood and articles of wood; wood charcoal,22872759.0
2001,GHA,Ghana,44,Wood and articles of wood; wood charcoal,2066514.0
2002,GHA,Ghana,44,Wood and articles of wood; wood charcoal,2333989.0
2003,GHA,Ghana,44,Wood and articles of wood; wood charcoal,2222153.0
2004,GHA,Ghana,44,Wood and articles of wood; wood charcoal,4863377.0
2005,GHA,Ghana,44,Wood and articles of wood; wood charcoal,3062908.0
2006,GHA,Ghana,44,Wood and articles of wood; wood charcoal,9749953.0
2001,GIN,Guinea,44,Wood and articles of wood; wood charcoal,1396459.0
2002,GIN,Guinea,44,Wood and articles of wood; wood charcoal,1651718.0
