period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2007,ARE,United Arab Emirates,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",836302518.0
2008,ARE,United Arab Emirates,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",995258474.0
2009,ARE,United Arab Emirates,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",588689655.0
2010,ARE,United Arab Emirates,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",259095728.0
2011,ARE,United Arab Emirates,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",295037180.0
2012,ARE,United Arab Emirates,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",335155271.0
2007,ARG,Argentina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",97610484.0
2008,ARG,Argentina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",225123548.0
2009,ARG,Argentina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",89777272.0
2010,ARG,Argentina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",131663031.0
2011,ARG,Argentina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",197036246.0
2012,ARG,Argentina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",177167148.0
2007,ARM,Armenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7594294.0
2008,ARM,Armenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10640218.0
2009,ARM,Armenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19370928.0
2010,ARM,Armenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13942234.0
2011,ARM,Armenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12128696.0
2012,ARM,Armenia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12594053.0
2007,ATG,Antigua and Barbuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6552770.0
2009,ATG,Antigua and Barbuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6499987.0
2010,ATG,Antigua and Barbuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3445108.0
2011,ATG,Antigua and Barbuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2848968.0
2012,ATG,Antigua and Barbuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2594143.0
2007,AUS,Australia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",300761478.0
2008,AUS,Australia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",740405297.0
2009,AUS,Australia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",266882076.0
2010,AUS,Australia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",375149995.0
2011,AUS,Australia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",400415482.0
2012,AUS,Australia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",429604348.0
2007,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",466014614.0
2008,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",562515343.0
2009,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",400527521.0
2010,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",508973152.0
2011,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",566839738.0
2012,AUT,Austria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",468694423.898
2007,AZE,Azerbaijan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",102367727.0
2008,AZE,Azerbaijan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",131008915.0
2009,AZE,Azerbaijan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",103107373.0
2010,AZE,Azerbaijan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",124416623.0
2011,AZE,Azerbaijan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",143996857.0
2012,AZE,Azerbaijan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",187158737.0
2007,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22011099.0
2008,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",21716174.0
2009,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1435176.0
2010,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",37023865.652
2011,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",38827717.0
2012,BDI,Burundi,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",33346869.0
2007,BEL,Belgium,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1338158368.0
2008,BEL,Belgium,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2093874406.0
2009,BEL,Belgium,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1291772825.0
2010,BEL,Belgium,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1214812619.081
2011,BEL,Belgium,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1529127917.17
2012,BEL,Belgium,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1373680108.973
2007,BEN,Benin,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67109856.0
2008,BEN,Benin,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",36500049.0
2009,BEN,Benin,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",47516137.0
2010,BEN,Benin,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",61096190.0
2011,BEN,Benin,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",91827622.0
2012,BEN,Benin,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",90859714.0
2007,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",63479635.604
2008,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",78564086.126
2009,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",80531044.847
2010,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",91005177.728
2011,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",91279869.661
2012,BFA,Burkina Faso,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",112265371.893
2007,BGD,Bangladesh,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",393247790.0
2008,BGD,Bangladesh,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",486003993.0
2009,BGD,Bangladesh,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",376805488.0
2010,BGD,Bangladesh,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1400952816.0
2011,BGD,Bangladesh,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",663571286.0
2012,BGD,Bangladesh,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",758802642.0
2007,BGR,Bulgaria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",95531859.0
2008,BGR,Bulgaria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",293513761.0
2009,BGR,Bulgaria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",149104475.0
2010,BGR,Bulgaria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",115700958.0
2011,BGR,Bulgaria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",196782331.0
2012,BGR,Bulgaria,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",209622761.0
2007,BHR,Bahrain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",63467952.0
2008,BHR,Bahrain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",138498105.0
2009,BHR,Bahrain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",184151148.0
2010,BHR,Bahrain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",122740981.0
2011,BHR,Bahrain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",123814948.0
2012,BHR,Bahrain,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",135682961.0
2007,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26138539.0
2008,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",35702818.0
2009,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30468072.0
2010,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",25105215.0
2011,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23998398.0
2012,BHS,Bahamas,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",32598918.0
2007,BIH,Bosnia Herzegovina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",84432120.0
2008,BIH,Bosnia Herzegovina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",100185765.0
2009,BIH,Bosnia Herzegovina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",72370769.0
2010,BIH,Bosnia Herzegovina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",63567442.0
2011,BIH,Bosnia Herzegovina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",72869542.0
2012,BIH,Bosnia Herzegovina,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",62983498.0
2007,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",154480300.0
2008,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",340843600.0
2009,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",206754500.0
2010,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",273730100.0
2011,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",335519100.0
2012,BLR,Belarus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",401580300.0
2007,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7772147.0
2008,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10054144.0
2009,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11152038.705
2010,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10536885.9
2011,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12979795.605
2012,BLZ,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12517113.0
2007,BMU,Bermuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6052102.0
2008,BMU,Bermuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7885089.0
2009,BMU,Bermuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5300926.0
2010,BMU,Bermuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3862884.0
2011,BMU,Bermuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2618258.0
2012,BMU,Bermuda,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1706587.0
2007,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13047664.0
2008,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12782939.0
2009,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19983399.0
2010,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19732903.31
2011,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",40246054.34
2012,BOL,Bolivia (Plurinational State of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",50517388.79
2007,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",588714921.0
2008,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1782201965.0
2009,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",600163086.0
2010,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",962899074.0
2011,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1375485068.0
2012,BRA,Brazil,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1353124533.0
2007,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5155513.0
2008,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4524273.0
2009,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3498916.0
2010,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4025954.0
2011,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4462476.0
2012,BRB,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5533490.0
2007,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26571942.0
2008,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30026140.0
2009,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",33876237.0
2010,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",46182057.155
2011,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",63492165.382
2012,BRN,Brunei Darussalam,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",71108516.0
2007,BTN,Bhutan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7252208.0
2008,BTN,Bhutan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6134937.0
2009,BTN,Bhutan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7517433.0
2010,BTN,Bhutan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",11738125.0
2011,BTN,Bhutan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22201142.0
2012,BTN,Bhutan,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29140283.0
2007,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",57590971.0
2008,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",67734639.0
2009,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",85387003.0
2010,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",101877283.546
2011,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",93907149.745
2012,BWA,Botswana,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",94311671.518
2007,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3897994.0
2008,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5681857.0
2009,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7268699.0
2010,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8456655.0
2011,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8092736.0
2012,CAF,Central African Rep.,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6632896.0
2007,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",674891178.0
2008,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",716913183.0
2009,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",570019834.0
2010,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",665684445.0
2011,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",774977454.0
2012,CAN,Canada,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",870177194.0
2007,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",324830440.16
2008,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",352196968.058
2009,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",341500623.186
2010,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",375627315.0
2011,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",436553429.0
2012,CHE,Switzerland,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",411012817.63
2007,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",140122582.922
2008,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",218238500.889
2009,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",137880830.595
2010,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",170781146.871
2011,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",259812822.741
2012,CHL,Chile,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",315199552.264
2007,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3051529953.0
2008,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6116497799.0
2009,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2741428319.0
2010,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4509412362.0
2011,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5794352423.0
2012,CHN,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6346422752.0
2007,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",125684463.0
2008,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",171833633.632
2009,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",135680737.287
2010,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",133339426.082
2011,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",122716639.238
2012,CIV,Côte d'Ivoire,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",151025658.827
2007,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",102751124.0
2008,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",123372442.0
2009,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",142957681.0
2010,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",149401710.0
2011,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",161194495.0
2012,CMR,Cameroon,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",172075498.0
2007,COG,Congo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",37195729.0
2008,COG,Congo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",69841852.0
2009,COG,Congo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",76010952.0
2010,COG,Congo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",71410740.0
2011,COG,Congo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",87438173.0
2012,COG,Congo,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",104617797.0
2007,COK,Cook Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1281602.0
2009,COK,Cook Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",862332.0
2010,COK,Cook Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",881059.0
2011,COK,Cook Isds,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1673029.0
2007,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",82737980.0
2008,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",137294039.0
2009,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",81220769.0
2010,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",112552383.0
2011,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",159004351.0
2012,COL,Colombia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",175279844.0
2007,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2870378.0
2008,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",7452762.0
2009,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19231203.216
2010,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",15797552.709
2011,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19103769.765
2012,COM,Comoros,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",17434687.329
2007,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",32681222.0
2008,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",40950785.0
2009,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30842201.0
2010,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",30192433.0
2011,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",31569736.0
2012,CPV,Cabo Verde,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",25640659.0
2007,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23171240.0
2008,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",29189232.0
2009,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",19906611.0
2010,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",24337160.0
2011,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",39690157.0
2012,CRI,Costa Rica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",31806907.0
2007,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13135555.0
2008,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",22991370.0
2009,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",12981739.0
2010,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",13623430.0
2011,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14302204.0
2012,CYP,Cyprus,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",8554729.0
2007,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",291437512.0
2008,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",359383258.0
2009,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",296740403.0
2010,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",322152735.0
2011,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",362841820.0
2012,CZE,Czechia,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",313914264.0
2007,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2081541000.0
2008,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2583297140.486
2009,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1914497134.312
2010,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2409352940.652
2011,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2748769478.905
2012,DEU,Germany,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2359875687.586
2009,DJI,Djibouti,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",14756776.0
2007,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2709878.0
2008,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2936913.0
2009,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3043850.0
2010,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3302614.0
2012,DMA,Dominica,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3664215.0
2007,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",255347703.0
2008,DNK,Denmark,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",295019840.0
