reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
CHN,2023,2711,84557524567.0,China,Petroleum gases and other gaseous hydrocarbons
CIV,2023,2711,414006688.363,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CMR,2023,2711,75530632.232,Cameroon,Petroleum gases and other gaseous hydrocarbons
COD,2023,2711,8023587.66,Dem. Rep. of the Congo,Petroleum gases and other gaseous hydrocarbons
COG,2023,2711,175443.78,Congo,Petroleum gases and other gaseous hydrocarbons
COL,2023,2711,475137145.81,Colombia,Petroleum gases and other gaseous hydrocarbons
COM,2023,2711,924462.319,Comoros,Petroleum gases and other gaseous hydrocarbons
CPV,2023,2711,8838051.163,Cabo Verde,Petroleum gases and other gaseous hydrocarbons
CRI,2023,2711,104136555.45,Costa Rica,Petroleum gases and other gaseous hydrocarbons
CYM,2023,2711,2842835.121,Cayman Isds,Petroleum gases and other gaseous hydrocarbons
CYP,2023,2711,45207240.898,Cyprus,Petroleum gases and other gaseous hydrocarbons
CZE,2023,2711,3956621368.0,Czechia,Petroleum gases and other gaseous hydrocarbons
DEU,2023,2711,31519069317.039,Germany,Petroleum gases and other gaseous hydrocarbons
DJI,2023,2711,1049221.995,Djibouti,Petroleum gases and other gaseous hydrocarbons
DMA,2023,2711,2934055.955,Dominica,Petroleum gases and other gaseous hydrocarbons
DNK,2023,2711,891539420.079,Denmark,Petroleum gases and other gaseous hydrocarbons
DOM,2023,2711,1160095893.172,Dominican Rep.,Petroleum gases and other gaseous hydrocarbons
ECU,2023,2711,607625886.6,Ecuador,Petroleum gases and other gaseous hydrocarbons
EGY,2023,2711,3380808000.0,Egypt,Petroleum gases and other gaseous hydrocarbons
ESP,2023,2711,14869564763.985,Spain,Petroleum gases and other gaseous hydrocarbons
EST,2023,2711,492727503.89,Estonia,Petroleum gases and other gaseous hydrocarbons
ETH,2023,2711,10566760.619,Ethiopia,Petroleum gases and other gaseous hydrocarbons
FIN,2023,2711,916931038.891,Finland,Petroleum gases and other gaseous hydrocarbons
FJI,2023,2711,31043675.04,Fiji,Petroleum gases and other gaseous hydrocarbons
FRA,2023,2711,41106708355.934,France,Petroleum gases and other gaseous hydrocarbons
GAB,2023,2711,22295060.739,Gabon,Petroleum gases and other gaseous hydrocarbons
GBR,2023,2711,25836478394.916,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GEO,2023,2711,445027094.942,Georgia,Petroleum gases and other gaseous hydrocarbons
GHA,2023,2711,168851531.488,Ghana,Petroleum gases and other gaseous hydrocarbons
GMB,2023,2711,32666.026,Gambia,Petroleum gases and other gaseous hydrocarbons
GRC,2023,2711,4778323416.285,Greece,Petroleum gases and other gaseous hydrocarbons
GRD,2023,2711,8917142.565,Grenada,Petroleum gases and other gaseous hydrocarbons
GTM,2023,2711,397767321.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GUY,2023,2711,22867474.717,Guyana,Petroleum gases and other gaseous hydrocarbons
HKG,2023,2711,2487601628.684,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HND,2023,2711,49533120.22,Honduras,Petroleum gases and other gaseous hydrocarbons
HRV,2023,2711,2166460200.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HUN,2023,2711,4680677642.688,Hungary,Petroleum gases and other gaseous hydrocarbons
IDN,2023,2711,3676288243.0,Indonesia,Petroleum gases and other gaseous hydrocarbons
IND,2023,2711,24860029384.036,India,Petroleum gases and other gaseous hydrocarbons
IRL,2023,2711,3819526231.662,Ireland,Petroleum gases and other gaseous hydrocarbons
ISL,2023,2711,3195382.557,Iceland,Petroleum gases and other gaseous hydrocarbons
ISR,2023,2711,192704000.0,Israel,Petroleum gases and other gaseous hydrocarbons
ITA,2023,2711,33130099684.021,Italy,Petroleum gases and other gaseous hydrocarbons
JAM,2023,2711,458552557.16,Jamaica,Petroleum gases and other gaseous hydrocarbons
JOR,2023,2711,470345240.35,Jordan,Petroleum gases and other gaseous hydrocarbons
JPN,2023,2711,52688846806.768,Japan,Petroleum gases and other gaseous hydrocarbons
KAZ,2023,2711,259113521.19,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KEN,2023,2711,239450270.877,Kenya,Petroleum gases and other gaseous hydrocarbons
KGZ,2023,2711,97601166.0,Kyrgyzstan,Petroleum gases and other gaseous hydrocarbons
KHM,2023,2711,235724914.07,Cambodia,Petroleum gases and other gaseous hydrocarbons
KOR,2023,2711,41178396917.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KWT,2023,2711,600818.612,Kuwait,Petroleum gases and other gaseous hydrocarbons
LAO,2023,2711,15925395.39,Lao People's Dem. Rep.,Petroleum gases and other gaseous hydrocarbons
LBN,2023,2711,176905810.0,Lebanon,Petroleum gases and other gaseous hydrocarbons
LBR,2023,2711,586.5,Liberia,Petroleum gases and other gaseous hydrocarbons
LKA,2023,2711,288577864.72,Sri Lanka,Petroleum gases and other gaseous hydrocarbons
LSO,2023,2711,12657138.074,Lesotho,Petroleum gases and other gaseous hydrocarbons
LTU,2023,2711,1942045717.0,Lithuania,Petroleum gases and other gaseous hydrocarbons
LUX,2023,2711,9244932.748,Luxembourg,Petroleum gases and other gaseous hydrocarbons
LVA,2023,2711,1116638554.682,Latvia,Petroleum gases and other gaseous hydrocarbons
MAC,2023,2711,79262229.895,"China, Macao SAR",Petroleum gases and other gaseous hydrocarbons
MAR,2023,2711,2362552153.412,Morocco,Petroleum gases and other gaseous hydrocarbons
MDA,2023,2711,581609425.0,Rep. of Moldova,Petroleum gases and other gaseous hydrocarbons
MDG,2023,2711,16109372.069,Madagascar,Petroleum gases and other gaseous hydrocarbons
MDV,2023,2711,13146156.921,Maldives,Petroleum gases and other gaseous hydrocarbons
MEX,2023,2711,9300190323.0,Mexico,Petroleum gases and other gaseous hydrocarbons
MKD,2023,2711,311017478.7,North Macedonia,Petroleum gases and other gaseous hydrocarbons
MLI,2023,2711,20690422.436,Mali,Petroleum gases and other gaseous hydrocarbons
MLT,2023,2711,183524156.461,Malta,Petroleum gases and other gaseous hydrocarbons
MMR,2023,2711,62125092.493,Myanmar,Petroleum gases and other gaseous hydrocarbons
MNE,2023,2711,11090245.66,Montenegro,Petroleum gases and other gaseous hydrocarbons
MNG,2023,2711,17764799.411,Mongolia,Petroleum gases and other gaseous hydrocarbons
MOZ,2023,2711,70698000.0,Mozambique,Petroleum gases and other gaseous hydrocarbons
MRT,2023,2711,61662656.979,Mauritania,Petroleum gases and other gaseous hydrocarbons
MSR,2023,2711,808947.788,Montserrat,Petroleum gases and other gaseous hydrocarbons
MUS,2023,2711,58076909.407,Mauritius,Petroleum gases and other gaseous hydrocarbons
MWI,2023,2711,3634241.8,Malawi,Petroleum gases and other gaseous hydrocarbons
MYS,2023,2711,2161648224.091,Malaysia,Petroleum gases and other gaseous hydrocarbons
NAM,2023,2711,14026482.474,Namibia,Petroleum gases and other gaseous hydrocarbons
NER,2023,2711,46025036.323,Niger,Petroleum gases and other gaseous hydrocarbons
NGA,2023,2711,29260957.919,Nigeria,Petroleum gases and other gaseous hydrocarbons
NIC,2023,2711,78527870.95,Nicaragua,Petroleum gases and other gaseous hydrocarbons
NLD,2023,2711,25376246553.601,Netherlands,Petroleum gases and other gaseous hydrocarbons
NOR,2023,2711,46100481.719,Norway,Petroleum gases and other gaseous hydrocarbons
NZL,2023,2711,42518396.988,New Zealand,Petroleum gases and other gaseous hydrocarbons
OMN,2023,2711,189006067.324,Oman,Petroleum gases and other gaseous hydrocarbons
PAK,2023,2711,4327899372.782,Pakistan,Petroleum gases and other gaseous hydrocarbons
PAN,2023,2711,103566506.0,Panama,Petroleum gases and other gaseous hydrocarbons
PER,2023,2711,343976358.4,Peru,Petroleum gases and other gaseous hydrocarbons
PHL,2023,2711,1550519500.0,Philippines,Petroleum gases and other gaseous hydrocarbons
PNG,2023,2711,12163674.162,Papua New Guinea,Petroleum gases and other gaseous hydrocarbons
POL,2023,2711,1447800648.0,Poland,Petroleum gases and other gaseous hydrocarbons
PRT,2023,2711,2434576092.536,Portugal,Petroleum gases and other gaseous hydrocarbons
PRY,2023,2711,41762258.01,Paraguay,Petroleum gases and other gaseous hydrocarbons
PSE,2023,2711,111490299.789,State of Palestine,Petroleum gases and other gaseous hydrocarbons
PYF,2023,2711,19536.923,French Polynesia,Petroleum gases and other gaseous hydrocarbons
QAT,2023,2711,499451.59,Qatar,Petroleum gases and other gaseous hydrocarbons
ROU,2023,2711,1340303657.66,Romania,Petroleum gases and other gaseous hydrocarbons
S19,2023,2711,13370933120.128,"Other Asia, nes",Petroleum gases and other gaseous hydrocarbons
SAU,2023,2711,5599448.127,Saudi Arabia,Petroleum gases and other gaseous hydrocarbons
SEN,2023,2711,158347519.973,Senegal,Petroleum gases and other gaseous hydrocarbons
SGP,2023,2711,5911207443.747,Singapore,Petroleum gases and other gaseous hydrocarbons
SLV,2023,2711,522388475.45,El Salvador,Petroleum gases and other gaseous hydrocarbons
SRB,2023,2711,1395160123.0,Serbia,Petroleum gases and other gaseous hydrocarbons
STP,2023,2711,291374.748,Sao Tome and Principe,Petroleum gases and other gaseous hydrocarbons
SUR,2023,2711,14660810.149,Suriname,Petroleum gases and other gaseous hydrocarbons
SVK,2023,2711,3305309590.12,Slovakia,Petroleum gases and other gaseous hydrocarbons
SVN,2023,2711,722851443.951,Slovenia,Petroleum gases and other gaseous hydrocarbons
SWE,2023,2711,1248308301.58,Sweden,Petroleum gases and other gaseous hydrocarbons
SWZ,2023,2711,5438956.69,Eswatini,Petroleum gases and other gaseous hydrocarbons
SYC,2023,2711,1243392.837,Seychelles,Petroleum gases and other gaseous hydrocarbons
TGO,2023,2711,49910967.678,Togo,Petroleum gases and other gaseous hydrocarbons
THA,2023,2711,11519641700.388,Thailand,Petroleum gases and other gaseous hydrocarbons
TJK,2023,2711,86404268.0,Tajikistan,Petroleum gases and other gaseous hydrocarbons
TLS,2023,2711,1713654.52,Timor-Leste,Petroleum gases and other gaseous hydrocarbons
TON,2023,2711,2507143.647,Tonga,Petroleum gases and other gaseous hydrocarbons
TTO,2023,2711,392778.066,Trinidad and Tobago,Petroleum gases and other gaseous hydrocarbons
TUN,2023,2711,1657921689.801,Tunisia,Petroleum gases and other gaseous hydrocarbons
TUR,2023,2711,2212770777.0,Türkiye,Petroleum gases and other gaseous hydrocarbons
TZA,2023,2711,205130286.96,United Rep. of Tanzania,Petroleum gases and other gaseous hydrocarbons
UGA,2023,2711,27648950.51,Uganda,Petroleum gases and other gaseous hydrocarbons
UKR,2023,2711,1901123376.03,Ukraine,Petroleum gases and other gaseous hydrocarbons
URY,2023,2711,108696140.46,Uruguay,Petroleum gases and other gaseous hydrocarbons
USA,2023,2711,16041910757.0,USA,Petroleum gases and other gaseous hydrocarbons
UZB,2023,2711,696639628.97,Uzbekistan,Petroleum gases and other gaseous hydrocarbons
VCT,2023,2711,4962805.315,Saint Vincent and the Grenadines,Petroleum gases and other gaseous hydrocarbons
VNM,2023,2711,1545653628.348,Viet Nam,Petroleum gases and other gaseous hydrocarbons
WSM,2023,2711,3805503.245,Samoa,Petroleum gases and other gaseous hydrocarbons
YEM,2023,2711,27439.378,Yemen,Petroleum gases and other gaseous hydrocarbons
ZAF,2023,2711,778125906.422,South Africa,Petroleum gases and other gaseous hydrocarbons
ZMB,2023,2711,9250314.785,Zambia,Petroleum gases and other gaseous hydrocarbons
ZWE,2023,2711,97887776.52,Zimbabwe,Petroleum gases and other gaseous hydrocarbons
