reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
CHE,1995,2711,9872341.0,Switzerland,Petroleum gases and other gaseous hydrocarbons
CHE,1996,2711,12681569.0,Switzerland,Petroleum gases and other gaseous hydrocarbons
CHE,1997,2711,12313043.0,Switzerland,Petroleum gases and other gaseous hydrocarbons
CHE,1998,2711,10101955.0,Switzerland,Petroleum gases and other gaseous hydrocarbons
CHE,1999,2711,10998997.0,Switzerland,Petroleum gases and other gaseous hydrocarbons
CHE,2000,2711,10271782.626,Switzerland,Petroleum gases and other gaseous hydrocarbons
CHL,1995,2711,10903041.0,Chile,Petroleum gases and other gaseous hydrocarbons
CHL,1996,2711,2109802.0,Chile,Petroleum gases and other gaseous hydrocarbons
CHL,1997,2711,5781354.0,Chile,Petroleum gases and other gaseous hydrocarbons
CHL,1998,2711,2538000.0,Chile,Petroleum gases and other gaseous hydrocarbons
CHL,1999,2711,4113665.0,Chile,Petroleum gases and other gaseous hydrocarbons
CHL,2000,2711,23714149.0,Chile,Petroleum gases and other gaseous hydrocarbons
CHN,1995,2711,11103266.0,China,Petroleum gases and other gaseous hydrocarbons
CHN,1996,2711,58518584.0,China,Petroleum gases and other gaseous hydrocarbons
CHN,1997,2711,353819666.0,China,Petroleum gases and other gaseous hydrocarbons
CHN,1998,2711,202443472.0,China,Petroleum gases and other gaseous hydrocarbons
CHN,1999,2711,228553718.0,China,Petroleum gases and other gaseous hydrocarbons
CHN,2000,2711,221463684.0,China,Petroleum gases and other gaseous hydrocarbons
CIV,1995,2711,1715353.0,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CIV,1996,2711,2044537.0,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CIV,1997,2711,2833895.0,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CIV,1998,2711,3165471.0,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CIV,1999,2711,3243100.0,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CIV,2000,2711,2459920.0,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CMR,1995,2711,186747.0,Cameroon,Petroleum gases and other gaseous hydrocarbons
CMR,1996,2711,267388.0,Cameroon,Petroleum gases and other gaseous hydrocarbons
CMR,1997,2711,73401.0,Cameroon,Petroleum gases and other gaseous hydrocarbons
CMR,2000,2711,2176938.0,Cameroon,Petroleum gases and other gaseous hydrocarbons
COG,1995,2711,651.0,Congo,Petroleum gases and other gaseous hydrocarbons
COK,2000,2711,5135.0,Cook Isds,Petroleum gases and other gaseous hydrocarbons
COL,1995,2711,435580.0,Colombia,Petroleum gases and other gaseous hydrocarbons
COL,1996,2711,6556472.0,Colombia,Petroleum gases and other gaseous hydrocarbons
COL,1997,2711,5341263.0,Colombia,Petroleum gases and other gaseous hydrocarbons
COL,1998,2711,553284.0,Colombia,Petroleum gases and other gaseous hydrocarbons
COL,1999,2711,1000203.0,Colombia,Petroleum gases and other gaseous hydrocarbons
COL,2000,2711,13568930.0,Colombia,Petroleum gases and other gaseous hydrocarbons
COM,1997,2711,5500.0,Comoros,Petroleum gases and other gaseous hydrocarbons
CRI,1996,2711,79.0,Costa Rica,Petroleum gases and other gaseous hydrocarbons
CRI,1997,2711,17703.0,Costa Rica,Petroleum gases and other gaseous hydrocarbons
CRI,1998,2711,2620.0,Costa Rica,Petroleum gases and other gaseous hydrocarbons
CRI,1999,2711,195559.0,Costa Rica,Petroleum gases and other gaseous hydrocarbons
CRI,2000,2711,534806.0,Costa Rica,Petroleum gases and other gaseous hydrocarbons
CYP,1995,2711,106.0,Cyprus,Petroleum gases and other gaseous hydrocarbons
CYP,1996,2711,97138.0,Cyprus,Petroleum gases and other gaseous hydrocarbons
CYP,1997,2711,177.0,Cyprus,Petroleum gases and other gaseous hydrocarbons
CYP,1998,2711,2974.0,Cyprus,Petroleum gases and other gaseous hydrocarbons
CYP,1999,2711,71.0,Cyprus,Petroleum gases and other gaseous hydrocarbons
CZE,1995,2711,10194339.0,Czechia,Petroleum gases and other gaseous hydrocarbons
CZE,1996,2711,7946096.0,Czechia,Petroleum gases and other gaseous hydrocarbons
CZE,1998,2711,4298498.0,Czechia,Petroleum gases and other gaseous hydrocarbons
CZE,1999,2711,6078034.0,Czechia,Petroleum gases and other gaseous hydrocarbons
CZE,2000,2711,5856361.0,Czechia,Petroleum gases and other gaseous hydrocarbons
DEU,1995,2711,741238976.0,Germany,Petroleum gases and other gaseous hydrocarbons
DEU,1996,2711,1715762432.0,Germany,Petroleum gases and other gaseous hydrocarbons
DEU,1997,2711,1727331584.0,Germany,Petroleum gases and other gaseous hydrocarbons
DEU,1998,2711,1708841984.0,Germany,Petroleum gases and other gaseous hydrocarbons
DEU,1999,2711,1257436800.0,Germany,Petroleum gases and other gaseous hydrocarbons
DEU,2000,2711,1800256000.0,Germany,Petroleum gases and other gaseous hydrocarbons
DMA,2000,2711,33.0,Dominica,Petroleum gases and other gaseous hydrocarbons
DNK,1995,2711,4638432.0,Denmark,Petroleum gases and other gaseous hydrocarbons
DNK,1996,2711,12430034.0,Denmark,Petroleum gases and other gaseous hydrocarbons
DNK,1998,2711,15255104.0,Denmark,Petroleum gases and other gaseous hydrocarbons
DNK,1999,2711,21089885.0,Denmark,Petroleum gases and other gaseous hydrocarbons
DNK,2000,2711,35646789.0,Denmark,Petroleum gases and other gaseous hydrocarbons
DOM,1996,2711,44614.0,Dominican Rep.,Petroleum gases and other gaseous hydrocarbons
DOM,1997,2711,54146.0,Dominican Rep.,Petroleum gases and other gaseous hydrocarbons
DZA,1995,2711,2840619008.0,Algeria,Petroleum gases and other gaseous hydrocarbons
DZA,1996,2711,3580814336.0,Algeria,Petroleum gases and other gaseous hydrocarbons
DZA,1997,2711,5548284416.0,Algeria,Petroleum gases and other gaseous hydrocarbons
DZA,1998,2711,4041848832.0,Algeria,Petroleum gases and other gaseous hydrocarbons
DZA,1999,2711,5227225429.0,Algeria,Petroleum gases and other gaseous hydrocarbons
DZA,2000,2711,9016881712.0,Algeria,Petroleum gases and other gaseous hydrocarbons
EGY,1995,2711,2330494.0,Egypt,Petroleum gases and other gaseous hydrocarbons
EGY,1997,2711,2634.0,Egypt,Petroleum gases and other gaseous hydrocarbons
EGY,2000,2711,14460673.758,Egypt,Petroleum gases and other gaseous hydrocarbons
ESP,1995,2711,36097220.0,Spain,Petroleum gases and other gaseous hydrocarbons
ESP,1996,2711,40140856.0,Spain,Petroleum gases and other gaseous hydrocarbons
ESP,1997,2711,40102044.0,Spain,Petroleum gases and other gaseous hydrocarbons
ESP,1998,2711,31718080.0,Spain,Petroleum gases and other gaseous hydrocarbons
ESP,1999,2711,34120734.0,Spain,Petroleum gases and other gaseous hydrocarbons
ESP,2000,2711,61632392.681,Spain,Petroleum gases and other gaseous hydrocarbons
EST,1995,2711,8024.0,Estonia,Petroleum gases and other gaseous hydrocarbons
EST,1996,2711,47463.0,Estonia,Petroleum gases and other gaseous hydrocarbons
EST,1997,2711,181373.0,Estonia,Petroleum gases and other gaseous hydrocarbons
EST,1998,2711,76039.0,Estonia,Petroleum gases and other gaseous hydrocarbons
EST,1999,2711,184381.0,Estonia,Petroleum gases and other gaseous hydrocarbons
EST,2000,2711,195965.0,Estonia,Petroleum gases and other gaseous hydrocarbons
FIN,1995,2711,3444486.0,Finland,Petroleum gases and other gaseous hydrocarbons
FIN,1996,2711,6052317.0,Finland,Petroleum gases and other gaseous hydrocarbons
FIN,1997,2711,8501089.0,Finland,Petroleum gases and other gaseous hydrocarbons
FIN,1998,2711,5254454.0,Finland,Petroleum gases and other gaseous hydrocarbons
FIN,1999,2711,454187.0,Finland,Petroleum gases and other gaseous hydrocarbons
FIN,2000,2711,684682.0,Finland,Petroleum gases and other gaseous hydrocarbons
FRA,1995,2711,298426944.0,France,Petroleum gases and other gaseous hydrocarbons
FRA,1996,2711,341338656.0,France,Petroleum gases and other gaseous hydrocarbons
FRA,1997,2711,465667808.0,France,Petroleum gases and other gaseous hydrocarbons
FRA,1998,2711,323893216.0,France,Petroleum gases and other gaseous hydrocarbons
FRA,2000,2711,498309817.0,France,Petroleum gases and other gaseous hydrocarbons
GAB,1996,2711,57958.0,Gabon,Petroleum gases and other gaseous hydrocarbons
GAB,1997,2711,25577.0,Gabon,Petroleum gases and other gaseous hydrocarbons
GAB,1998,2711,34759.0,Gabon,Petroleum gases and other gaseous hydrocarbons
GAB,1999,2711,7259.0,Gabon,Petroleum gases and other gaseous hydrocarbons
GAB,2000,2711,364.0,Gabon,Petroleum gases and other gaseous hydrocarbons
GBR,1995,2711,719731712.0,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GBR,1996,2711,866085568.0,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GBR,1997,2711,1110145152.0,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GBR,1998,2711,659072192.0,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GBR,1999,2711,1171278905.0,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GBR,2000,2711,2236899733.0,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GEO,1996,2711,107668.0,Georgia,Petroleum gases and other gaseous hydrocarbons
GEO,1997,2711,383627.0,Georgia,Petroleum gases and other gaseous hydrocarbons
GEO,1998,2711,1041437.0,Georgia,Petroleum gases and other gaseous hydrocarbons
GEO,2000,2711,1023841.0,Georgia,Petroleum gases and other gaseous hydrocarbons
GHA,1996,2711,1855546.0,Ghana,Petroleum gases and other gaseous hydrocarbons
GHA,1997,2711,999190.0,Ghana,Petroleum gases and other gaseous hydrocarbons
GHA,1998,2711,1495739.0,Ghana,Petroleum gases and other gaseous hydrocarbons
GHA,1999,2711,9025151.0,Ghana,Petroleum gases and other gaseous hydrocarbons
GHA,2000,2711,1447898.0,Ghana,Petroleum gases and other gaseous hydrocarbons
GLP,1995,2711,10256.0,Guadeloupe (Overseas France),Petroleum gases and other gaseous hydrocarbons
GMB,1995,2711,5693.0,Gambia,Petroleum gases and other gaseous hydrocarbons
GMB,1996,2711,4365.0,Gambia,Petroleum gases and other gaseous hydrocarbons
GMB,1997,2711,1854.0,Gambia,Petroleum gases and other gaseous hydrocarbons
GMB,1998,2711,679.0,Gambia,Petroleum gases and other gaseous hydrocarbons
GMB,1999,2711,2567.0,Gambia,Petroleum gases and other gaseous hydrocarbons
GRC,1995,2711,12664435.0,Greece,Petroleum gases and other gaseous hydrocarbons
GRC,1996,2711,24618476.0,Greece,Petroleum gases and other gaseous hydrocarbons
GRC,1997,2711,23812380.0,Greece,Petroleum gases and other gaseous hydrocarbons
GRC,1998,2711,23485976.0,Greece,Petroleum gases and other gaseous hydrocarbons
GRC,1999,2711,28980513.0,Greece,Petroleum gases and other gaseous hydrocarbons
GRC,2000,2711,82703226.0,Greece,Petroleum gases and other gaseous hydrocarbons
GRL,1998,2711,298.0,Greenland,Petroleum gases and other gaseous hydrocarbons
GTM,1996,2711,8267.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GTM,1997,2711,4087.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GTM,1998,2711,148441.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GTM,1999,2711,153621.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GTM,2000,2711,635503.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GUY,1997,2711,2000.0,Guyana,Petroleum gases and other gaseous hydrocarbons
HKG,1995,2711,12546880.0,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HKG,1996,2711,7862625.0,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HKG,1997,2711,4184300.0,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HKG,1998,2711,4103012.0,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HKG,1999,2711,2522961.0,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HKG,2000,2711,2708585.0,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HND,1995,2711,69416.0,Honduras,Petroleum gases and other gaseous hydrocarbons
HND,1998,2711,219771.0,Honduras,Petroleum gases and other gaseous hydrocarbons
HND,1999,2711,1333355.0,Honduras,Petroleum gases and other gaseous hydrocarbons
HND,2000,2711,218237.0,Honduras,Petroleum gases and other gaseous hydrocarbons
HRV,1995,2711,22221460.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HRV,1996,2711,28369286.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HRV,1997,2711,40292048.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HRV,1998,2711,29837232.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HRV,1999,2711,41334645.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HRV,2000,2711,99719655.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HUN,1995,2711,4742000.0,Hungary,Petroleum gases and other gaseous hydrocarbons
HUN,1996,2711,31095000.0,Hungary,Petroleum gases and other gaseous hydrocarbons
HUN,1997,2711,5672000.0,Hungary,Petroleum gases and other gaseous hydrocarbons
HUN,1998,2711,8790000.0,Hungary,Petroleum gases and other gaseous hydrocarbons
HUN,1999,2711,13369000.0,Hungary,Petroleum gases and other gaseous hydrocarbons
HUN,2000,2711,16785000.0,Hungary,Petroleum gases and other gaseous hydrocarbons
IDN,1995,2711,4021970944.0,Indonesia,Petroleum gases and other gaseous hydrocarbons
IDN,1996,2711,4493915136.0,Indonesia,Petroleum gases and other gaseous hydrocarbons
IDN,1997,2711,4840107520.0,Indonesia,Petroleum gases and other gaseous hydrocarbons
IDN,1998,2711,3815466496.0,Indonesia,Petroleum gases and other gaseous hydrocarbons
IDN,1999,2711,4356991864.0,Indonesia,Petroleum gases and other gaseous hydrocarbons
IDN,2000,2711,6624914254.0,Indonesia,Petroleum gases and other gaseous hydrocarbons
IND,1995,2711,31684730.0,India,Petroleum gases and other gaseous hydrocarbons
IND,1996,2711,179013.0,India,Petroleum gases and other gaseous hydrocarbons
IND,1997,2711,7551930.0,India,Petroleum gases and other gaseous hydrocarbons
IND,1998,2711,6065311.0,India,Petroleum gases and other gaseous hydrocarbons
IND,1999,2711,5578608.0,India,Petroleum gases and other gaseous hydrocarbons
IND,2000,2711,5364484.0,India,Petroleum gases and other gaseous hydrocarbons
IRL,1995,2711,2379478.0,Ireland,Petroleum gases and other gaseous hydrocarbons
IRL,1996,2711,3658169.0,Ireland,Petroleum gases and other gaseous hydrocarbons
IRL,1997,2711,3866596.0,Ireland,Petroleum gases and other gaseous hydrocarbons
IRL,1998,2711,2970994.0,Ireland,Petroleum gases and other gaseous hydrocarbons
IRL,1999,2711,2488681.0,Ireland,Petroleum gases and other gaseous hydrocarbons
IRL,2000,2711,2217731.342,Ireland,Petroleum gases and other gaseous hydrocarbons
IRN,1997,2711,152068327.0,Iran,Petroleum gases and other gaseous hydrocarbons
IRN,1998,2711,189506676.0,Iran,Petroleum gases and other gaseous hydrocarbons
IRN,1999,2711,150739213.0,Iran,Petroleum gases and other gaseous hydrocarbons
IRN,2000,2711,193482827.0,Iran,Petroleum gases and other gaseous hydrocarbons
ISR,1995,2711,72000.0,Israel,Petroleum gases and other gaseous hydrocarbons
ISR,1996,2711,71000.0,Israel,Petroleum gases and other gaseous hydrocarbons
ISR,1997,2711,1100000.0,Israel,Petroleum gases and other gaseous hydrocarbons
ISR,1998,2711,77000.0,Israel,Petroleum gases and other gaseous hydrocarbons
ISR,1999,2711,535000.0,Israel,Petroleum gases and other gaseous hydrocarbons
ISR,2000,2711,460000.0,Israel,Petroleum gases and other gaseous hydrocarbons
ITA,1995,2711,54625920.0,Italy,Petroleum gases and other gaseous hydrocarbons
ITA,1996,2711,51264064.0,Italy,Petroleum gases and other gaseous hydrocarbons
ITA,1997,2711,68812952.0,Italy,Petroleum gases and other gaseous hydrocarbons
ITA,1998,2711,50735396.0,Italy,Petroleum gases and other gaseous hydrocarbons
ITA,1999,2711,81596325.0,Italy,Petroleum gases and other gaseous hydrocarbons
ITA,2000,2711,159474458.127,Italy,Petroleum gases and other gaseous hydrocarbons
JAM,1998,2711,372.0,Jamaica,Petroleum gases and other gaseous hydrocarbons
JAM,2000,2711,1700.0,Jamaica,Petroleum gases and other gaseous hydrocarbons
JPN,1995,2711,6662310.0,Japan,Petroleum gases and other gaseous hydrocarbons
JPN,1996,2711,6679793.0,Japan,Petroleum gases and other gaseous hydrocarbons
JPN,1997,2711,6099641.0,Japan,Petroleum gases and other gaseous hydrocarbons
JPN,1998,2711,3008426.0,Japan,Petroleum gases and other gaseous hydrocarbons
JPN,1999,2711,7393763.0,Japan,Petroleum gases and other gaseous hydrocarbons
JPN,2000,2711,13855542.0,Japan,Petroleum gases and other gaseous hydrocarbons
KAZ,1995,2711,20749598.0,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KAZ,1996,2711,33651898.0,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KAZ,1997,2711,22151796.0,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KAZ,1998,2711,22926498.0,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KAZ,1999,2711,25875698.0,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KEN,1997,2711,602328.0,Kenya,Petroleum gases and other gaseous hydrocarbons
KEN,1998,2711,821629.0,Kenya,Petroleum gases and other gaseous hydrocarbons
KEN,1999,2711,683474.0,Kenya,Petroleum gases and other gaseous hydrocarbons
KEN,2000,2711,807130.0,Kenya,Petroleum gases and other gaseous hydrocarbons
KGZ,1995,2711,103600.0,Kyrgyzstan,Petroleum gases and other gaseous hydrocarbons
KGZ,1996,2711,11899.0,Kyrgyzstan,Petroleum gases and other gaseous hydrocarbons
KGZ,2000,2711,62144.0,Kyrgyzstan,Petroleum gases and other gaseous hydrocarbons
KOR,1995,2711,53545520.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KOR,1996,2711,72955112.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KOR,1997,2711,98291928.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KOR,1998,2711,151582144.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KOR,1999,2711,240799448.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KOR,2000,2711,202310410.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KWT,2000,2711,862100248.0,Kuwait,Petroleum gases and other gaseous hydrocarbons
LBN,1997,2711,15626.0,Lebanon,Petroleum gases and other gaseous hydrocarbons
LBN,1998,2711,7534.0,Lebanon,Petroleum gases and other gaseous hydrocarbons
LBN,1999,2711,16019.0,Lebanon,Petroleum gases and other gaseous hydrocarbons
LBN,2000,2711,27267.0,Lebanon,Petroleum gases and other gaseous hydrocarbons
LCA,1995,2711,1851.0,Saint Lucia,Petroleum gases and other gaseous hydrocarbons
LKA,1999,2711,1736.0,Sri Lanka,Petroleum gases and other gaseous hydrocarbons
LTU,1995,2711,12505094.0,Lithuania,Petroleum gases and other gaseous hydrocarbons
LTU,1996,2711,19660592.0,Lithuania,Petroleum gases and other gaseous hydrocarbons
LTU,1997,2711,23763490.0,Lithuania,Petroleum gases and other gaseous hydrocarbons
LTU,1998,2711,16258877.0,Lithuania,Petroleum gases and other gaseous hydrocarbons
LTU,1999,2711,8288011.0,Lithuania,Petroleum gases and other gaseous hydrocarbons
LTU,2000,2711,28953912.0,Lithuania,Petroleum gases and other gaseous hydrocarbons
LUX,1999,2711,59332.0,Luxembourg,Petroleum gases and other gaseous hydrocarbons
LUX,2000,2711,395209.0,Luxembourg,Petroleum gases and other gaseous hydrocarbons
LVA,1995,2711,16954.0,Latvia,Petroleum gases and other gaseous hydrocarbons
LVA,1996,2711,10653.0,Latvia,Petroleum gases and other gaseous hydrocarbons
LVA,1997,2711,1345.0,Latvia,Petroleum gases and other gaseous hydrocarbons
LVA,1999,2711,8966.0,Latvia,Petroleum gases and other gaseous hydrocarbons
LVA,2000,2711,99597.759,Latvia,Petroleum gases and other gaseous hydrocarbons
MAC,1995,2711,22168.0,"China, Macao SAR",Petroleum gases and other gaseous hydrocarbons
MAC,1996,2711,29174.0,"China, Macao SAR",Petroleum gases and other gaseous hydrocarbons
MAC,1997,2711,6527.0,"China, Macao SAR",Petroleum gases and other gaseous hydrocarbons
MAR,1999,2711,2598.0,Morocco,Petroleum gases and other gaseous hydrocarbons
MAR,2000,2711,28.26,Morocco,Petroleum gases and other gaseous hydrocarbons
MDA,1995,2711,8.0,Rep. of Moldova,Petroleum gases and other gaseous hydrocarbons
MDA,1999,2711,115975.0,Rep. of Moldova,Petroleum gases and other gaseous hydrocarbons
MDA,2000,2711,377845.0,Rep. of Moldova,Petroleum gases and other gaseous hydrocarbons
MDG,1995,2711,241.0,Madagascar,Petroleum gases and other gaseous hydrocarbons
MDG,1996,2711,40.0,Madagascar,Petroleum gases and other gaseous hydrocarbons
