reporterISO,period,cmdCode,primaryValue,reporterDesc,cmdDesc
BHS,2019,2711,8.0,Bahamas,Petroleum gases and other gaseous hydrocarbons
BHS,2021,2711,516.0,Bahamas,Petroleum gases and other gaseous hydrocarbons
BHS,2023,2711,3550.0,Bahamas,Petroleum gases and other gaseous hydrocarbons
BIH,2019,2711,1682171.21,Bosnia Herzegovina,Petroleum gases and other gaseous hydrocarbons
BIH,2020,2711,1306463.98,Bosnia Herzegovina,Petroleum gases and other gaseous hydrocarbons
BIH,2021,2711,406596.62,Bosnia Herzegovina,Petroleum gases and other gaseous hydrocarbons
BIH,2022,2711,895211.2,Bosnia Herzegovina,Petroleum gases and other gaseous hydrocarbons
BIH,2023,2711,2317123.431,Bosnia Herzegovina,Petroleum gases and other gaseous hydrocarbons
BLR,2019,2711,176120100.0,Belarus,Petroleum gases and other gaseous hydrocarbons
BLR,2020,2711,124073700.0,Belarus,Petroleum gases and other gaseous hydrocarbons
BOL,2019,2711,2759766985.95,Bolivia (Plurinational State of),Petroleum gases and other gaseous hydrocarbons
BOL,2020,2711,2017402973.86,Bolivia (Plurinational State of),Petroleum gases and other gaseous hydrocarbons
BOL,2021,2711,2321464870.96,Bolivia (Plurinational State of),Petroleum gases and other gaseous hydrocarbons
BOL,2022,2711,3049209004.16,Bolivia (Plurinational State of),Petroleum gases and other gaseous hydrocarbons
BOL,2023,2711,2076977477.65,Bolivia (Plurinational State of),Petroleum gases and other gaseous hydrocarbons
BRA,2019,2711,531677.0,Brazil,Petroleum gases and other gaseous hydrocarbons
BRA,2020,2711,25682954.0,Brazil,Petroleum gases and other gaseous hydrocarbons
BRA,2021,2711,35706576.0,Brazil,Petroleum gases and other gaseous hydrocarbons
BRA,2022,2711,3714328.0,Brazil,Petroleum gases and other gaseous hydrocarbons
BRA,2023,2711,47235042.0,Brazil,Petroleum gases and other gaseous hydrocarbons
BRB,2019,2711,92.0,Barbados,Petroleum gases and other gaseous hydrocarbons
BRB,2020,2711,150.0,Barbados,Petroleum gases and other gaseous hydrocarbons
BRB,2023,2711,236.0,Barbados,Petroleum gases and other gaseous hydrocarbons
BRN,2019,2711,2989135959.59,Brunei Darussalam,Petroleum gases and other gaseous hydrocarbons
BRN,2020,2711,2432634038.52,Brunei Darussalam,Petroleum gases and other gaseous hydrocarbons
BRN,2021,2711,3332524852.39,Brunei Darussalam,Petroleum gases and other gaseous hydrocarbons
BRN,2022,2711,4007416322.242,Brunei Darussalam,Petroleum gases and other gaseous hydrocarbons
BRN,2023,2711,2921783131.893,Brunei Darussalam,Petroleum gases and other gaseous hydrocarbons
BTN,2019,2711,31.893,Bhutan,Petroleum gases and other gaseous hydrocarbons
BWA,2019,2711,32241.508,Botswana,Petroleum gases and other gaseous hydrocarbons
BWA,2020,2711,93204.002,Botswana,Petroleum gases and other gaseous hydrocarbons
BWA,2021,2711,96137.357,Botswana,Petroleum gases and other gaseous hydrocarbons
BWA,2022,2711,142058.249,Botswana,Petroleum gases and other gaseous hydrocarbons
BWA,2023,2711,62478.835,Botswana,Petroleum gases and other gaseous hydrocarbons
CAN,2019,2711,9185865589.199,Canada,Petroleum gases and other gaseous hydrocarbons
CAN,2020,2711,6994815194.732,Canada,Petroleum gases and other gaseous hydrocarbons
CAN,2021,2711,15015421141.684,Canada,Petroleum gases and other gaseous hydrocarbons
CAN,2022,2711,24269705635.637,Canada,Petroleum gases and other gaseous hydrocarbons
CAN,2023,2711,13457746819.472,Canada,Petroleum gases and other gaseous hydrocarbons
CHE,2019,2711,15882399.032,Switzerland,Petroleum gases and other gaseous hydrocarbons
CHE,2020,2711,8362274.461,Switzerland,Petroleum gases and other gaseous hydrocarbons
CHE,2021,2711,8416255.46,Switzerland,Petroleum gases and other gaseous hydrocarbons
CHE,2022,2711,13490408.443,Switzerland,Petroleum gases and other gaseous hydrocarbons
CHE,2023,2711,10399158.438,Switzerland,Petroleum gases and other gaseous hydrocarbons
CHL,2019,2711,50485004.368,Chile,Petroleum gases and other gaseous hydrocarbons
CHL,2020,2711,69991743.802,Chile,Petroleum gases and other gaseous hydrocarbons
CHL,2021,2711,123276026.514,Chile,Petroleum gases and other gaseous hydrocarbons
CHL,2022,2711,363080782.428,Chile,Petroleum gases and other gaseous hydrocarbons
CHL,2023,2711,134819196.17,Chile,Petroleum gases and other gaseous hydrocarbons
CHN,2019,2711,1699927563.0,China,Petroleum gases and other gaseous hydrocarbons
CHN,2020,2711,1236671445.0,China,Petroleum gases and other gaseous hydrocarbons
CHN,2021,2711,2383761942.0,China,Petroleum gases and other gaseous hydrocarbons
CHN,2022,2711,3899827396.0,China,Petroleum gases and other gaseous hydrocarbons
CHN,2023,2711,3647771947.0,China,Petroleum gases and other gaseous hydrocarbons
CIV,2019,2711,160767.181,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CIV,2020,2711,840641.96,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CIV,2021,2711,85001.541,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CIV,2022,2711,153469.758,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CIV,2023,2711,155008.909,Côte d'Ivoire,Petroleum gases and other gaseous hydrocarbons
CMR,2019,2711,447084102.29,Cameroon,Petroleum gases and other gaseous hydrocarbons
CMR,2020,2711,319926053.96,Cameroon,Petroleum gases and other gaseous hydrocarbons
CMR,2021,2711,456578330.39,Cameroon,Petroleum gases and other gaseous hydrocarbons
CMR,2022,2711,1019433151.053,Cameroon,Petroleum gases and other gaseous hydrocarbons
CMR,2023,2711,700418994.298,Cameroon,Petroleum gases and other gaseous hydrocarbons
COD,2019,2711,18307.682,Dem. Rep. of the Congo,Petroleum gases and other gaseous hydrocarbons
COG,2019,2711,27845360.196,Congo,Petroleum gases and other gaseous hydrocarbons
COG,2020,2711,53470385.21,Congo,Petroleum gases and other gaseous hydrocarbons
COG,2021,2711,12654617.65,Congo,Petroleum gases and other gaseous hydrocarbons
COG,2022,2711,14430611.381,Congo,Petroleum gases and other gaseous hydrocarbons
COG,2023,2711,11776.043,Congo,Petroleum gases and other gaseous hydrocarbons
COL,2019,2711,1157753.85,Colombia,Petroleum gases and other gaseous hydrocarbons
COL,2021,2711,11589.0,Colombia,Petroleum gases and other gaseous hydrocarbons
COL,2022,2711,1569.62,Colombia,Petroleum gases and other gaseous hydrocarbons
COL,2023,2711,1225.41,Colombia,Petroleum gases and other gaseous hydrocarbons
COM,2019,2711,9070.115,Comoros,Petroleum gases and other gaseous hydrocarbons
COM,2021,2711,6107.174,Comoros,Petroleum gases and other gaseous hydrocarbons
COM,2022,2711,7082.042,Comoros,Petroleum gases and other gaseous hydrocarbons
CPV,2019,2711,675.464,Cabo Verde,Petroleum gases and other gaseous hydrocarbons
CPV,2021,2711,146.141,Cabo Verde,Petroleum gases and other gaseous hydrocarbons
CPV,2022,2711,205.002,Cabo Verde,Petroleum gases and other gaseous hydrocarbons
CPV,2023,2711,302.372,Cabo Verde,Petroleum gases and other gaseous hydrocarbons
CRI,2019,2711,4105.0,Costa Rica,Petroleum gases and other gaseous hydrocarbons
CRI,2020,2711,10152.56,Costa Rica,Petroleum gases and other gaseous hydrocarbons
CRI,2021,2711,28715.04,Costa Rica,Petroleum gases and other gaseous hydrocarbons
CRI,2022,2711,17326.8,Costa Rica,Petroleum gases and other gaseous hydrocarbons
CRI,2023,2711,20106.51,Costa Rica,Petroleum gases and other gaseous hydrocarbons
CYP,2019,2711,6.728,Cyprus,Petroleum gases and other gaseous hydrocarbons
CZE,2019,2711,244134474.0,Czechia,Petroleum gases and other gaseous hydrocarbons
CZE,2020,2711,198499617.0,Czechia,Petroleum gases and other gaseous hydrocarbons
CZE,2021,2711,108104171.0,Czechia,Petroleum gases and other gaseous hydrocarbons
CZE,2022,2711,652433940.0,Czechia,Petroleum gases and other gaseous hydrocarbons
CZE,2023,2711,61031808.0,Czechia,Petroleum gases and other gaseous hydrocarbons
DEU,2019,2711,13526579901.446,Germany,Petroleum gases and other gaseous hydrocarbons
DEU,2020,2711,9633496573.339,Germany,Petroleum gases and other gaseous hydrocarbons
DEU,2021,2711,14260478055.769,Germany,Petroleum gases and other gaseous hydrocarbons
DEU,2022,2711,9977401537.746,Germany,Petroleum gases and other gaseous hydrocarbons
DEU,2023,2711,3489593397.444,Germany,Petroleum gases and other gaseous hydrocarbons
DJI,2021,2711,2136341.193,Djibouti,Petroleum gases and other gaseous hydrocarbons
DJI,2022,2711,1119148.268,Djibouti,Petroleum gases and other gaseous hydrocarbons
DMA,2020,2711,2666.664,Dominica,Petroleum gases and other gaseous hydrocarbons
DOM,2019,2711,9342026.433,Dominican Rep.,Petroleum gases and other gaseous hydrocarbons
DOM,2020,2711,9020746.56,Dominican Rep.,Petroleum gases and other gaseous hydrocarbons
DOM,2021,2711,22246615.088,Dominican Rep.,Petroleum gases and other gaseous hydrocarbons
DOM,2022,2711,78844705.899,Dominican Rep.,Petroleum gases and other gaseous hydrocarbons
DOM,2023,2711,844327.94,Dominican Rep.,Petroleum gases and other gaseous hydrocarbons
ECU,2019,2711,52.5,Ecuador,Petroleum gases and other gaseous hydrocarbons
ECU,2020,2711,7486.04,Ecuador,Petroleum gases and other gaseous hydrocarbons
ECU,2021,2711,75931.45,Ecuador,Petroleum gases and other gaseous hydrocarbons
ECU,2022,2711,788.7,Ecuador,Petroleum gases and other gaseous hydrocarbons
ECU,2023,2711,84.0,Ecuador,Petroleum gases and other gaseous hydrocarbons
EGY,2019,2711,1341399797.18,Egypt,Petroleum gases and other gaseous hydrocarbons
EGY,2020,2711,497716149.96,Egypt,Petroleum gases and other gaseous hydrocarbons
EGY,2021,2711,4051854308.603,Egypt,Petroleum gases and other gaseous hydrocarbons
EGY,2022,2711,10116701300.0,Egypt,Petroleum gases and other gaseous hydrocarbons
EGY,2023,2711,2738224000.0,Egypt,Petroleum gases and other gaseous hydrocarbons
ESP,2019,2711,471354799.3,Spain,Petroleum gases and other gaseous hydrocarbons
ESP,2020,2711,325068082.099,Spain,Petroleum gases and other gaseous hydrocarbons
ESP,2021,2711,1272672047.664,Spain,Petroleum gases and other gaseous hydrocarbons
ESP,2022,2711,2237474930.485,Spain,Petroleum gases and other gaseous hydrocarbons
ESP,2023,2711,1743809878.952,Spain,Petroleum gases and other gaseous hydrocarbons
EST,2019,2711,18548832.709,Estonia,Petroleum gases and other gaseous hydrocarbons
EST,2020,2711,29567976.98,Estonia,Petroleum gases and other gaseous hydrocarbons
EST,2021,2711,178721743.08,Estonia,Petroleum gases and other gaseous hydrocarbons
EST,2022,2711,867039556.26,Estonia,Petroleum gases and other gaseous hydrocarbons
EST,2023,2711,238228465.32,Estonia,Petroleum gases and other gaseous hydrocarbons
FIN,2019,2711,38495825.506,Finland,Petroleum gases and other gaseous hydrocarbons
FIN,2020,2711,52190687.354,Finland,Petroleum gases and other gaseous hydrocarbons
FIN,2021,2711,100744226.455,Finland,Petroleum gases and other gaseous hydrocarbons
FIN,2022,2711,141623864.73,Finland,Petroleum gases and other gaseous hydrocarbons
FIN,2023,2711,252227142.812,Finland,Petroleum gases and other gaseous hydrocarbons
FJI,2019,2711,168607.332,Fiji,Petroleum gases and other gaseous hydrocarbons
FJI,2020,2711,160935.167,Fiji,Petroleum gases and other gaseous hydrocarbons
FJI,2021,2711,352054.6,Fiji,Petroleum gases and other gaseous hydrocarbons
FJI,2022,2711,426545.389,Fiji,Petroleum gases and other gaseous hydrocarbons
FJI,2023,2711,567608.905,Fiji,Petroleum gases and other gaseous hydrocarbons
FRA,2019,2711,2982045121.239,France,Petroleum gases and other gaseous hydrocarbons
FRA,2020,2711,1806544358.169,France,Petroleum gases and other gaseous hydrocarbons
FRA,2021,2711,3118453191.493,France,Petroleum gases and other gaseous hydrocarbons
FRA,2022,2711,12364959081.179,France,Petroleum gases and other gaseous hydrocarbons
FRA,2023,2711,11509430838.87,France,Petroleum gases and other gaseous hydrocarbons
GAB,2019,2711,16569.731,Gabon,Petroleum gases and other gaseous hydrocarbons
GAB,2020,2711,108123.648,Gabon,Petroleum gases and other gaseous hydrocarbons
GAB,2021,2711,128135.013,Gabon,Petroleum gases and other gaseous hydrocarbons
GAB,2022,2711,993874.545,Gabon,Petroleum gases and other gaseous hydrocarbons
GAB,2023,2711,3038.877,Gabon,Petroleum gases and other gaseous hydrocarbons
GBR,2019,2711,2766213001.713,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GBR,2020,2711,1617572676.565,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GBR,2021,2711,4566090468.699,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GBR,2022,2711,23561438770.238,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GBR,2023,2711,4669579362.48,United Kingdom,Petroleum gases and other gaseous hydrocarbons
GEO,2019,2711,94312.63,Georgia,Petroleum gases and other gaseous hydrocarbons
GEO,2020,2711,521.08,Georgia,Petroleum gases and other gaseous hydrocarbons
GEO,2022,2711,16108.493,Georgia,Petroleum gases and other gaseous hydrocarbons
GHA,2019,2711,796.924,Ghana,Petroleum gases and other gaseous hydrocarbons
GHA,2021,2711,32154.795,Ghana,Petroleum gases and other gaseous hydrocarbons
GHA,2022,2711,369483.935,Ghana,Petroleum gases and other gaseous hydrocarbons
GHA,2023,2711,3602941.294,Ghana,Petroleum gases and other gaseous hydrocarbons
GRC,2019,2711,253723731.545,Greece,Petroleum gases and other gaseous hydrocarbons
GRC,2020,2711,224021886.038,Greece,Petroleum gases and other gaseous hydrocarbons
GRC,2021,2711,419807004.745,Greece,Petroleum gases and other gaseous hydrocarbons
GRC,2022,2711,2678415226.98,Greece,Petroleum gases and other gaseous hydrocarbons
GRC,2023,2711,1611318404.454,Greece,Petroleum gases and other gaseous hydrocarbons
GRD,2019,2711,514.815,Grenada,Petroleum gases and other gaseous hydrocarbons
GRD,2020,2711,502.963,Grenada,Petroleum gases and other gaseous hydrocarbons
GRD,2021,2711,502.963,Grenada,Petroleum gases and other gaseous hydrocarbons
GTM,2019,2711,62968166.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GTM,2020,2711,49122165.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GTM,2021,2711,80499787.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GTM,2022,2711,96450386.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GTM,2023,2711,59237754.0,Guatemala,Petroleum gases and other gaseous hydrocarbons
GUY,2019,2711,1141.689,Guyana,Petroleum gases and other gaseous hydrocarbons
GUY,2020,2711,5234.404,Guyana,Petroleum gases and other gaseous hydrocarbons
GUY,2021,2711,72.0,Guyana,Petroleum gases and other gaseous hydrocarbons
GUY,2023,2711,228.0,Guyana,Petroleum gases and other gaseous hydrocarbons
HKG,2019,2711,684606.376,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HKG,2020,2711,962750.782,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HKG,2021,2711,331859.881,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HKG,2022,2711,530274.651,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HKG,2023,2711,1037374.428,"China, Hong Kong SAR",Petroleum gases and other gaseous hydrocarbons
HND,2021,2711,22780.0,Honduras,Petroleum gases and other gaseous hydrocarbons
HRV,2019,2711,66385922.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HRV,2020,2711,54675458.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HRV,2021,2711,112855425.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HRV,2022,2711,1409539136.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HRV,2023,2711,568211591.0,Croatia,Petroleum gases and other gaseous hydrocarbons
HUN,2019,2711,584850761.0,Hungary,Petroleum gases and other gaseous hydrocarbons
HUN,2020,2711,575890407.0,Hungary,Petroleum gases and other gaseous hydrocarbons
HUN,2021,2711,1178936150.0,Hungary,Petroleum gases and other gaseous hydrocarbons
HUN,2022,2711,1047095686.0,Hungary,Petroleum gases and other gaseous hydrocarbons
HUN,2023,2711,806657486.579,Hungary,Petroleum gases and other gaseous hydrocarbons
IDN,2019,2711,8261084142.25,Indonesia,Petroleum gases and other gaseous hydrocarbons
IDN,2020,2711,5397681896.317,Indonesia,Petroleum gases and other gaseous hydrocarbons
IDN,2021,2711,7454732747.164,Indonesia,Petroleum gases and other gaseous hydrocarbons
IDN,2022,2711,9738010844.147,Indonesia,Petroleum gases and other gaseous hydrocarbons
IDN,2023,2711,8776957450.826,Indonesia,Petroleum gases and other gaseous hydrocarbons
IND,2019,2711,284510729.152,India,Petroleum gases and other gaseous hydrocarbons
IND,2020,2711,239910731.807,India,Petroleum gases and other gaseous hydrocarbons
IND,2021,2711,408536040.066,India,Petroleum gases and other gaseous hydrocarbons
IND,2022,2711,498820203.536,India,Petroleum gases and other gaseous hydrocarbons
IND,2023,2711,391007284.134,India,Petroleum gases and other gaseous hydrocarbons
IRL,2019,2711,12110820.87,Ireland,Petroleum gases and other gaseous hydrocarbons
IRL,2020,2711,17083950.071,Ireland,Petroleum gases and other gaseous hydrocarbons
IRL,2021,2711,24706927.036,Ireland,Petroleum gases and other gaseous hydrocarbons
IRL,2022,2711,13816935.239,Ireland,Petroleum gases and other gaseous hydrocarbons
IRL,2023,2711,12122279.827,Ireland,Petroleum gases and other gaseous hydrocarbons
IRN,2021,2711,8327064372.0,Iran,Petroleum gases and other gaseous hydrocarbons
IRN,2022,2711,8296061423.0,Iran,Petroleum gases and other gaseous hydrocarbons
ISR,2019,2711,49271000.0,Israel,Petroleum gases and other gaseous hydrocarbons
ISR,2022,2711,2256173000.0,Israel,Petroleum gases and other gaseous hydrocarbons
ITA,2019,2711,242942707.453,Italy,Petroleum gases and other gaseous hydrocarbons
ITA,2020,2711,154062457.565,Italy,Petroleum gases and other gaseous hydrocarbons
ITA,2021,2711,557646548.074,Italy,Petroleum gases and other gaseous hydrocarbons
ITA,2022,2711,1902727027.456,Italy,Petroleum gases and other gaseous hydrocarbons
ITA,2023,2711,1357114281.991,Italy,Petroleum gases and other gaseous hydrocarbons
JAM,2021,2711,71063458.4,Jamaica,Petroleum gases and other gaseous hydrocarbons
JAM,2022,2711,312841000.89,Jamaica,Petroleum gases and other gaseous hydrocarbons
JAM,2023,2711,239681249.73,Jamaica,Petroleum gases and other gaseous hydrocarbons
JOR,2019,2711,1717975.009,Jordan,Petroleum gases and other gaseous hydrocarbons
JOR,2020,2711,91332.414,Jordan,Petroleum gases and other gaseous hydrocarbons
JOR,2021,2711,11057.408,Jordan,Petroleum gases and other gaseous hydrocarbons
JOR,2022,2711,46933.803,Jordan,Petroleum gases and other gaseous hydrocarbons
JPN,2019,2711,110428603.459,Japan,Petroleum gases and other gaseous hydrocarbons
JPN,2020,2711,100081132.94,Japan,Petroleum gases and other gaseous hydrocarbons
JPN,2021,2711,127871601.232,Japan,Petroleum gases and other gaseous hydrocarbons
JPN,2022,2711,102865154.315,Japan,Petroleum gases and other gaseous hydrocarbons
JPN,2023,2711,68774316.075,Japan,Petroleum gases and other gaseous hydrocarbons
KAZ,2019,2711,3175945335.8,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KAZ,2020,2711,2471463535.98,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KAZ,2021,2711,2106162514.3,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KAZ,2022,2711,2191101200.26,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KAZ,2023,2711,2057653171.05,Kazakhstan,Petroleum gases and other gaseous hydrocarbons
KEN,2019,2711,4210304.42,Kenya,Petroleum gases and other gaseous hydrocarbons
KEN,2020,2711,1592708.947,Kenya,Petroleum gases and other gaseous hydrocarbons
KEN,2021,2711,113100.823,Kenya,Petroleum gases and other gaseous hydrocarbons
KEN,2022,2711,365920.124,Kenya,Petroleum gases and other gaseous hydrocarbons
KEN,2023,2711,190133.65,Kenya,Petroleum gases and other gaseous hydrocarbons
KGZ,2019,2711,383274.0,Kyrgyzstan,Petroleum gases and other gaseous hydrocarbons
KGZ,2020,2711,35963.0,Kyrgyzstan,Petroleum gases and other gaseous hydrocarbons
KGZ,2021,2711,1282058.0,Kyrgyzstan,Petroleum gases and other gaseous hydrocarbons
KGZ,2022,2711,29032.0,Kyrgyzstan,Petroleum gases and other gaseous hydrocarbons
KGZ,2023,2711,335061.0,Kyrgyzstan,Petroleum gases and other gaseous hydrocarbons
KHM,2019,2711,251.28,Cambodia,Petroleum gases and other gaseous hydrocarbons
KHM,2021,2711,2221.11,Cambodia,Petroleum gases and other gaseous hydrocarbons
KOR,2019,2711,448226497.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KOR,2020,2711,420017957.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KOR,2021,2711,606754820.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KOR,2022,2711,419942691.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KOR,2023,2711,355333451.0,Rep. of Korea,Petroleum gases and other gaseous hydrocarbons
KWT,2019,2711,2220493073.0,Kuwait,Petroleum gases and other gaseous hydrocarbons
KWT,2020,2711,1823882622.0,Kuwait,Petroleum gases and other gaseous hydrocarbons
KWT,2021,2711,2957791983.0,Kuwait,Petroleum gases and other gaseous hydrocarbons
KWT,2022,2711,3736601203.698,Kuwait,Petroleum gases and other gaseous hydrocarbons
KWT,2023,2711,3138745020.743,Kuwait,Petroleum gases and other gaseous hydrocarbons
LAO,2019,2711,77020.0,Lao People's Dem. Rep.,Petroleum gases and other gaseous hydrocarbons
LAO,2020,2711,27195.0,Lao People's Dem. Rep.,Petroleum gases and other gaseous hydrocarbons
LBN,2019,2711,8281163.85,Lebanon,Petroleum gases and other gaseous hydrocarbons
LBN,2020,2711,49084.0,Lebanon,Petroleum gases and other gaseous hydrocarbons
LBN,2021,2711,868369.0,Lebanon,Petroleum gases and other gaseous hydrocarbons
LBN,2022,2711,15427.0,Lebanon,Petroleum gases and other gaseous hydrocarbons
LBN,2023,2711,16505097.0,Lebanon,Petroleum gases and other gaseous hydrocarbons
LBY,2019,2711,2611768124.4,Libya,Petroleum gases and other gaseous hydrocarbons
LCA,2019,2711,407.69,Saint Lucia,Petroleum gases and other gaseous hydrocarbons
LCA,2020,2711,1830.44,Saint Lucia,Petroleum gases and other gaseous hydrocarbons
LKA,2019,2711,8495388.169,Sri Lanka,Petroleum gases and other gaseous hydrocarbons
LKA,2020,2711,19133852.593,Sri Lanka,Petroleum gases and other gaseous hydrocarbons
