period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2002,ABW,Aruba,80,Tin; articles thereof,503.0
2002,PER,Peru,80,Tin; articles thereof,148876612.0
2003,PER,Peru,80,Tin; articles thereof,211268816.0
2004,PER,Peru,80,Tin; articles thereof,346657245.0
2005,PER,Peru,80,Tin; articles thereof,208467974.0
2006,PER,Peru,80,Tin; articles thereof,268625112.0
2001,PHL,Philippines,80,Tin; articles thereof,2400678.0
2002,PHL,Philippines,80,Tin; articles thereof,5058298.0
2003,PHL,Philippines,80,Tin; articles thereof,4951878.0
2004,PHL,Philippines,80,Tin; articles thereof,2113891.0
2005,PHL,Philippines,80,Tin; articles thereof,3983780.0
2006,PHL,Philippines,80,Tin; articles thereof,7962406.0
2002,PNG,Papua New Guinea,80,Tin; articles thereof,13.0
2003,PNG,Papua New Guinea,80,Tin; articles thereof,225.0
2004,PNG,Papua New Guinea,80,Tin; articles thereof,792.0
2001,POL,Poland,80,Tin; articles thereof,140000.0
2002,POL,Poland,80,Tin; articles thereof,737000.0
2003,POL,Poland,80,Tin; articles thereof,1696000.0
2004,POL,Poland,80,Tin; articles thereof,6012420.0
2005,POL,Poland,80,Tin; articles thereof,6833968.0
2006,POL,Poland,80,Tin; articles thereof,14323927.0
2001,PRT,Portugal,80,Tin; articles thereof,4069737.0
2002,PRT,Portugal,80,Tin; articles thereof,4831768.0
2003,PRT,Portugal,80,Tin; articles thereof,5253944.0
2004,PRT,Portugal,80,Tin; articles thereof,5897994.0
2005,PRT,Portugal,80,Tin; articles thereof,4401083.0
2006,PRT,Portugal,80,Tin; articles thereof,5684580.0
2003,QAT,Qatar,80,Tin; articles thereof,6868.25
2004,QAT,Qatar,80,Tin; articles thereof,55369.084
2005,QAT,Qatar,80,Tin; articles thereof,20805.0
2001,ROU,Romania,80,Tin; articles thereof,3021.8
2002,ROU,Romania,80,Tin; articles thereof,15348.26
2003,ROU,Romania,80,Tin; articles thereof,71572.52
2004,ROU,Romania,80,Tin; articles thereof,303665.4
2005,ROU,Romania,80,Tin; articles thereof,212132.05
2006,ROU,Romania,80,Tin; articles thereof,445227.32
2001,RUS,Russian Federation,80,Tin; articles thereof,9955442.0
2002,RUS,Russian Federation,80,Tin; articles thereof,9156712.0
2003,RUS,Russian Federation,80,Tin; articles thereof,3297550.0
2004,RUS,Russian Federation,80,Tin; articles thereof,8156373.0
2005,RUS,Russian Federation,80,Tin; articles thereof,8912442.0
2006,RUS,Russian Federation,80,Tin; articles thereof,4063487.0
2002,RWA,Rwanda,80,Tin; articles thereof,35212.0
2003,RWA,Rwanda,80,Tin; articles thereof,42496.0
2004,RWA,Rwanda,80,Tin; articles thereof,469473.0
2006,RWA,Rwanda,80,Tin; articles thereof,480.0
2001,S19,"Other Asia, nes",80,Tin; articles thereof,28833223.0
2002,S19,"Other Asia, nes",80,Tin; articles thereof,26616731.0
2003,S19,"Other Asia, nes",80,Tin; articles thereof,33426600.0
2004,S19,"Other Asia, nes",80,Tin; articles thereof,61351036.0
2005,S19,"Other Asia, nes",80,Tin; articles thereof,78086773.0
2006,S19,"Other Asia, nes",80,Tin; articles thereof,126288419.0
2002,SAU,Saudi Arabia,80,Tin; articles thereof,1619202.0
2003,SAU,Saudi Arabia,80,Tin; articles thereof,84267.0
2004,SAU,Saudi Arabia,80,Tin; articles thereof,247200.0
2005,SAU,Saudi Arabia,80,Tin; articles thereof,104095.0
2006,SAU,Saudi Arabia,80,Tin; articles thereof,193859.0
2001,SCG,Serbia and Montenegro (...2005),80,Tin; articles thereof,20232.0
2002,SCG,Serbia and Montenegro (...2005),80,Tin; articles thereof,80037.0
2004,SCG,Serbia and Montenegro (...2005),80,Tin; articles thereof,2520893.0
2003,SEN,Senegal,80,Tin; articles thereof,2429.0
2004,SEN,Senegal,80,Tin; articles thereof,1283.0
2005,SEN,Senegal,80,Tin; articles thereof,4423.0
2006,SEN,Senegal,80,Tin; articles thereof,7053.0
2001,SGP,Singapore,80,Tin; articles thereof,202052157.0
2002,SGP,Singapore,80,Tin; articles thereof,194361374.0
2003,SGP,Singapore,80,Tin; articles thereof,285711148.0
2004,SGP,Singapore,80,Tin; articles thereof,551481913.0
2005,SGP,Singapore,80,Tin; articles thereof,535327486.0
2006,SGP,Singapore,80,Tin; articles thereof,508034115.0
2001,SLV,El Salvador,80,Tin; articles thereof,9205.75
2002,SLV,El Salvador,80,Tin; articles thereof,9264.82
2003,SLV,El Salvador,80,Tin; articles thereof,217.7
2004,SLV,El Salvador,80,Tin; articles thereof,16663.02
2005,SLV,El Salvador,80,Tin; articles thereof,339.89
2006,SLV,El Salvador,80,Tin; articles thereof,20992.06
2006,SRB,Serbia,80,Tin; articles thereof,4059758.0
2004,SUR,Suriname,80,Tin; articles thereof,6.0
2006,SUR,Suriname,80,Tin; articles thereof,50.0
2001,SVK,Slovakia,80,Tin; articles thereof,465004.0
2002,SVK,Slovakia,80,Tin; articles thereof,401952.0
2003,SVK,Slovakia,80,Tin; articles thereof,492998.0
2004,SVK,Slovakia,80,Tin; articles thereof,5728131.0
2005,SVK,Slovakia,80,Tin; articles thereof,13038206.0
2006,SVK,Slovakia,80,Tin; articles thereof,12945627.0
2001,SVN,Slovenia,80,Tin; articles thereof,49717.0
2002,SVN,Slovenia,80,Tin; articles thereof,69909.0
2003,SVN,Slovenia,80,Tin; articles thereof,69929.0
2004,SVN,Slovenia,80,Tin; articles thereof,212788.0
2005,SVN,Slovenia,80,Tin; articles thereof,1057159.0
2006,SVN,Slovenia,80,Tin; articles thereof,340502.0
2001,SWE,Sweden,80,Tin; articles thereof,2937033.0
2002,SWE,Sweden,80,Tin; articles thereof,2843034.0
2003,SWE,Sweden,80,Tin; articles thereof,2587413.0
2004,SWE,Sweden,80,Tin; articles thereof,4170052.0
2005,SWE,Sweden,80,Tin; articles thereof,2907907.0
2006,SWE,Sweden,80,Tin; articles thereof,4649318.0
2001,SWZ,Eswatini,80,Tin; articles thereof,5804.0
2002,SWZ,Eswatini,80,Tin; articles thereof,4319.0
2003,SWZ,Eswatini,80,Tin; articles thereof,2039.0
2004,SWZ,Eswatini,80,Tin; articles thereof,2765.0
2005,SWZ,Eswatini,80,Tin; articles thereof,6799.0
2006,SWZ,Eswatini,80,Tin; articles thereof,1677.0
2003,SYC,Seychelles,80,Tin; articles thereof,1548.703
2004,SYC,Seychelles,80,Tin; articles thereof,10989.021
2005,SYC,Seychelles,80,Tin; articles thereof,76933.334
2006,SYC,Seychelles,80,Tin; articles thereof,39968.773
2003,SYR,Syria,80,Tin; articles thereof,50133.0
2006,SYR,Syria,80,Tin; articles thereof,23707.0
2005,TGO,Togo,80,Tin; articles thereof,2073.0
2001,THA,Thailand,80,Tin; articles thereof,87857564.0
2002,THA,Thailand,80,Tin; articles thereof,59067093.0
2003,THA,Thailand,80,Tin; articles thereof,57928280.0
2004,THA,Thailand,80,Tin; articles thereof,130368001.0
2005,THA,Thailand,80,Tin; articles thereof,212081596.0
2006,THA,Thailand,80,Tin; articles thereof,200100326.0
2005,TLS,Timor-Leste,80,Tin; articles thereof,71.0
2002,TTO,Trinidad and Tobago,80,Tin; articles thereof,163.0
2003,TTO,Trinidad and Tobago,80,Tin; articles thereof,6231.0
2004,TTO,Trinidad and Tobago,80,Tin; articles thereof,2509.0
2005,TTO,Trinidad and Tobago,80,Tin; articles thereof,299.0
2006,TTO,Trinidad and Tobago,80,Tin; articles thereof,806.0
2001,TUN,Tunisia,80,Tin; articles thereof,107567.0
2002,TUN,Tunisia,80,Tin; articles thereof,135355.0
2003,TUN,Tunisia,80,Tin; articles thereof,376211.0
2004,TUN,Tunisia,80,Tin; articles thereof,805398.0
2005,TUN,Tunisia,80,Tin; articles thereof,1091845.0
2006,TUN,Tunisia,80,Tin; articles thereof,1898426.0
2001,TUR,Türkiye,80,Tin; articles thereof,194278.0
2002,TUR,Türkiye,80,Tin; articles thereof,301607.0
2003,TUR,Türkiye,80,Tin; articles thereof,115302.0
2004,TUR,Türkiye,80,Tin; articles thereof,426118.0
2005,TUR,Türkiye,80,Tin; articles thereof,637203.0
2006,TUR,Türkiye,80,Tin; articles thereof,940373.0
2001,TZA,United Rep. of Tanzania,80,Tin; articles thereof,200.0
2004,TZA,United Rep. of Tanzania,80,Tin; articles thereof,10522.0
2006,TZA,United Rep. of Tanzania,80,Tin; articles thereof,19934.0
2001,UGA,Uganda,80,Tin; articles thereof,498.0
2002,UGA,Uganda,80,Tin; articles thereof,1801.0
2003,UGA,Uganda,80,Tin; articles thereof,2496.0
2005,UGA,Uganda,80,Tin; articles thereof,1904.0
2001,UKR,Ukraine,80,Tin; articles thereof,37560.0
2002,UKR,Ukraine,80,Tin; articles thereof,2061550.0
2003,UKR,Ukraine,80,Tin; articles thereof,19030.0
2004,UKR,Ukraine,80,Tin; articles thereof,24170.0
2005,UKR,Ukraine,80,Tin; articles thereof,2232015.0
2006,UKR,Ukraine,80,Tin; articles thereof,63517.0
2001,URY,Uruguay,80,Tin; articles thereof,1963.0
2002,URY,Uruguay,80,Tin; articles thereof,746.0
2004,URY,Uruguay,80,Tin; articles thereof,18490.0
2005,URY,Uruguay,80,Tin; articles thereof,6306.0
2006,URY,Uruguay,80,Tin; articles thereof,1224.0
2001,USA,USA,80,Tin; articles thereof,67345129.0
2002,USA,USA,80,Tin; articles thereof,61381295.0
2003,USA,USA,80,Tin; articles thereof,62087576.0
2004,USA,USA,80,Tin; articles thereof,86544390.0
2005,USA,USA,80,Tin; articles thereof,102829380.0
2006,USA,USA,80,Tin; articles thereof,123552825.0
2001,VEN,Venezuela,80,Tin; articles thereof,500.0
2002,VEN,Venezuela,80,Tin; articles thereof,213.0
2003,VEN,Venezuela,80,Tin; articles thereof,40354.0
2004,VEN,Venezuela,80,Tin; articles thereof,93437.0
2005,VEN,Venezuela,80,Tin; articles thereof,10719.0
2006,VEN,Venezuela,80,Tin; articles thereof,18017.0
2001,VNM,Viet Nam,80,Tin; articles thereof,12213746.0
2002,VNM,Viet Nam,80,Tin; articles thereof,10810753.0
2003,VNM,Viet Nam,80,Tin; articles thereof,14059635.0
2004,VNM,Viet Nam,80,Tin; articles thereof,16438459.0
2005,VNM,Viet Nam,80,Tin; articles thereof,14337514.0
2006,VNM,Viet Nam,80,Tin; articles thereof,21099139.0
2002,WSM,Samoa,80,Tin; articles thereof,74.0
2005,WSM,Samoa,80,Tin; articles thereof,1115.0
2005,YEM,Yemen,80,Tin; articles thereof,281.0
2006,YEM,Yemen,80,Tin; articles thereof,6224.0
2001,ZAF,South Africa,80,Tin; articles thereof,7620729.0
2002,ZAF,South Africa,80,Tin; articles thereof,862159.0
2003,ZAF,South Africa,80,Tin; articles thereof,1034079.0
2004,ZAF,South Africa,80,Tin; articles thereof,2882148.0
2005,ZAF,South Africa,80,Tin; articles thereof,3206973.0
2006,ZAF,South Africa,80,Tin; articles thereof,2131772.0
2001,ZMB,Zambia,80,Tin; articles thereof,3528.0
2003,ZMB,Zambia,80,Tin; articles thereof,27945.0
2005,ZMB,Zambia,80,Tin; articles thereof,3817.0
2006,ZMB,Zambia,80,Tin; articles thereof,12954.0
2002,ZWE,Zimbabwe,80,Tin; articles thereof,2784.189
2006,ZWE,Zimbabwe,80,Tin; articles thereof,15461.541
