period,reporterISO,reporterDesc,cmdCode,cmdDesc,primaryValue
2000,AZE,Azerbaijan,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1484903845.0
1995,BEL,Belgium-Luxembourg (...1998),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4396595200.0
1996,BEL,Belgium-Luxembourg (...1998),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5379984384.0
1997,BEL,Belgium-Luxembourg (...1998),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5057582592.0
1998,BEL,Belgium-Luxembourg (...1998),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4335994368.0
1999,BEL,Belgium,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5200360616.0
2000,BEL,Belgium,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8938752968.0
1998,BEN,Benin,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4472455.0
1999,BEN,Benin,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1476570.0
1995,BFA,Burkina Faso,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2773009.0
1996,BFA,Burkina Faso,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3789107.0
1997,BFA,Burkina Faso,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3553366.0
1998,BFA,Burkina Faso,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2723476.0
1999,BFA,Burkina Faso,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2554174.0
2000,BFA,Burkina Faso,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5803680.0
1995,BGD,Bangladesh,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",15326230.0
1996,BGD,Bangladesh,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9492130.0
1997,BGD,Bangladesh,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",16569797.0
1998,BGD,Bangladesh,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",11238780.0
2000,BGD,Bangladesh,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",12591489.0
1996,BGR,Bulgaria,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",318118560.0
1997,BGR,Bulgaria,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",375070432.0
1998,BGR,Bulgaria,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",267811568.0
1999,BGR,Bulgaria,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",274748228.0
2000,BGR,Bulgaria,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",563469925.0
2000,BHR,Bahrain,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4489340543.0
1998,BHS,Bahamas,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",818.0
1999,BHS,Bahamas,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",36940504.0
2000,BHS,Bahamas,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",83035029.0
1998,BLR,Belarus,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",550355584.0
1999,BLR,Belarus,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",535566368.0
2000,BLR,Belarus,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1452443800.0
1995,BLZ,Belize,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5141907.0
1996,BLZ,Belize,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3163249.0
1997,BLZ,Belize,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3726454.0
1998,BLZ,Belize,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1806514.0
1999,BLZ,Belize,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",90940528.0
2000,BLZ,Belize,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4101662.0
1995,BOL,Bolivia (Plurinational State of),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",152913408.0
1996,BOL,Bolivia (Plurinational State of),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",142105600.0
1997,BOL,Bolivia (Plurinational State of),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",107054512.0
1998,BOL,Bolivia (Plurinational State of),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",96399792.0
1999,BOL,Bolivia (Plurinational State of),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",73842055.0
2000,BOL,Bolivia (Plurinational State of),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",178883474.0
1995,BRA,Brazil,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",410815552.0
1996,BRA,Brazil,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",420957216.0
1997,BRA,Brazil,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",318479136.0
1998,BRA,Brazil,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",353241280.0
1999,BRA,Brazil,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",404294753.0
2000,BRA,Brazil,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1882622627.0
1997,BRB,Barbados,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",45430504.0
1998,BRB,Barbados,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",40416760.0
1999,BRB,Barbados,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",33388794.0
2000,BRB,Barbados,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60393336.0
1997,BRN,Brunei Darussalam,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2420950016.0
1998,BRN,Brunei Darussalam,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2043405552.0
1998,BTN,Bhutan,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",33617448.0
1999,BTN,Bhutan,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",48631396.0
2000,BWA,Botswana,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2265752.0
1995,CAF,Central African Rep.,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",930098.0
1996,CAF,Central African Rep.,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",218638.0
1997,CAF,Central African Rep.,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",106736.0
1998,CAF,Central African Rep.,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",209123.0
1999,CAF,Central African Rep.,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",171082.0
2000,CAF,Central African Rep.,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",364175.0
1995,CAN,Canada,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",17423048463.0
1996,CAN,Canada,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",21206625419.0
1997,CAN,Canada,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",22014197201.0
1998,CAN,Canada,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",17683634176.0
1999,CAN,Canada,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",20266294656.0
2000,CAN,Canada,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",36598282735.0
1995,CHE,Switzerland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",81827104.0
1996,CHE,Switzerland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",94994816.0
1997,CHE,Switzerland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",180766608.0
1998,CHE,Switzerland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",159908224.0
1999,CHE,Switzerland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",176121376.0
2000,CHE,Switzerland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",289674535.56
1995,CHL,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",38748616.0
1996,CHL,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",27660172.0
1997,CHL,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",49468392.0
1998,CHL,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",57266648.0
1999,CHL,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",67262055.0
2000,CHL,Chile,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",202949670.0
1995,CHN,China,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5332111938.0
1996,CHN,China,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5931569840.0
1997,CHN,China,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6986678237.0
1998,CHN,China,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5175487488.0
1999,CHN,China,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4658781912.0
2000,CHN,China,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",7855474134.0
1995,CIV,Côte d'Ivoire,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",365352960.0
1996,CIV,Côte d'Ivoire,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",656751168.0
1997,CIV,Côte d'Ivoire,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",546349056.0
1998,CIV,Côte d'Ivoire,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",432485280.0
1999,CIV,Côte d'Ivoire,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",544185280.0
2000,CIV,Côte d'Ivoire,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",734117635.0
1995,CMR,Cameroon,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",448754176.0
1996,CMR,Cameroon,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",635495104.0
1997,CMR,Cameroon,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",616288832.0
2000,CMR,Cameroon,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",986965218.0
1995,COG,Congo,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",955102656.0
2000,COK,Cook Isds,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5135.0
1995,COL,Colombia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2777924352.0
1996,COL,Colombia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3827696128.0
1997,COL,Colombia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3622565120.0
1998,COL,Colombia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3273865216.0
1999,COL,Colombia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4702468608.0
2000,COL,Colombia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5668576299.0
1997,COM,Comoros,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5500.0
1997,CPV,Cabo Verde,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",23497654.0
1998,CPV,Cabo Verde,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",17620604.0
1999,CPV,Cabo Verde,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",13877944.0
2000,CPV,Cabo Verde,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",23911597.0
1995,CRI,Costa Rica,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",20915664.0
1996,CRI,Costa Rica,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",24028192.0
1997,CRI,Costa Rica,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",17641302.0
1998,CRI,Costa Rica,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",19936028.0
1999,CRI,Costa Rica,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",22976100.0
2000,CRI,Costa Rica,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",33842402.0
1999,CUB,Cuba,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",18934212.0
2000,CUB,Cuba,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52387837.0
1995,CYP,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",45834244.0
1996,CYP,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60581292.0
1997,CYP,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",55424744.0
1998,CYP,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",48167816.0
1999,CYP,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",59766980.0
2000,CYP,Cyprus,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",101893018.0
1995,CZE,Czechia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",925171712.0
1996,CZE,Czechia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",992550144.0
1998,CZE,Czechia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",841710080.0
1999,CZE,Czechia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",766013149.0
2000,CZE,Czechia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",888711361.0
1995,DEU,Germany,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5009005056.0
1996,DEU,Germany,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6657369600.0
1997,DEU,Germany,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6000791552.0
1998,DEU,Germany,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5618066944.0
1999,DEU,Germany,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",5651467776.0
2000,DEU,Germany,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",7760007000.0
1995,DMA,Dominica,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1097.0
1997,DMA,Dominica,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",18002.0
1999,DMA,Dominica,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8947.0
2000,DMA,Dominica,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",665.0
1995,DNK,Denmark,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1261403648.0
1996,DNK,Denmark,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2098125184.0
1998,DNK,Denmark,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1310838144.0
1999,DNK,Denmark,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1846711888.0
2000,DNK,Denmark,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3442842460.0
1996,DOM,Dominican Rep.,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",825567.0
1997,DOM,Dominican Rep.,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1150653.0
1995,DZA,Algeria,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8909009920.0
1996,DZA,Algeria,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",10312689664.0
1997,DZA,Algeria,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",13504073728.0
1998,DZA,Algeria,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9543972864.0
1999,DZA,Algeria,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",12167197361.0
2000,DZA,Algeria,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",21609834612.0
1995,ECU,Ecuador,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1529887104.0
1996,ECU,Ecuador,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1776054016.0
1998,ECU,Ecuador,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",922872768.0
1999,ECU,Ecuador,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1479635109.0
2000,ECU,Ecuador,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2442317680.0
1995,EGY,Egypt,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1283261184.0
1996,EGY,Egypt,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1682463232.0
1997,EGY,Egypt,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1772947328.0
1998,EGY,Egypt,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",943688192.0
1999,EGY,Egypt,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1292571776.0
2000,EGY,Egypt,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1974999122.199
1995,ESP,Spain,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1566483200.0
1996,ESP,Spain,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2516150528.0
1997,ESP,Spain,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2664616704.0
1998,ESP,Spain,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2257885696.0
1999,ESP,Spain,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2449769612.0
2000,ESP,Spain,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",4214330029.499
1995,EST,Estonia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",131030536.0
1996,EST,Estonia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",132877728.0
1997,EST,Estonia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",186679104.0
1998,EST,Estonia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",120889240.0
1999,EST,Estonia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",137037120.0
2000,EST,Estonia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",172715468.0
1995,ETH,Ethiopia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",12058112.0
1997,ETH,Ethiopia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3829688.0
1995,FIN,Finland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",763989696.0
1996,FIN,Finland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1243311872.0
1997,FIN,Finland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",950500480.0
1998,FIN,Finland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",804577152.0
1999,FIN,Finland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1008218515.0
2000,FIN,Finland,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1563693373.0
2000,FJI,Fiji,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",108031.0
1995,FRA,France,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6687558656.0
1996,FRA,France,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",7247922176.0
1997,FRA,France,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",7016078336.0
1998,FRA,France,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6285515776.0
1999,FRA,France,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6363691520.0
2000,FRA,France,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",8195602093.0
1997,FRO,Faroe Isds,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3907.0
1998,FRO,Faroe Isds,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",640.0
1999,FRO,Faroe Isds,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2961.0
2000,FRO,Faroe Isds,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",265.0
1996,GAB,Gabon,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2602624512.0
1997,GAB,Gabon,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2041793247.0
1998,GAB,Gabon,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2162785073.0
1999,GAB,Gabon,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1626127071.0
2000,GAB,Gabon,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2167699867.0
