Country Code,Year,Variable,Value
ARG,2020,Production_Others,13.855
ARG,2021,Production_Hydrocarbons,835.14478148
ARG,2021,Production_Metals,350.39291230120864
ARG,2021,Production_Others,17.85728
ARG,2022,Production_Hydrocarbons,996.65154529
ARG,2022,Production_Metals,410.30893645284965
ARG,2022,Production_Others,19.554370000000002
ARG,2022,Reserves_Metals,2700.0
ARG,2022,Reserves_Others,6.5
ARG,2023,Production_Hydrocarbons,1113.32915213
ARG,2023,Production_Metals,452.863
ARG,2023,Production_Others,33.14705
ARG,2023,Reserves_Metals,3600.0
ARG,2023,Reserves_Others,6.5
ARM,1995,Production_Hydrocarbons,0.0249999999999999
ARM,1995,Production_Metals,8.08
ARM,1995,Production_Others,0.0003
ARM,1996,Production_Hydrocarbons,0.006
ARM,1996,Production_Metals,9.088
ARM,1996,Production_Others,0.000244
ARM,1997,Production_Metals,6.7700000000000005
ARM,1997,Production_Others,0.0005
ARM,1998,Production_Metals,9.158
ARM,1998,Production_Others,0.000294
ARM,1999,Production_Metals,9.83
ARM,1999,Production_Others,0.000405
ARM,2000,Production_Metals,12.762
ARM,2000,Production_Others,0.0009
ARM,2001,Production_Metals,17.205000000000002
ARM,2001,Production_Others,0.0019
ARM,2002,Production_Metals,17.423000000000002
ARM,2002,Production_Others,0.0087
ARM,2003,Production_Metals,20.133000000000003
ARM,2003,Production_Others,0.0058
ARM,2004,Production_Metals,19.627
ARM,2004,Production_Others,0.006112
ARM,2005,Production_Metals,19.596
ARM,2005,Production_Others,0.005373
ARM,2006,Production_Metals,20.2
ARM,2006,Production_Others,0.004867
ARM,2007,Production_Metals,20.189
ARM,2007,Production_Others,0.007464999999999999
ARM,2008,Production_Metals,22.634
ARM,2008,Production_Others,0.009736999999999999
ARM,2009,Production_Metals,26.797
ARM,2009,Production_Others,0.010206999999999999
ARM,2010,Production_Metals,38.53
ARM,2010,Production_Others,0.0181799999999999
ARM,2011,Production_Metals,42.95
ARM,2011,Production_Others,0.018224999999999998
ARM,2012,Production_Metals,50.637
ARM,2012,Production_Others,0.015941
ARM,2013,Production_Metals,58.461
ARM,2013,Production_Others,0.0164069999999999
ARM,2014,Production_Metals,59.777
ARM,2014,Production_Others,0.016109
ARM,2015,Production_Metals,78.748
ARM,2015,Production_Others,0.0171489999999999
ARM,2016,Production_Metals,97.983
ARM,2016,Production_Others,0.01973
ARM,2017,Production_Metals,108.631
ARM,2017,Production_Others,0.022769999999999898
ARM,2018,Production_Metals,82.663
ARM,2018,Production_Others,0.019908
ARM,2019,Production_Metals,104.613
ARM,2019,Production_Others,0.02315
ARM,2020,Production_Metals,97.91199999999999
ARM,2020,Production_Others,0.02418
ARM,2021,Production_Metals,92.816
ARM,2021,Production_Others,0.022383
ARM,2022,Production_Metals,72.099
ARM,2022,Production_Others,0.022647
ARM,2023,Production_Metals,67.571
ARM,2023,Production_Others,0.016224
AUS,1995,Production_Hydrocarbons,852.72382665
AUS,1995,Production_Metals,45271.16800944531
AUS,1995,Production_Others,456.192084
AUS,1996,Production_Hydrocarbons,893.44865965
AUS,1996,Production_Metals,46063.82469474219
AUS,1996,Production_Others,528.3020300000001
AUS,1997,Production_Hydrocarbons,962.75784776
AUS,1997,Production_Metals,47545.79603532324
AUS,1997,Production_Others,527.42009
AUS,1998,Production_Hydrocarbons,948.01251041
AUS,1998,Production_Metals,47964.44982211719
AUS,1998,Production_Others,619.78332
AUS,1999,Production_Hydrocarbons,941.87615869
AUS,1999,Production_Metals,52039.51686214258
AUS,1999,Production_Others,679.01475
AUS,2000,Production_Hydrocarbons,1148.99359262
AUS,2000,Production_Metals,57827.424985828126
AUS,2000,Production_Others,653.35542
AUS,2001,Production_Hydrocarbons,1112.28430874
AUS,2001,Production_Metals,58015.53855700391
AUS,2001,Production_Others,761.25008
AUS,2002,Production_Hydrocarbons,1121.0903148
AUS,2002,Production_Metals,58326.059027552736
AUS,2002,Production_Others,696.34314
AUS,2003,Production_Hydrocarbons,1036.1043100499999
AUS,2003,Production_Metals,59776.620477
AUS,2003,Production_Others,690.1500000000001
AUS,2004,Production_Hydrocarbons,971.11782231
AUS,2004,Production_Metals,60683.852251273434
AUS,2004,Production_Others,676.468
AUS,2005,Production_Hydrocarbons,983.0899489999999
AUS,2005,Production_Metals,64165.605068332035
AUS,2005,Production_Others,768.893802
AUS,2006,Production_Hydrocarbons,947.42170429
AUS,2006,Production_Metals,65961.32624366797
AUS,2006,Production_Others,669.997718
AUS,2007,Production_Hydrocarbons,986.9809805900001
AUS,2007,Production_Metals,66744.96103203906
AUS,2007,Production_Others,642.773975
AUS,2008,Production_Hydrocarbons,990.28511594
AUS,2008,Production_Metals,68416.45871146485
AUS,2008,Production_Others,651.9351250000001
AUS,2009,Production_Hydrocarbons,1007.24024252
AUS,2009,Production_Metals,70263.40815069922
AUS,2009,Production_Others,568.9325990000001
AUS,2010,Production_Hydrocarbons,1034.0881898399998
AUS,2010,Production_Metals,72871.20215990624
AUS,2010,Production_Others,713.501935
AUS,2011,Production_Hydrocarbons,952.1156790699999
AUS,2011,Production_Metals,74664.300445
AUS,2011,Production_Others,623.470705
AUS,2012,Production_Hydrocarbons,980.78815818
AUS,2012,Production_Metals,80620.274706
AUS,2012,Production_Others,622.575374
AUS,2013,Production_Hydrocarbons,932.30481465
AUS,2013,Production_Metals,85660.26613560937
AUS,2013,Production_Others,713.3168440000001
AUS,2014,Production_Hydrocarbons,985.0510515000001
AUS,2014,Production_Metals,86147.47596131249
AUS,2014,Production_Others,2.118703
AUS,2015,Production_Hydrocarbons,953.7125688
AUS,2015,Production_Metals,87881.97552909375
AUS,2015,Production_Others,655.1956700000001
